Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  01:00:00,1.07922888123,13.4700699541,0.0,13.0182532946,0.0,0.358435275289,0.358435275289,0.358435275289,0.161612796136,0.0352113105958,0.092942924749,0.413914574456,0.423307169894
 01/01  02:00:00,0.953831811577,13.6009164163,0.0,13.242649278,0.0,0.364613633802,0.364613633802,0.364613633802,0.0942741659095,0.0205399387695,0.0761857795615,0.381106293534,0.332017408139
 01/01  03:00:00,0.913625787927,13.9696475147,0.0,13.637659824,0.0,0.375489571657,0.375489571657,0.375489571657,0.0673386720226,0.0146713809326,0.0623264934745,0.376687669841,0.306042305232
 01/01  04:00:00,0.902420306799,14.0650289174,0.0,13.7265315392,0.0,0.377936501901,0.377936501901,0.377936501901,0.0673386720226,0.0146713809326,0.0539764305342,0.371385321409,0.312917206307
 01/01  05:00:00,0.897802373985,14.0495621448,0.0,13.638084542,0.0,0.375501265538,0.375501265538,0.375501265538,0.0673386720226,0.0146713809326,0.0658228643082,0.357356191184,0.386863725394
 01/01  06:00:00,0.952540814057,14.3359970804,0.0,13.6038905354,0.0,0.374559792217,0.374559792217,0.374559792217,0.0673386720226,0.0146713809326,0.080078180578,0.398780788307,0.704639436036
 01/01  07:00:00,1.20241113178,15.6996135156,0.0,14.3659010901,0.0,0.395540445826,0.395540445826,0.395540445826,0.15487897491,0.0337441825195,0.14038354292,0.460751985603,1.30197688207
 01/01  08:00:00,1.51052279992,15.121118708,0.0,13.6130775027,0.0,0.374812739604,0.374812739604,0.374812739604,0.316491771045,0.0689554931152,0.228567290958,0.489583505201,1.47431981283
 01/01  09:00:00,1.46828454707,14.8025802794,0.0,13.3323997364,0.0,0.367084758733,0.367084758733,0.367084758733,0.303024045,0.06602121875,0.30112795013,0.413914574456,1.44167105344
 01/01  10:00:00,1.29124006003,14.3475090502,0.0,13.0084578497,0.0,0.358165574516,0.358165574516,0.358165574516,0.15487897491,0.0337441825195,0.375064554145,0.352274773936,1.31478731945
 01/01  11:00:00,1.31888682799,15.3331412463,0.0,14.1502633545,0.0,0.389603230642,0.389603230642,0.389603230642,0.127943439226,0.0278756155762,0.395792849183,0.360559693361,1.15804336445
