Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  01:00:00,0.931299452119,8.10354248688,0.0,7.64550426403,0.0,0.210505846183,0.210505846183,0.210505846183,0.161612796136,0.0352113105958,0.092942924749,0.413914574456,0.429528733257
 01/01  02:00:00,0.804559837026,8.18530890941,0.0,7.82113943097,0.0,0.215341659252,0.215341659252,0.215341659252,0.0942741659095,0.0205399387695,0.0761857795615,0.381106293534,0.337919748234
 01/01  03:00:00,0.761229430027,8.44049287954,0.0,8.10267338404,0.0,0.223093213756,0.223093213756,0.223093213756,0.0673386720226,0.0146713809326,0.0623264934745,0.376687669841,0.311874109996
 01/01  04:00:00,0.752141176224,8.61297251132,0.0,8.26844211108,0.0,0.227657371325,0.227657371325,0.227657371325,0.0673386720226,0.0146713809326,0.0539764305342,0.371385321409,0.318950228377
 01/01  05:00:00,0.755077859953,8.87182670499,0.0,8.45437634382,0.0,0.232776751506,0.232776751506,0.232776751506,0.0673386720226,0.0146713809326,0.0658228643082,0.357356191184,0.39283648372
 01/01  06:00:00,0.815867330702,9.37820641911,0.0,8.63995381477,0.0,0.237886308862,0.237886308862,0.237886308862,0.0673386720226,0.0146713809326,0.080078180578,0.398780788307,0.710785495351
 01/01  07:00:00,1.03937045175,9.78401971083,0.0,8.44431631244,0.0,0.232499765797,0.232499765797,0.232499765797,0.15487897491,0.0337441825195,0.14038354292,0.460751985603,1.30796785501
 01/01  08:00:00,1.35976068846,9.65168324254,0.0,8.13744636472,0.0,0.224050628136,0.224050628136,0.224050628136,0.316491771045,0.0689554931152,0.228567290958,0.489583505201,1.48051548528
 01/01  09:00:00,1.31562991131,9.26467106405,0.0,7.78803272812,0.0,0.214430122974,0.214430122974,0.214430122974,0.303024045,0.06602121875,0.30112795013,0.413914574456,1.44812884634
 01/01  10:00:00,1.10578815813,7.61764450824,0.0,6.27290474081,0.0,0.172713672622,0.172713672622,0.172713672622,0.15487897491,0.0337441825195,0.375064554145,0.352274773936,1.32047588638
 01/01  11:00:00,1.11400787832,7.89892822989,0.0,6.70912615225,0.0,0.18472428097,0.18472428097,0.18472428097,0.127943439226,0.0278756155762,0.395792849183,0.360559693361,1.16496755028
 01/01  12:00:00,1.08799079986,6.15959431235,0.0,5.11312405491,0.0,0.140781100716,0.140781100716,0.140781100716,0.127943439226,0.0278756155762,0.413608485392,0.360670158953,1.02162812146
 01/01  13:00:00,1.05627678111,5.62591305585,0.0,4.68867757626,0.0,0.129094694946,0.129094694946,0.129094694946,0.127943439226,0.0278756155762,0.399656479991,0.354594551375,0.912811817575
 01/01  14:00:00,1.03658123582,5.78650489259,0.0,4.91616363184,0.0,0.135358133297,0.135358133297,0.135358133297,0.127943439226,0.0278756155762,0.361435815596,0.366856232124,0.845073042198
 01/01  15:00:00,1.03895238822,5.83968620054,0.0,5.03170044302,0.0,0.138539241222,0.138539241222,0.138539241222,0.134677344045,0.0293427618652,0.331767743197,0.387513297889,0.781294727501
 01/01  16:00:00,1.11357692965,5.99015182859,0.0,5.17421353316,0.0,0.142463094717,0.142463094717,0.142463094717,0.168346700955,0.0366784568848,0.339922588697,0.409054088393,0.787763585019
 01/01  17:00:00,1.38612723433,6.3909586951,0.0,5.48772390401,0.0,0.151095065039,0.151095065039,0.151095065039,0.282822414136,0.0616197980958,0.389638662656,0.4838392944,0.86990904666
 01/01  18:00:00,1.91143589403,7.84402519698,0.0,6.77130200276,0.0,0.186436186369,0.186436186369,0.186436186369,0.525241650136,0.114436773096,0.480421867651,0.587787416781,1.03223774076
 01/01  19:00:00,2.22889741157,7.03544424653,0.0,5.80079824519,0.0,0.159715030032,0.159715030032,0.159715030032,0.781128612181,0.170188022461,0.432594020017,0.638159726883,1.19069101833
 01/01  20:00:00,2.19265063099,7.02710028403,0.0,5.75732127484,0.0,0.158517966226,0.158517966226,0.158517966226,0.828265695136,0.180457991846,0.349590650728,0.658706327056,1.22440882333
 01/01  21:00:00,2.04264513763,7.14654418647,0.0,5.96167339988,0.0,0.16414445148,0.16414445148,0.16414445148,0.713789981955,0.155516632422,0.310730298291,0.681351773484,1.13794083416
 01/01  22:00:00,1.87781737166,7.29354160434,0.0,6.22599257467,0.0,0.171422026592,0.171422026592,0.171422026592,0.599314185181,0.130575291211,0.293949140492,0.665444728188,1.02171471816
 01/01  23:00:00,1.55791961465,7.46615627306,0.0,6.58508583893,0.0,0.181309043699,0.181309043699,0.181309043699,0.45116911509,0.0982982549805,0.234174068073,0.57585713281,0.841406711365
 01/01  24:00:00,1.23684360589,7.59841465234,0.0,6.92327973313,0.0,0.190620632499,0.190620632499,0.190620632499,0.309757866226,0.0674883468263,0.151455627092,0.500409133249,0.640667882157
 01/02  01:00:00,0.918097673561,7.84669079267,0.0,7.40477397941,0.0,0.203877750702,0.203877750702,0.203877750702,0.161612796136,0.0352113105958,0.0863692416722,0.413914574456,0.413407323669
 01/02  02:00:00,0.796001028895,8.00943464945,0.0,7.65364092532,0.0,0.210729875195,0.210729875195,0.210729875195,0.0942741659095,0.0205399387695,0.0722387554862,0.381106293534,0.329543993927
 01/02  03:00:00,0.750478057476,8.13902113602,0.0,7.80702634486,0.0,0.214953079633,0.214953079633,0.214953079633,0.0673386720226,0.0146713809326,0.0597152550472,0.376687669841,0.306049405658
 01/02  04:00:00,0.739926661274,8.21232136275,0.0,7.87440591577,0.0,0.216808260547,0.216808260547,0.216808260547,0.0673386720226,0.0146713809326,0.0526110263622,0.371385321409,0.312335275103
 01/02  05:00:00,0.738123484693,8.33964565464,0.0,7.93561442498,0.0,0.218493531862,0.218493531862,0.218493531862,0.0673386720226,0.0146713809326,0.0631517086927,0.357356191184,0.379417352205
 01/02  06:00:00,0.791026683001,8.58600539222,0.0,7.88654007329,0.0,0.217142353761,0.217142353761,0.217142353761,0.0673386720226,0.0146713809326,0.0759814879778,0.398780788307,0.671998209936
 01/02  07:00:00,1.00720068886,8.9123393357,0.0,7.66183609442,0.0,0.21095551512,0.21095551512,0.21095551512,0.15487897491,0.0337441825195,0.129758030703,0.460751985603,1.2187676979
 01/02  08:00:00,1.33549008152,9.42982273392,0.0,8.0245195912,0.0,0.220941383122,0.220941383122,0.220941383122,0.316491771045,0.0689554931152,0.207405929039,0.489583505201,1.37158175018
 01/02  09:00:00,1.27452037825,8.83524848043,0.0,7.47306006013,0.0,0.205757890808,0.205757890808,0.205757890808,0.303024045,0.06602121875,0.268690649238,0.413914574456,1.33367893071
 01/02  10:00:00,1.09118666051,8.61706375374,0.0,7.37809655079,0.0,0.203143233462,0.203143233462,0.203143233462,0.15487897491,0.0337441825195,0.330033495679,0.352274773936,1.2147033219
 01/02  11:00:00,1.11339103527,9.63352895763,0.0,8.53598359576,0.0,0.235023667214,0.235023667214,0.235023667214,0.127943439226,0.0278756155762,0.344876619894,0.360559693361,1.07271083451
 01/02  12:00:00,1.10004191729,8.42632174412,0.0,7.45719151589,0.0,0.205320977661,0.205320977661,0.205320977661,0.127943439226,0.0278756155762,0.361119725873,0.360670158953,0.944288092263
 01/02  13:00:00,1.08255745245,8.24880646202,0.0,7.37964518233,0.0,0.203185872375,0.203185872375,0.203185872375,0.127943439226,0.0278756155762,0.3518459739,0.354594551375,0.844737617673
 01/02  14:00:00,1.05579658072,8.00819819707,0.0,7.19716199144,0.0,0.198161510713,0.198161510713,0.198161510713,0.127943439226,0.0278756155762,0.317847783081,0.366856232124,0.785767987073
 01/02  15:00:00,1.06876758561,8.28927775189,0.0,7.53560690112,0.0,0.207480010793,0.207480010793,0.207480010793,0.134677344045,0.0293427618652,0.292642171022,0.387513297889,0.726979820762
 01/02  16:00:00,1.13967481601,8.23043545639,0.0,7.46805023749,0.0,0.205619953935,0.205619953935,0.205619953935,0.168346700955,0.0366784568848,0.302863615842,0.409054088393,0.734210508483
 01/02  17:00:00,1.40370492582,8.26842534341,0.0,7.43066718765,0.0,0.204590675778,0.204590675778,0.204590675778,0.282822414136,0.0616197980958,0.353720743409,0.4838392944,0.804432411334
 01/02  18:00:00,1.91192639899,9.06815297824,0.0,8.07308765805,0.0,0.222278621537,0.222278621537,0.222278621537,0.525241650136,0.114436773096,0.445069937436,0.587787416781,0.954579866738
 01/02  19:00:00,2.218240672,7.79568046652,0.0,6.65988847567,0.0,0.183368605999,0.183368605999,0.183368605999,0.781128612181,0.170188022461,0.398283704478,0.638159726883,1.09183700784
 01/02  20:00:00,2.1741644801,7.48819678778,0.0,6.32966865089,0.0,0.174276569524,0.174276569524,0.174276569524,0.828265695136,0.180457991846,0.315345896534,0.658706327056,1.11315795103
 01/02  21:00:00,2.0210229029,7.52178393314,0.0,6.44229660575,0.0,0.177377587079,0.177377587079,0.177377587079,0.713789981955,0.155516632422,0.275874927963,0.681351773484,1.03255737496
 01/02  22:00:00,1.84978865214,7.48062491987,0.0,6.50122809414,0.0,0.179000164531,0.179000164531,0.179000164531,0.599314185181,0.130575291211,0.258342283024,0.665444728188,0.933562514208
 01/02  23:00:00,1.53802171328,7.70183322641,0.0,6.89000080346,0.0,0.189704354251,0.189704354251,0.189704354251,0.45116911509,0.0982982549805,0.205880856148,0.57585713281,0.772168700183
 01/02  24:00:00,1.22914879362,7.83977559126,0.0,7.20802719876,0.0,0.19846066556,0.19846066556,0.19846066556,0.309757866226,0.0674883468263,0.135920781757,0.500409133249,0.597281355457
 01/03  01:00:00,0.917825758454,7.83646885312,0.0,7.39489811064,0.0,0.203605835594,0.203605835594,0.203605835594,0.161612796136,0.0352113105958,0.0863692416722,0.413914574456,0.413061252889
 01/03  02:00:00,0.796584381688,8.03017012183,0.0,7.67482811014,0.0,0.211313227989,0.211313227989,0.211313227989,0.0942741659095,0.0205399387695,0.0722387554862,0.381106293534,0.329092281489
 01/03  03:00:00,0.750265866166,8.13101636143,0.0,7.79931962509,0.0,0.214740888323,0.214740888323,0.214740888323,0.0673386720226,0.0146713809326,0.0597152550472,0.376687669841,0.305751350827
 01/03  04:00:00,0.738497127825,8.16021447083,0.0,7.82248572317,0.0,0.215378727098,0.215378727098,0.215378727098,0.0673386720226,0.0146713809326,0.0526110263622,0.371385321409,0.312148575794
 01/03  05:00:00,0.736829640652,8.29256743012,0.0,7.8886224278,0.0,0.217199687821,0.217199687821,0.217199687821,0.0673386720226,0.0146713809326,0.0631517086927,0.357356191184,0.379331124869
 01/03  06:00:00,0.788045167528,8.47829139718,0.0,7.77825239541,0.0,0.214160838288,0.214160838288,0.214160838288,0.0673386720226,0.0146713809326,0.0759814879778,0.398780788307,0.672571892784
 01/03  07:00:00,1.00312036914,8.76582780975,0.0,7.5136402017,0.0,0.206875195403,0.206875195403,0.206875195403,0.15487897491,0.0337441825195,0.129758030703,0.460751985603,1.22045206466
 01/03  08:00:00,1.332467638,9.32209521446,0.0,7.91474541985,0.0,0.2179189396,0.2179189396,0.2179189396,0.316491771045,0.0689554931152,0.207405929039,0.489583505201,1.37362840207
 01/03  09:00:00,1.26939935097,8.65124411636,0.0,7.28706600533,0.0,0.20063686353,0.20063686353,0.20063686353,0.303024045,0.06602121875,0.268690649238,0.413914574456,1.33566862144
 01/03  10:00:00,1.08557271915,8.41499586183,0.0,7.17420001616,0.0,0.197529292108,0.197529292108,0.197529292108,0.15487897491,0.0337441825195,0.330033495679,0.352274773936,1.21653196463
 01/03  11:00:00,1.09369183169,8.91978486594,0.0,7.82051489171,0.0,0.215324463634,0.215324463634,0.215324463634,0.127943439226,0.0278756155762,0.344876619894,0.360559693361,1.07443544687
 01/03  12:00:00,1.08067243162,7.72453103554,0.0,6.75369805973,0.0,0.185951491992,0.185951491992,0.185951491992,0.127943439226,0.0278756155762,0.361119725873,0.360670158953,0.945990839838
 01/03  13:00:00,1.05107945658,7.10740207081,0.0,6.236374551,0.0,0.171707876503,0.171707876503,0.171707876503,0.127943439226,0.0278756155762,0.3518459739,0.354594551375,0.846603857797
 01/03  14:00:00,1.02028072597,6.71975585886,0.0,5.90723763136,0.0,0.162645655963,0.162645655963,0.162645655963,0.127943439226,0.0278756155762,0.317847783081,0.366856232124,0.787250008945
 01/03  15:00:00,1.02331921219,6.64045410932,0.0,5.88493667458,0.0,0.162031637369,0.162031637369,0.162031637369,0.134677344045,0.0293427618652,0.292642171022,0.387513297889,0.728826404722
 01/03  16:00:00,1.10216457461,6.87021964717,0.0,6.10569039926,0.0,0.168109712537,0.168109712537,0.168109712537,0.168346700955,0.0366784568848,0.302863615842,0.409054088393,0.736354537496
 01/03  17:00:00,1.37251574354,7.13842929172,0.0,6.29788617258,0.0,0.173401493497,0.173401493497,0.173401493497,0.282822414136,0.0616197980958,0.353720743409,0.4838392944,0.807217374699
 01/03  18:00:00,1.89306669987,8.38612672226,0.0,7.38810948477,0.0,0.203418922425,0.203418922425,0.203418922425,0.525241650136,0.114436773096,0.445069937436,0.587787416781,0.957531784034
 01/03  19:00:00,2.20754101424,7.40955089169,0.0,6.27128036563,0.0,0.172668948238,0.172668948238,0.172668948238,0.781128612181,0.170188022461,0.398283704478,0.638159726883,1.09431554306
 01/03  20:00:00,2.17423321229,7.49406680555,0.0,6.33216498207,0.0,0.174345301721,0.174345301721,0.174345301721,0.828265695136,0.180457991846,0.315345896534,0.658706327056,1.11653163763
 01/03  21:00:00,2.01970139729,7.47630808138,0.0,6.39429994911,0.0,0.176056081463,0.176056081463,0.176056081463,0.713789981955,0.155516632422,0.275874927963,0.681351773484,1.03507817984
 01/03  22:00:00,1.85812242699,7.78487009786,0.0,6.80390810221,0.0,0.18733393939,0.18733393939,0.18733393939,0.599314185181,0.130575291211,0.258342283024,0.665444728188,0.935127684138
 01/03  23:00:00,1.54537039892,7.97021063317,0.0,7.15690268946,0.0,0.197053039887,0.197053039887,0.197053039887,0.45116911509,0.0982982549805,0.205880856148,0.57585713281,0.77364422094
 01/03  24:00:00,1.23674940469,8.11689001384,0.0,7.484078935,0.0,0.206061276628,0.206061276628,0.206061276628,0.309757866226,0.0674883468263,0.135920781757,0.500409133249,0.598344041792
 01/04  01:00:00,0.933784397295,8.41653314702,0.0,7.97451071296,0.0,0.219564474436,0.219564474436,0.219564474436,0.161612796136,0.0352113105958,0.0863692416722,0.413914574456,0.413512944473
 01/04  02:00:00,0.816552161382,8.75568457326,0.0,8.40005141182,0.0,0.231281007682,0.231281007682,0.231281007682,0.0942741659095,0.0205399387695,0.0722387554862,0.381106293534,0.329383431243
 01/04  03:00:00,0.77218626721,8.9270848317,0.0,8.5954615028,0.0,0.236661289366,0.236661289366,0.236661289366,0.0673386720226,0.0146713809326,0.0597152550472,0.376687669841,0.305677943397
 01/04  04:00:00,0.765006091506,9.12305015789,0.0,8.78528271211,0.0,0.241887690779,0.241887690779,0.241887690779,0.0673386720226,0.0146713809326,0.0526110263622,0.371385321409,0.312187273909
 01/04  05:00:00,0.770461496292,9.51439519244,0.0,9.11012054941,0.0,0.250831543461,0.250831543461,0.250831543461,0.0673386720226,0.0146713809326,0.0631517086927,0.357356191184,0.379660765581
