Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  01:00:00,1.07228401865,13.2180939881,0.0,12.7660181315,0.0,0.351490412712,0.351490412712,0.351490412712,0.161612796136,0.0352113105958,0.092942924749,0.413914574456,0.42356636706
 01/01  02:00:00,0.963274577674,13.9438302081,0.0,13.5856074892,0.0,0.3740563999,0.3740563999,0.3740563999,0.0942741659095,0.0205399387695,0.0761857795615,0.381106293534,0.331972988672
 01/01  03:00:00,0.923977122224,14.3453924895,0.0,14.0136169384,0.0,0.385840905953,0.385840905953,0.385840905953,0.0673386720226,0.0146713809326,0.0623264934745,0.376687669841,0.305830165579
 01/01  04:00:00,0.921029473325,14.7407269637,0.0,14.4024104499,0.0,0.396545668426,0.396545668426,0.396545668426,0.0673386720226,0.0146713809326,0.0539764305342,0.371385321409,0.312736341931
 01/01  05:00:00,0.935176990702,15.4068586537,0.0,14.9955185356,0.0,0.412875882255,0.412875882255,0.412875882255,0.0673386720226,0.0146713809326,0.0658228643082,0.357356191184,0.386726240621
 01/01  06:00:00,1.00212421302,16.1365631179,0.0,15.4047435526,0.0,0.424143191185,0.424143191185,0.424143191185,0.0673386720226,0.0146713809326,0.080078180578,0.398780788307,0.704352456358
 01/01  07:00:00,1.2608657706,17.8220491003,0.0,16.4889546704,0.0,0.453995084652,0.453995084652,0.453995084652,0.15487897491,0.0337441825195,0.14038354292,0.460751985603,1.30135888651
 01/01  08:00:00,1.57445123389,17.4419528449,0.0,15.9349375523,0.0,0.438741173568,0.438741173568,0.438741173568,0.316491771045,0.0689554931152,0.228567290958,0.489583505201,1.4732939001
 01/01  09:00:00,1.53702900317,17.2986853972,0.0,15.8291761526,0.0,0.435829214832,0.435829214832,0.435829214832,0.303024045,0.06602121875,0.30112795013,0.413914574456,1.44099975501
 01/01  10:00:00,1.33099120881,15.7898969778,0.0,14.4522067196,0.0,0.3979167233,0.3979167233,0.3979167233,0.15487897491,0.0337441825195,0.375064554145,0.352274773936,1.31342637713
 01/01  11:00:00,1.34692950151,16.3507733303,0.0,15.168764189,0.0,0.417645904165,0.417645904165,0.417645904165,0.127943439226,0.0278756155762,0.395792849183,0.360559693361,1.15717461401
 01/01  12:00:00,1.28553993966,13.3260570121,0.0,12.2880449328,0.0,0.338330240515,0.338330240515,0.338330240515,0.127943439226,0.0278756155762,0.413608485392,0.360670158953,1.01316994338
 01/01  13:00:00,1.23130679307,11.9755157411,0.0,11.0457110128,0.0,0.304124706905,0.304124706905,0.304124706905,0.127943439226,0.0278756155762,0.399656479991,0.354594551375,0.90538106633
 01/01  14:00:00,1.18984984719,11.345942099,0.0,10.4828300356,0.0,0.288626744663,0.288626744663,0.288626744663,0.127943439226,0.0278756155762,0.361435815596,0.366856232124,0.8378438448
 01/01  15:00:00,1.18776899217,11.2369347613,0.0,10.436671377,0.0,0.287355845172,0.287355845172,0.287355845172,0.134677344045,0.0293427618652,0.331767743197,0.387513297889,0.773572354264
 01/01  16:00:00,1.26153527308,11.3571010841,0.0,10.5480127226,0.0,0.290421438148,0.290421438148,0.290421438148,0.168346700955,0.0366784568848,0.339922588697,0.409054088393,0.780913651037
 01/01  17:00:00,1.53556391716,11.8113853207,0.0,10.9152159024,0.0,0.300531747868,0.300531747868,0.300531747868,0.282822414136,0.0616197980958,0.389638662656,0.4838392944,0.862843673896
