Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  01:00:00,0.923790852365,7.83089712049,0.0,7.37279434895,0.0,0.202997246429,0.202997246429,0.202997246429,0.161612796136,0.0352113105958,0.092942924749,0.413914574456,0.429593281952
 01/01  02:00:00,0.798767267806,7.97516885874,0.0,7.61075518997,0.0,0.209549090031,0.209549090031,0.209549090031,0.0942741659095,0.0205399387695,0.0761857795615,0.381106293534,0.33816393856
 01/01  03:00:00,0.751447554789,8.08567569741,0.0,7.74739883845,0.0,0.213311338518,0.213311338518,0.213311338518,0.0673386720226,0.0146713809326,0.0623264934745,0.376687669841,0.312331473456
 01/01  04:00:00,0.739799225357,8.16491358061,0.0,7.82018644649,0.0,0.215315420459,0.215315420459,0.215315420459,0.0673386720226,0.0146713809326,0.0539764305342,0.371385321409,0.319146962251
 01/01  05:00:00,0.737780884338,8.24394337184,0.0,7.82615578264,0.0,0.215479775891,0.215479775891,0.215479775891,0.0673386720226,0.0146713809326,0.0658228643082,0.357356191184,0.393173711742
 01/01  06:00:00,0.790760848758,8.46661248364,0.0,7.72809450902,0.0,0.212779826918,0.212779826918,0.212779826918,0.0673386720226,0.0146713809326,0.080078180578,0.398780788307,0.71105086562
 01/01  07:00:00,1.01174075901,8.78073334172,0.0,7.44081480658,0.0,0.204870073059,0.204870073059,0.204870073059,0.15487897491,0.0337441825195,0.14038354292,0.460751985603,1.30818299175
 01/01  08:00:00,1.34861387374,9.24728568576,0.0,7.73259765871,0.0,0.212903813421,0.212903813421,0.212903813421,0.316491771045,0.0689554931152,0.228567290958,0.489583505201,1.4809666345
 01/01  09:00:00,1.29773808051,8.6153732828,0.0,7.138207219,0.0,0.196538292174,0.196538292174,0.196538292174,0.303024045,0.06602121875,0.30112795013,0.413914574456,1.44865657421
 01/01  10:00:00,1.12589745096,8.34879086166,0.0,7.00326775369,0.0,0.192822965448,0.192822965448,0.192822965448,0.15487897491,0.0337441825195,0.375064554145,0.352274773936,1.32125922693
