Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  01:00:00,1.0468151138,12.2931124827,0.0,11.8409957429,0.0,0.32602150786,0.32602150786,0.32602150786,0.161612796136,0.0352113105958,0.092942924749,0.413914574456,0.423607250183
 01/01  02:00:00,0.926333792517,12.6023012909,0.0,12.2439301175,0.0,0.337115614742,0.337115614742,0.337115614742,0.0942741659095,0.0205399387695,0.0761857795615,0.381106293534,0.332121443237
 01/01  03:00:00,0.889938153587,13.1098814558,0.0,12.7773326044,0.0,0.351801937316,0.351801937316,0.351801937316,0.0673386720226,0.0146713809326,0.0623264934745,0.376687669841,0.30660346592
 01/01  04:00:00,0.879711433569,13.2408600986,0.0,12.9017526066,0.0,0.35522762867,0.35522762867,0.35522762867,0.0673386720226,0.0146713809326,0.0539764305342,0.371385321409,0.313527320082
 01/01  05:00:00,0.887103795612,13.6614179536,0.0,13.2495156349,0.0,0.364802687165,0.364802687165,0.364802687165,0.0673386720226,0.0146713809326,0.0658228643082,0.357356191184,0.387288441183
 01/01  06:00:00,0.941524725131,13.936467325,0.0,13.2037897478,0.0,0.363543703291,0.363543703291,0.363543703291,0.0673386720226,0.0146713809326,0.080078180578,0.398780788307,0.705210468279
 01/01  07:00:00,1.19901185639,15.576313661,0.0,14.2424405071,0.0,0.392141170434,0.392141170434,0.392141170434,0.15487897491,0.0337441825195,0.14038354292,0.460751985603,1.30213761054
 01/01  08:00:00,1.49951331064,14.7211853799,0.0,13.2132164119,0.0,0.363803250321,0.363803250321,0.363803250321,0.316491771045,0.0689554931152,0.228567290958,0.489583505201,1.47424757543
 01/01  09:00:00,1.44473318045,13.947246069,0.0,12.4770217165,0.0,0.343533392119,0.343533392119,0.343533392119,0.303024045,0.06602121875,0.30112795013,0.413914574456,1.44171486288
 01/01  10:00:00,1.27082803167,13.6062208205,0.0,12.2670995801,0.0,0.337753546155,0.337753546155,0.337753546155,0.15487897491,0.0337441825195,0.375064554145,0.352274773936,1.31485735938
 01/01  11:00:00,1.3150721893,15.1949688233,0.0,14.0117169107,0.0,0.38578859195,0.38578859195,0.38578859195,0.127943439226,0.0278756155762,0.395792849183,0.360559693361,1.15841738523
 01/01  12:00:00,1.27536492025,12.957326024,0.0,11.9184915181,0.0,0.328155221106,0.328155221106,0.328155221106,0.127943439226,0.0278756155762,0.413608485392,0.360670158953,1.01399236995
