Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  01:00:00,1.09043029314,13.8762793359,0.0,13.4250849531,0.0,0.369636687199,0.369636687199,0.369636687199,0.161612796136,0.0352113105958,0.092942924749,0.413914574456,0.422684893251
 01/01  02:00:00,0.966415492988,14.0570015071,0.0,13.6996845177,0.0,0.377197315213,0.377197315213,0.377197315213,0.0942741659095,0.0205399387695,0.0761857795615,0.381106293534,0.331067259202
 01/01  03:00:00,0.923798534862,14.3385952893,0.0,14.0071307032,0.0,0.385662318592,0.385662318592,0.385662318592,0.0673386720226,0.0146713809326,0.0623264934745,0.376687669841,0.305519200614
 01/01  04:00:00,0.91914985449,14.6722894584,0.0,14.3341433016,0.0,0.394666049591,0.394666049591,0.394666049591,0.0673386720226,0.0146713809326,0.0539764305342,0.371385321409,0.312565984897
 01/01  05:00:00,0.920190350356,14.8624492238,0.0,14.4512086044,0.0,0.397889241909,0.397889241909,0.397889241909,0.0673386720226,0.0146713809326,0.0658228643082,0.357356191184,0.386626742026
 01/01  06:00:00,0.977394294413,15.2382956991,0.0,14.5065609052,0.0,0.399413272572,0.399413272572,0.399413272572,0.0673386720226,0.0146713809326,0.080078180578,0.398780788307,0.704267684883
 01/01  07:00:00,1.19844845479,15.5550995328,0.0,14.2219779433,0.0,0.391577768837,0.391577768837,0.391577768837,0.15487897491,0.0337441825195,0.14038354292,0.460751985603,1.30138604614
 01/01  08:00:00,1.54456759019,16.3573368136,0.0,14.8495732763,0.0,0.408857529867,0.408857529867,0.408857529867,0.316491771045,0.0689554931152,0.228567290958,0.489583505201,1.47404214474
 01/01  09:00:00,1.49230121877,15.6749271409,0.0,14.2046774864,0.0,0.391101430432,0.391101430432,0.391101430432,0.303024045,0.06602121875,0.30112795013,0.413914574456,1.4417401649
 01/01  10:00:00,1.29197716608,14.3734992882,0.0,13.0352293034,0.0,0.358902680573,0.358902680573,0.358902680573,0.15487897491,0.0337441825195,0.375064554145,0.352274773936,1.31400610383
 01/01  11:00:00,1.34704290399,16.3555424116,0.0,15.1728829302,0.0,0.41775930664,0.41775930664,0.41775930664,0.127943439226,0.0278756155762,0.395792849183,0.360559693361,1.15782495403
 01/01  12:00:00,1.31967417412,14.5661185308,0.0,13.5277892907,0.0,0.372464474976,0.372464474976,0.372464474976,0.127943439226,0.0278756155762,0.413608485392,0.360670158953,1.01348710407
 01/01  13:00:00,1.28181187017,13.8088548527,0.0,12.8800390816,0.0,0.354629784003,0.354629784003,0.354629784003,0.127943439226,0.0278756155762,0.399656479991,0.354594551375,0.904392109019
 01/01  14:00:00,1.25395445764,13.6726613669,0.0,12.8110887583,0.0,0.352731355116,0.352731355116,0.352731355116,0.127943439226,0.0278756155762,0.361435815596,0.366856232124,0.836304389952
 01/01  15:00:00,1.2214333417,12.4581674507,0.0,11.6593496664,0.0,0.321020194708,0.321020194708,0.321020194708,0.134677344045,0.0293427618652,0.331767743197,0.387513297889,0.772126754278
 01/01  16:00:00,1.28528420755,12.2183003123,0.0,11.410566343,0.0,0.314170372615,0.314170372615,0.314170372615,0.168346700955,0.0366784568848,0.339922588697,0.409054088393,0.779559258928
 01/01  17:00:00,1.55507284426,12.5191697924,0.0,11.6237738263,0.0,0.32004067497,0.32004067497,0.32004067497,0.282822414136,0.0616197980958,0.389638662656,0.4838392944,0.862070221612
 01/01  18:00:00,2.09587824047,14.5354559735,0.0,13.4701883841,0.0,0.370878532809,0.370878532809,0.370878532809,0.525241650136,0.114436773096,0.480421867651,0.587787416781,1.02478213594
 01/01  19:00:00,2.39385089054,13.0188809233,0.0,11.7918552618,0.0,0.324668509,0.324668509,0.324668509,0.781128612181,0.170188022461,0.432594020017,0.638159726883,1.18307067845
 01/01  20:00:00,2.34822591357,12.6703636952,0.0,11.4077652313,0.0,0.314093248809,0.314093248809,0.314093248809,0.828265695136,0.180457991846,0.349590650728,0.658706327056,1.21722827807
 01/01  21:00:00,2.20456757996,13.02081897,0.0,11.8426441458,0.0,0.326066893805,0.326066893805,0.326066893805,0.713789981955,0.155516632422,0.310730298291,0.681351773484,1.1312448718
 01/01  22:00:00,2.04376309291,13.3135495138,0.0,12.25308751,0.0,0.337367747839,0.337367747839,0.337367747839,0.599314185181,0.130575291211,0.293949140492,0.665444728188,1.01462769224
