Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  01:00:00,0.980914023483,9.90045137336,0.0,9.44748945255,0.0,0.260120417547,0.260120417547,0.260120417547,0.161612796136,0.0352113105958,0.092942924749,0.413914574456,0.424452431229
 01/01  02:00:00,0.848335719536,9.7712997438,0.0,9.41106532832,0.0,0.259117541761,0.259117541761,0.259117541761,0.0942741659095,0.0205399387695,0.0761857795615,0.381106293534,0.333984685276
 01/01  03:00:00,0.794247365558,9.63646047447,0.0,9.30187412581,0.0,0.256111149287,0.256111149287,0.256111149287,0.0673386720226,0.0146713809326,0.0623264934745,0.376687669841,0.308640963151
 01/01  04:00:00,0.774844969271,9.43442654091,0.0,9.09303653301,0.0,0.250361164372,0.250361164372,0.250361164372,0.0673386720226,0.0146713809326,0.0539764305342,0.371385321409,0.315809836031
 01/01  05:00:00,0.773076374854,9.52292993104,0.0,9.10807658501,0.0,0.250775266407,0.250775266407,0.250775266407,0.0673386720226,0.0146713809326,0.0658228643082,0.357356191184,0.390239468582
 01/01  06:00:00,0.823857927497,9.66583627306,0.0,8.9301697065,0.0,0.245876905657,0.245876905657,0.245876905657,0.0673386720226,0.0146713809326,0.080078180578,0.398780788307,0.708199457563
 01/01  07:00:00,1.04677432257,10.0503478321,0.0,8.71322250655,0.0,0.239903636618,0.239903636618,0.239903636618,0.15487897491,0.0337441825195,0.14038354292,0.460751985603,1.30538978216
 01/01  08:00:00,1.37282041041,10.1241150067,0.0,8.61177124326,0.0,0.237110350095,0.237110350095,0.237110350095,0.316491771045,0.0689554931152,0.228567290958,0.489583505201,1.47862237092
 01/01  09:00:00,1.33969748792,10.137128457,0.0,8.66215932814,0.0,0.238497699585,0.238497699585,0.238497699585,0.303024045,0.06602121875,0.30112795013,0.413914574456,1.44645963931
 01/01  10:00:00,1.1817652862,10.3757875038,0.0,9.03236946432,0.0,0.248690800693,0.248690800693,0.248690800693,0.15487897491,0.0337441825195,0.375064554145,0.352274773936,1.31915415845
 01/01  11:00:00,1.22727539411,12.0099557608,0.0,10.8229656995,0.0,0.29799179676,0.29799179676,0.29799179676,0.127943439226,0.0278756155762,0.395792849183,0.360559693361,1.16215553395
 01/01  12:00:00,1.22174106301,11.0138923017,0.0,9.97089036273,0.0,0.27453136386,0.27453136386,0.27453136386,0.127943439226,0.0278756155762,0.413608485392,0.360670158953,1.01815980298
 01/01  13:00:00,1.1855638512,10.3161697911,0.0,9.38434215551,0.0,0.258381765034,0.258381765034,0.258381765034,0.127943439226,0.0278756155762,0.399656479991,0.354594551375,0.907403973608
 01/01  14:00:00,1.13855566506,9.48518340065,0.0,8.61984192748,0.0,0.237332562542,0.237332562542,0.237332562542,0.127943439226,0.0278756155762,0.361435815596,0.366856232124,0.840073254615
 01/01  15:00:00,1.14579649602,9.71513669418,0.0,8.91224388909,0.0,0.245383349021,0.245383349021,0.245383349021,0.134677344045,0.0293427618652,0.331767743197,0.387513297889,0.776201775077
 01/01  16:00:00,1.22594464126,10.066873914,0.0,9.25537248377,0.0,0.254830806334,0.254830806334,0.254830806334,0.168346700955,0.0366784568848,0.339922588697,0.409054088393,0.783326719834
 01/01  17:00:00,1.49968538266,10.5109502925,0.0,9.61211913108,0.0,0.264653213368,0.264653213368,0.264653213368,0.282822414136,0.0616197980958,0.389638662656,0.4838392944,0.865505416981
 01/01  18:00:00,2.041638782,12.5687145745,0.0,11.5002287912,0.0,0.316639074335,0.316639074335,0.316639074335,0.525241650136,0.114436773096,0.480421867651,0.587787416781,1.02800032987
 01/01  19:00:00,2.3494763711,11.4103412571,0.0,10.1801870645,0.0,0.280293989552,0.280293989552,0.280293989552,0.781128612181,0.170188022461,0.432594020017,0.638159726883,1.1861992096
 01/01  20:00:00,2.30812230322,11.2165284595,0.0,9.95121507107,0.0,0.273989638452,0.273989638452,0.273989638452,0.828265695136,0.180457991846,0.349590650728,0.658706327056,1.21994320257
 01/01  21:00:00,2.15103529815,11.0788970869,0.0,9.89836898065,0.0,0.272534611995,0.272534611995,0.272534611995,0.713789981955,0.155516632422,0.310730298291,0.681351773484,1.13359815387
 01/01  22:00:00,1.98458819963,11.1669775606,0.0,10.1038745209,0.0,0.278192854559,0.278192854559,0.278192854559,0.599314185181,0.130575291211,0.293949140492,0.665444728188,1.01726872812
 01/01  23:00:00,1.66286475156,11.2736016625,0.0,10.3966592763,0.0,0.286254180607,0.286254180607,0.286254180607,0.45116911509,0.0982982549805,0.234174068073,0.57585713281,0.837278663422
 01/01  24:00:00,1.33926992052,11.3145524352,0.0,10.6433703596,0.0,0.293046947123,0.293046947123,0.293046947123,0.309757866226,0.0674883468263,0.151455627092,0.500409133249,0.636715038569
 01/02  01:00:00,1.01503375008,11.3635171592,0.0,10.9254609333,0.0,0.300813827221,0.300813827221,0.300813827221,0.161612796136,0.0352113105958,0.0863692416722,0.413914574456,0.40954673629
 01/02  02:00:00,0.894627469732,11.5877160865,0.0,11.2357213646,0.0,0.309356316033,0.309356316033,0.309356316033,0.0942741659095,0.0205399387695,0.0722387554862,0.381106293534,0.325744991707
 01/02  03:00:00,0.851350004187,11.799088459,0.0,11.4706628314,0.0,0.315825026344,0.315825026344,0.315825026344,0.0673386720226,0.0146713809326,0.0597152550472,0.376687669841,0.302480242125
 01/02  04:00:00,0.845496408018,12.0431212815,0.0,11.7086649804,0.0,0.322378007291,0.322378007291,0.322378007291,0.0673386720226,0.0146713809326,0.0526110263622,0.371385321409,0.30887612926
 01/02  05:00:00,0.842811984512,12.1383959822,0.0,11.7378668863,0.0,0.323182031681,0.323182031681,0.323182031681,0.0673386720226,0.0146713809326,0.0631517086927,0.357356191184,0.37591521845
 01/02  06:00:00,0.896579162601,12.4159883918,0.0,11.7201720008,0.0,0.322694833361,0.322694833361,0.322694833361,0.0673386720226,0.0146713809326,0.0759814879778,0.398780788307,0.668349282015
 01/02  07:00:00,1.11666268778,12.884289984,0.0,11.6374604997,0.0,0.320417514046,0.320417514046,0.320417514046,0.15487897491,0.0337441825195,0.129758030703,0.460751985603,1.21509394091
 01/02  08:00:00,1.4570201874,13.8401715204,0.0,12.4384537385,0.0,0.342471488995,0.342471488995,0.342471488995,0.316491771045,0.0689554931152,0.207405929039,0.489583505201,1.36799638946
 01/02  09:00:00,1.39266001586,13.1225616481,0.0,11.7638534964,0.0,0.323897528418,0.323897528418,0.323897528418,0.303024045,0.06602121875,0.268690649238,0.413914574456,1.33019866211
 01/02  10:00:00,1.20105590226,12.603550517,0.0,11.3685118839,0.0,0.313012475216,0.313012475216,0.313012475216,0.15487897491,0.0337441825195,0.330033495679,0.352274773936,1.21077475203
 01/02  11:00:00,1.232906817,13.9705104686,0.0,12.8767581415,0.0,0.354539448944,0.354539448944,0.354539448944,0.127943439226,0.0278756155762,0.344876619894,0.360559693361,1.06891779978
 01/02  12:00:00,1.20580847464,12.2637168322,0.0,11.2985986782,0.0,0.311087535015,0.311087535015,0.311087535015,0.127943439226,0.0278756155762,0.361119725873,0.360670158953,0.940276017941
 01/02  13:00:00,1.17187719933,11.4893689373,0.0,10.6237095065,0.0,0.292505619256,0.292505619256,0.292505619256,0.127943439226,0.0278756155762,0.3518459739,0.354594551375,0.841235768746
 01/02  14:00:00,1.14563148562,11.2669215308,0.0,10.4599366883,0.0,0.287996415614,0.287996415614,0.287996415614,0.127943439226,0.0278756155762,0.317847783081,0.366856232124,0.781716623913
 01/02  15:00:00,1.1413820183,10.9229752336,0.0,10.1729396155,0.0,0.280094443477,0.280094443477,0.280094443477,0.134677344045,0.0293427618652,0.292642171022,0.387513297889,0.723344588006
 01/02  16:00:00,1.20931299795,10.7559849138,0.0,9.99728648711,0.0,0.27525813587,0.27525813587,0.27525813587,0.168346700955,0.0366784568848,0.302863615842,0.409054088393,0.730523716303
 01/02  17:00:00,1.47868322077,10.9888607323,0.0,10.1538546152,0.0,0.279568970728,0.279568970728,0.279568970728,0.282822414136,0.0616197980958,0.353720743409,0.4838392944,0.801680372635
 01/02  18:00:00,2.03017011338,13.360294935,0.0,12.3676611295,0.0,0.340522335934,0.340522335934,0.340522335934,0.525241650136,0.114436773096,0.445069937436,0.587787416781,0.952148352047
 01/02  19:00:00,2.32767361866,11.7664198078,0.0,10.634457712,0.0,0.292801552658,0.292801552658,0.292801552658,0.781128612181,0.170188022461,0.398283704478,0.638159726883,1.08800711284
 01/02  20:00:00,2.29317429165,11.808455867,0.0,10.6520665235,0.0,0.293286381078,0.293286381078,0.293286381078,0.828265695136,0.180457991846,0.315345896534,0.658706327056,1.11101915765
 01/02  21:00:00,2.14838080199,12.1444700644,0.0,11.0678943182,0.0,0.30473548617,0.30473548617,0.30473548617,0.713789981955,0.155516632422,0.275874927963,0.681351773484,1.02964579378
 01/02  22:00:00,1.98809629172,12.4999473284,0.0,11.5245168406,0.0,0.317307804115,0.317307804115,0.317307804115,0.599314185181,0.130575291211,0.258342283024,0.665444728188,0.929596176285
 01/02  23:00:00,1.68062898666,12.8771380374,0.0,12.0694508589,0.0,0.332311627627,0.332311627627,0.332311627627,0.45116911509,0.0982982549805,0.205880856148,0.57585713281,0.768023455805
 01/02  24:00:00,1.38156710675,13.371533969,0.0,12.7438110454,0.0,0.350878978687,0.350878978687,0.350878978687,0.309757866226,0.0674883468263,0.135920781757,0.500409133249,0.593255886512
 01/03  01:00:00,1.08185961178,13.7900584273,0.0,13.3525546212,0.0,0.367639688917,0.367639688917,0.367639688917,0.161612796136,0.0352113105958,0.0863692416722,0.413914574456,0.408994316492
 01/03  02:00:00,0.965771424956,14.1704159102,0.0,13.8196468132,0.0,0.380500271257,0.380500271257,0.380500271257,0.0942741659095,0.0205399387695,0.0722387554862,0.381106293534,0.32451936677
 01/03  03:00:00,0.928190001533,14.5886082126,0.0,14.2614666879,0.0,0.39266502369,0.39266502369,0.39266502369,0.0673386720226,0.0146713809326,0.0597152550472,0.376687669841,0.301196139135
 01/03  04:00:00,0.921242338807,14.792696723,0.0,14.4597326934,0.0,0.398123938081,0.398123938081,0.398123938081,0.0673386720226,0.0146713809326,0.0526110263622,0.371385321409,0.30738385766
 01/03  05:00:00,0.91727304763,14.8414968255,0.0,14.4422686209,0.0,0.397643094798,0.397643094798,0.397643094798,0.0673386720226,0.0146713809326,0.0631517086927,0.357356191184,0.374614327153
 01/03  06:00:00,0.968806376852,15.0384774153,0.0,14.343441067,0.0,0.394922047612,0.394922047612,0.394922047612,0.0673386720226,0.0146713809326,0.0759814879778,0.398780788307,0.66756923936
 01/03  07:00:00,1.18646419534,15.4198093572,0.0,14.1726286833,0.0,0.390219021609,0.390219021609,0.390219021609,0.15487897491,0.0337441825195,0.129758030703,0.460751985603,1.21544513047
 01/03  08:00:00,1.5303651831,16.504686091,0.0,15.1023202655,0.0,0.415816484698,0.415816484698,0.415816484698,0.316491771045,0.0689554931152,0.207405929039,0.489583505201,1.36864443291
 01/03  09:00:00,1.44314445539,14.9559937499,0.0,13.5974320155,0.0,0.374381967949,0.374381967949,0.374381967949,0.303024045,0.06602121875,0.268690649238,0.413914574456,1.33005224481
 01/03  10:00:00,1.25052311723,14.4007864752,0.0,13.1651451357,0.0,0.362479690181,0.362479690181,0.362479690181,0.15487897491,0.0337441825195,0.330033495679,0.352274773936,1.21137745848
 01/03  11:00:00,1.2710119705,15.3545773728,0.0,14.2607249949,0.0,0.392644602445,0.392644602445,0.392644602445,0.127943439226,0.0278756155762,0.344876619894,0.360559693361,1.06901785055
 01/03  12:00:00,1.22371100507,12.9135304333,0.0,11.9488127943,0.0,0.328990065439,0.328990065439,0.328990065439,0.127943439226,0.0278756155762,0.361119725873,0.360670158953,0.939875503083
 01/03  13:00:00,1.17807272894,11.7146612178,0.0,10.8487291384,0.0,0.298701148861,0.298701148861,0.298701148861,0.127943439226,0.0278756155762,0.3518459739,0.354594551375,0.84150841742
 01/03  14:00:00,1.1531256369,11.5400763939,0.0,10.7321218396,0.0,0.295490566896,0.295490566896,0.295490566896,0.127943439226,0.0278756155762,0.317847783081,0.366856232124,0.782686335725
 01/03  15:00:00,1.14814315367,11.1688584017,0.0,10.4185018658,0.0,0.286855578846,0.286855578846,0.286855578846,0.134677344045,0.0293427618652,0.292642171022,0.387513297889,0.723665505824
 01/03  16:00:00,1.21590817246,10.9959539196,0.0,10.2368210929,0.0,0.281853310386,0.281853310386,0.281853310386,0.168346700955,0.0366784568848,0.302863615842,0.409054088393,0.730958116251
 01/03  17:00:00,1.48040321102,11.0518025394,0.0,10.216324105,0.0,0.281288960981,0.281288960981,0.281288960981,0.282822414136,0.0616197980958,0.353720743409,0.4838392944,0.802152689958
 01/03  18:00:00,2.01138523607,12.6787342189,0.0,11.6854004597,0.0,0.321737458617,0.321737458617,0.321737458617,0.525241650136,0.114436773096,0.445069937436,0.587787416781,0.952848305725
 01/03  19:00:00,2.30770891898,11.0432262121,0.0,9.90934627525,0.0,0.272836852973,0.272836852973,0.272836852973,0.781128612181,0.170188022461,0.398283704478,0.638159726883,1.08992495386
 01/03  20:00:00,2.26356423409,10.7341161908,0.0,9.57663880744,0.0,0.263676323514,0.263676323514,0.263676323514,0.828265695136,0.180457991846,0.315345896534,0.658706327056,1.11210719748
 01/03  21:00:00,2.10901280227,10.7162464895,0.0,9.63806129834,0.0,0.265367486448,0.265367486448,0.265367486448,0.713789981955,0.155516632422,0.275874927963,0.681351773484,1.03125523875
 01/03  22:00:00,1.94415462688,10.9055791766,0.0,9.92856978254,0.0,0.273366139274,0.273366139274,0.273366139274,0.599314185181,0.130575291211,0.258342283024,0.665444728188,0.931175082523
 01/03  23:00:00,1.6299567031,11.0382910436,0.0,10.2290499056,0.0,0.281639344074,0.281639344074,0.281639344074,0.45116911509,0.0982982549805,0.205880856148,0.57585713281,0.769577415138
 01/03  24:00:00,1.32015197674,11.1421555339,0.0,10.513233383,0.0,0.289463848686,0.289463848686,0.289463848686,0.309757866226,0.0674883468263,0.135920781757,0.500409133249,0.59445511382
