Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,0.995215083742,5.32116831429,0.0,4.8483474075,0.129816792351,0.129816792351,0.129816792351,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/01  02:00:00,0.851670505632,5.97821437936,0.0,5.59208451189,0.149730704686,0.149730704686,0.149730704686,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
 01/01  03:00:00,0.80779037212,6.71126736009,0.0,6.34803432902,0.169971618175,0.169971618175,0.169971618175,0.0875357858627,0.0191365395425,0.0864965903205,0.423949838219
 01/01  04:00:00,0.801241990521,7.07777774868,0.0,6.70545935329,0.179541842059,0.179541842059,0.179541842059,0.0875357858627,0.0191365395425,0.0763456071944,0.417982215863
 01/01  05:00:00,0.820600033296,7.95822222788,0.0,7.50958630639,0.201072721123,0.201072721123,0.201072721123,0.0875357858627,0.0191365395425,0.0899621050554,0.402192881712
 01/01  06:00:00,0.887870604853,8.42980288189,0.0,7.65954574105,0.205087955832,0.205087955832,0.205087955832,0.0875357858627,0.0191365395425,0.106595392246,0.44881493137
 01/01  07:00:00,1.15425243638,8.54844208312,0.0,7.17710246735,0.192170309257,0.192170309257,0.192170309257,0.201332295531,0.0440140383346,0.177474275597,0.518561517658
 01/01  08:00:00,1.56658465197,8.07680345179,0.0,6.53313481986,0.174927771264,0.174927771264,0.174927771264,0.411418216375,0.0899417408384,0.281086459277,0.551010464219
 01/01  09:00:00,1.49972191317,7.74312271336,0.0,6.24072652261,0.167098400963,0.167098400963,0.167098400963,0.393911071919,0.0861144362557,0.36605048386,0.465847520178
 01/01  10:00:00,1.25101810333,6.44215632716,0.0,5.07854022579,0.135980313811,0.135980313811,0.135980313811,0.201332295531,0.0440140383346,0.45251754537,0.396473910288
 01/01  11:00:00,1.19701124733,4.61516402806,0.0,3.42300376836,0.0916525430347,0.0916525430347,0.0916525430347,0.166318011612,0.0363594291692,0.476182943291,0.405798320219
 01/01  12:00:00,1.16467056708,2.46122630462,0.0,1.43409056848,0.0383984524814,0.0383984524814,0.0383984524814,0.166318011612,0.0363594291692,0.496972028135,0.405922645685
 01/01  13:00:00,1.1170158424,1.39325600164,0.0,0.490662171109,0.013137711436,0.013137711436,0.013137711436,0.166318011612,0.0363594291692,0.481415945109,0.399084745068
 01/01  14:00:00,1.08736490131,1.36957721693,0.0,0.533461559484,0.0142836852796,0.0142836852796,0.0142836852796,0.166318011612,0.0363594291692,0.43681890348,0.412884871767
 01/01  15:00:00,1.07218042133,0.775058887107,0.0,0.0,0.0,0.0,0.0,0.175071528259,0.0382730695827,0.402002089622,0.436133733863
 01/01  16:00:00,1.15948438567,0.788662270187,0.0,0.0,0.0,0.0,0.0,0.218839437491,0.0478413429173,0.411726405573,0.460377199685
 01/01  17:00:00,1.49053558142,1.13208595904,0.0,0.24989889008,0.00669116084215,0.00669116084215,0.00669116084215,0.367650307143,0.0803734675038,0.470575105936,0.54454554
 01/01  18:00:00,2.10664592122,1.59694586296,0.0,0.534075906696,0.0143001347164,0.0143001347164,0.0143001347164,0.682779079743,0.149264997504,0.578065905983,0.661535803274
 01/01  19:00:00,2.53318587743,1.38641139855,0.0,0.153020760175,0.00409720314562,0.00409720314562,0.00409720314562,1.01541520914,0.221983855842,0.522761393651,0.718228215658
 01/01  20:00:00,2.51745563167,1.94357516746,0.0,0.67064153281,0.0179567438736,0.0179567438736,0.0179567438736,1.07669026033,0.235379433759,0.425376441419,0.741352752288
 01/01  21:00:00,2.32676354058,2.27106302309,0.0,1.08259126529,0.0289868925789,0.0289868925789,0.0289868925789,0.927879390674,0.202847309173,0.37951047539,0.766839472767
 01/01  22:00:00,2.1193185385,2.5931345943,0.0,1.5194304778,0.0406834688709,0.0406834688709,0.0406834688709,0.779068523518,0.170315208342,0.359614732068,0.748936605699
 01/01  23:00:00,1.72722602028,2.92578383544,0.0,2.03761779019,0.0545581789684,0.0545581789684,0.0545581789684,0.586489744634,0.128214810421,0.289154633287,0.648108652973
 01/01  24:00:00,1.33635669117,3.30490600711,0.0,2.61998520004,0.0701513414962,0.0701513414962,0.0701513414962,0.402664591062,0.0880280766692,0.191618322082,0.563194359863
 01/02  01:00:00,0.953493910912,4.02988292173,0.0,3.57659110064,0.0957649164162,0.0957649164162,0.0957649164162,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
