Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/01  01:00:00,5.92168141417,0.0,4.71429737165,0.0,0.163254206839,4.87755157849,0.163254206839,0.205180948854,0.044615467641,0.122837147866,0.492803099408,0.15826317191
 01/01  02:00:00,6.13859367944,0.0,5.13192811358,0.0,0.177813825594,5.30974193917,0.177813825594,0.119688825964,0.0260256990727,0.102975685881,0.453741844932,0.105989684418
 01/01  03:00:00,6.75259309885,0.0,5.79947433557,0.0,0.200995825408,6.00047016097,0.200995825408,0.0854920495992,0.0185897824145,0.0864965903205,0.448481069918,0.0926334456194
 01/01  04:00:00,7.41795844851,0.0,6.45392672896,0.0,0.223729726813,6.67765645577,0.223729726813,0.0854920495992,0.0185897824145,0.0763456071944,0.442168139901,0.0972764136224
 01/01  05:00:00,8.10945503053,0.0,7.08386826569,0.0,0.245642178736,7.32951044443,0.245642178736,0.0854920495992,0.0185897824145,0.0899621050554,0.425465179233,0.140005469804
 01/01  06:00:00,8.92236225574,0.0,7.62628849773,0.0,0.26454724166,7.89083573939,0.26454724166,0.0854920495992,0.0185897824145,0.106595392246,0.474784944986,0.325634347105
 01/01  07:00:00,10.0875341363,0.0,8.1473462498,0.0,0.28248584831,8.42983209811,0.28248584831,0.196631694114,0.0427565023227,0.177474275597,0.548567314553,0.671842251603
 01/01  08:00:00,9.13443913608,0.0,6.7231472323,0.0,0.232853045954,6.95600027825,0.232853045954,0.401812642967,0.0873719699637,0.281086459277,0.582893871518,0.767343914105
 01/01  09:00:00,7.18586010988,0.0,4.9230086259,0.0,0.171174071095,5.09418269699,0.171174071095,0.384714237118,0.08365401625,0.36605048386,0.492803099408,0.744025576253
 01/01  10:00:00,5.36588561321,0.0,3.44994789581,0.0,0.119981242075,3.56992913788,0.119981242075,0.196631694114,0.0427565023227,0.45251754537,0.419415287967,0.664205445557
 01/01  11:00:00,4.47980835029,0.0,2.6937426034,0.0,0.0935886567928,2.78733126019,0.0935886567928,0.162434887409,0.0353205718184,0.476182943291,0.429279241118,0.568829446466
 01/01  12:00:00,3.26277517153,0.0,1.57973057449,0.0,0.0548878298409,1.63461840433,0.0548878298409,0.162434887409,0.0353205718184,0.496972028135,0.429410760493,0.483588519352
 01/01  13:00:00,2.44523867104,0.0,0.874272713066,0.0,0.0303779993663,0.904650712432,0.0303779993663,0.162434887409,0.0353205718184,0.481415945109,0.422177194849,0.418809359426
 01/01  14:00:00,1.93204042186,0.0,0.444766663682,0.0,0.0154496295823,0.460216293265,0.0154496295823,0.162434887409,0.0353205718184,0.43681890348,0.436775845512,0.380043920375
 01/01  15:00:00,1.61137249281,0.0,0.17002807581,0.0,0.00590582066136,0.175933896472,0.00590582066136,0.170984139652,0.0371795602137,0.402002089622,0.461369968701,0.343472838147
 01/01  16:00:00,1.52807202691,0.0,0.0,0.0,0.0,0.0,0.0,0.213730097466,0.0464744560363,0.411726405573,0.487016246893,0.348694820943
 01/01  17:00:00,1.90127762522,0.0,0.0,0.0,0.0,0.0,0.0,0.359066581522,0.078077074141,0.470575105936,0.576054864,0.397073999623
 01/01  18:00:00,4.22795802674,0.0,1.56883113109,0.0,0.0543498896042,1.62318102069,0.0543498896042,0.666837950491,0.145000287141,0.578065905983,0.699814596197,0.494628266234
 01/01  19:00:00,4.97992886721,0.0,1.78498595379,0.0,0.0617540374985,1.84673999129,0.0617540374985,0.991707725308,0.215641453855,0.522761393651,0.759787431353,0.592860871752
 01/01  20:00:00,5.69165082886,0.0,2.47982766446,0.0,0.0858298392744,2.56565750374,0.0858298392744,1.05155219011,0.228654303391,0.425376441419,0.784250035167,0.615730355044
 01/01  21:00:00,5.88697060779,0.0,2.90706256725,0.0,0.1006264295,3.00768899675,0.1006264295,0.906215706049,0.197051685286,0.37951047539,0.811211507112,0.564862237202
 01/01  22:00:00,6.06278635664,0.0,3.35187330194,0.0,0.116059772027,3.46793307396,0.116059772027,0.76087922449,0.165449067182,0.359614732068,0.792272717063,0.496207541874
 01/01  23:00:00,5.33623453061,0.0,3.14145954515,0.0,0.108813334372,3.25027287952,0.108813334372,0.572796678988,0.124551530177,0.289154633287,0.68561050366,0.393418304975
 01/01  24:00:00,5.81452180428,0.0,4.10600457208,0.0,0.142207673818,4.2482122459,0.142207673818,0.393263388227,0.0855129815683,0.191618322082,0.595782770301,0.279702096204
 01/02  01:00:00,5.37487963363,0.0,4.20229671783,0.0,0.145516628811,4.34781334664,0.145516628811,0.205180948854,0.044615467641,0.115167850971,0.492803099408,0.148868920114
 01/02  02:00:00,5.04019759041,0.0,4.08059444354,0.0,0.141374647,4.22196909054,0.141374647,0.119688825964,0.0260256990727,0.0983708244822,0.453741844932,0.099971305423
 01/02  03:00:00,5.43322424855,0.0,4.53261258857,0.0,0.157076478652,4.68968906723,0.157076478652,0.0854920495992,0.0185897824145,0.0834501454999,0.448481069918,0.0870921338895
 01/02  04:00:00,5.66563062348,0.0,4.76800144208,0.0,0.165186052459,4.93318749454,0.165186052459,0.0854920495992,0.0185897824145,0.0747526356716,0.442168139901,0.0910105213471
 01/02  05:00:00,5.72416534218,0.0,4.79170899635,0.0,0.166002824395,4.95771182074,0.166002824395,0.0854920495992,0.0185897824145,0.0868457568597,0.425465179233,0.129630753332
 01/02  06:00:00,5.94895817269,0.0,4.78235249317,0.0,0.165716886116,4.94806937928,0.165716886116,0.0854920495992,0.0185897824145,0.101815917579,0.474784944986,0.299776098833
 01/02  07:00:00,6.41066419284,0.0,4.65913923322,0.0,0.16146913089,4.82060836411,0.16146913089,0.196631694114,0.0427565023227,0.165077844744,0.548567314553,0.616592472994
 01/02  08:00:00,6.63423509172,0.0,4.39433164093,0.0,0.152297799797,4.54662944072,0.152297799797,0.401812642967,0.0873719699637,0.25639820385,0.582893871518,0.701198962695
 01/02  09:00:00,5.67506027316,0.0,3.56588129765,0.0,0.123619125339,3.68950042299,0.123619125339,0.384714237118,0.08365401625,0.32820696637,0.492803099408,0.675751531016
 01/02  10:00:00,4.72854487371,0.0,2.94449229433,0.0,0.102068512481,3.04656080681,0.102068512481,0.196631694114,0.0427565023227,0.39998131075,0.419415287967,0.602769271744
 01/02  11:00:00,4.18884367221,0.0,2.51899521991,0.0,0.0872749150415,2.60627013495,0.0872749150415,0.162434887409,0.0353205718184,0.416780676038,0.429279241118,0.518328160873
 01/02  12:00:00,3.25781197841,0.0,1.67323783858,0.0,0.0579708719421,1.73120871052,0.0579708719421,0.162434887409,0.0353205718184,0.435735142253,0.429410760493,0.443271905912
 01/02  13:00:00,2.23272890827,0.0,0.756837355119,0.0,0.0262335709918,0.783070926111,0.0262335709918,0.162434887409,0.0353205718184,0.425637021538,0.422177194849,0.38365830654
 01/02  14:00:00,1.90900618402,0.0,0.50173650072,0.0,0.0173802838997,0.51911678462,0.0173802838997,0.162434887409,0.0353205718184,0.385966199058,0.436775845512,0.348961895602
 01/02  15:00:00,1.75063688768,0.0,0.375756726368,0.0,0.0130096985567,0.388766424924,0.0130096985567,0.170984139652,0.0371795602137,0.356355588907,0.461369968701,0.315551205282
 01/02  16:00:00,2.59137474429,0.0,1.09659095305,0.0,0.0378999000252,1.13449085308,0.0378999000252,0.213730097466,0.0464744560363,0.368490937387,0.487016246893,0.320742153433
 01/02  17:00:00,2.75795097529,0.0,0.901775084525,0.0,0.0311543951825,0.932929479707,0.0311543951825,0.359066581522,0.078077074141,0.428670866964,0.576054864,0.362722108952
 01/02  18:00:00,4.03175831615,0.0,1.45978765614,0.0,0.0504264980364,1.51021415418,0.0504264980364,0.666837950491,0.145000287141,0.536821987543,0.699814596197,0.452639340601
 01/02  19:00:00,4.4011550512,0.0,1.31853813411,0.0,0.0455460313147,1.36408416542,0.0455460313147,0.991707725308,0.215641453855,0.482732692333,0.759787431353,0.536771582932
 01/02  20:00:00,4.45821616868,0.0,1.38775865616,0.0,0.0479407452567,1.43569940142,0.0479407452567,1.05155219011,0.228654303391,0.385424228339,0.784250035167,0.552206010262
 01/02  21:00:00,4.71749755378,0.0,1.87482674774,0.0,0.0647396846039,1.93956643234,0.0647396846039,0.906215706049,0.197051685286,0.338845876819,0.811211507112,0.504176346172
 01/02  22:00:00,4.5018229554,0.0,1.93312291263,0.0,0.0667528987606,1.99987581139,0.0667528987606,0.76087922449,0.165449067182,0.318073398495,0.792272717063,0.444842736776
 01/02  23:00:00,4.54998743933,0.0,2.45293147029,0.0,0.084709658282,2.53764112857,0.084709658282,0.572796678988,0.124551530177,0.256145886137,0.68561050366,0.3528117118
 01/02  24:00:00,4.45281956875,0.0,2.83310264883,0.0,0.0978392527412,2.93094190157,0.0978392527412,0.393263388227,0.0855129815683,0.173494335907,0.595782770301,0.253394191179
 01/03  01:00:00,4.65309347128,0.0,3.50674331902,0.0,0.121113205898,3.62785652492,0.121113205898,0.205180948854,0.044615467641,0.115167850971,0.492803099408,0.147039579485
 01/03  02:00:00,4.79024165962,0.0,3.84094880983,0.0,0.132678966506,3.97362777634,0.132678966506,0.119688825964,0.0260256990727,0.0983708244822,0.453741844932,0.0983566888331
 01/03  03:00:00,5.26434243185,0.0,4.37080253383,0.0,0.151020774096,4.52182330792,0.151020774096,0.0854920495992,0.0185897824145,0.0834501454999,0.448481069918,0.086076076499
 01/03  04:00:00,5.48324856868,0.0,4.5929386358,0.0,0.158731328603,4.7516699644,0.158731328603,0.0854920495992,0.0185897824145,0.0747526356716,0.442168139901,0.0901459966949
 01/03  05:00:00,5.70021325154,0.0,4.76988790784,0.0,0.16486415187,4.93475205972,0.16486415187,0.0854920495992,0.0185897824145,0.0868457568597,0.425465179233,0.128638423723
 01/03  06:00:00,6.29744289328,0.0,5.12017429633,0.0,0.177015889247,5.29719018558,0.177015889247,0.0854920495992,0.0185897824145,0.101815917579,0.474784944986,0.299140013126
 01/03  07:00:00,7.76847166914,0.0,5.97188923551,0.0,0.20643609248,6.17832532799,0.20643609248,0.196631694114,0.0427565023227,0.165077844744,0.548567314553,0.616682985417
 01/03  08:00:00,7.68209299733,0.0,5.40698789468,0.0,0.186976402491,5.59396429717,0.186976402491,0.401812642967,0.0873719699637,0.25639820385,0.582893871518,0.701722011869
 01/03  09:00:00,6.38841410275,0.0,4.25443599439,0.0,0.147305914549,4.40174190894,0.147305914549,0.384714237118,0.08365401625,0.32820696637,0.492803099408,0.676863874663
 01/03  10:00:00,5.13824969364,0.0,3.33887122269,0.0,0.115597434525,3.45446865721,0.115597434525,0.196631694114,0.0427565023227,0.39998131075,0.419415287967,0.604566241273
 01/03  11:00:00,3.89767950466,0.0,2.23743796454,0.0,0.0774493101144,2.31488727466,0.0774493101144,0.162434887409,0.0353205718184,0.416780676038,0.429279241118,0.518546853617
 01/03  12:00:00,2.92070937046,0.0,1.34878946251,0.0,0.0466776237354,1.39546708625,0.0466776237354,0.162434887409,0.0353205718184,0.435735142253,0.429410760493,0.441910922239
 01/03  13:00:00,2.04493180135,0.0,0.57684003411,0.0,0.0199634359325,0.596803470042,0.0199634359325,0.162434887409,0.0353205718184,0.425637021538,0.422177194849,0.382128655689
 01/03  14:00:00,1.75072162536,0.0,0.349875079434,0.0,0.0121009986048,0.361976078039,0.0121009986048,0.162434887409,0.0353205718184,0.385966199058,0.436775845512,0.347818043527
 01/03  15:00:00,2.01855824181,0.0,0.63565377397,0.0,0.021955797222,0.657609571192,0.021955797222,0.170984139652,0.0371795602137,0.356355588907,0.461369968701,0.314629413144
 01/03  16:00:00,1.74215643811,0.0,0.276459036737,0.0,0.00954365003789,0.286002686775,0.00954365003789,0.213730097466,0.0464744560363,0.368490937387,0.487016246893,0.320012013548
