Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,1.11195529184,9.72571988668,0.0,9.2083155983,0.246557000448,0.246557000448,0.246557000448,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/01  02:00:00,0.969479138855,10.4182644179,0.0,9.99195583149,0.267539337909,0.267539337909,0.267539337909,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
 01/01  03:00:00,0.922996044985,11.056395484,0.0,10.6506912908,0.28517729104,0.28517729104,0.28517729104,0.0875357858627,0.0191365395425,0.0864965903205,0.423949838219
 01/01  04:00:00,0.916054741406,11.4066975424,0.0,10.9934416167,0.294354592943,0.294354592943,0.294354592943,0.0875357858627,0.0191365395425,0.0763456071944,0.417982215863
 01/01  05:00:00,0.90210708352,11.0406463002,0.0,10.5536801289,0.282579771347,0.282579771347,0.282579771347,0.0875357858627,0.0191365395425,0.0899621050554,0.402192881712
 01/01  06:00:00,0.968321053701,11.4733618307,0.0,10.6641780235,0.285538404679,0.285538404679,0.285538404679,0.0875357858627,0.0191365395425,0.106595392246,0.44881493137
 01/01  07:00:00,1.24291560208,11.8987308346,0.0,10.4884601261,0.280833474963,0.280833474963,0.280833474963,0.201332295531,0.0440140383346,0.177474275597,0.518561517658
 01/01  08:00:00,1.64428521374,11.0172435855,0.0,9.43506538214,0.252628333035,0.252628333035,0.252628333035,0.411418216375,0.0899417408384,0.281086459277,0.551010464219
 01/01  09:00:00,1.57734551559,10.6801569462,0.0,9.13978283675,0.244722003381,0.244722003381,0.244722003381,0.393911071919,0.0861144362557,0.36605048386,0.465847520178
 01/01  10:00:00,1.31212982867,8.76044303795,0.0,7.36091733394,0.19709203915,0.19709203915,0.19709203915,0.201332295531,0.0440140383346,0.45251754537,0.396473910288
 01/01  11:00:00,1.305975686,8.72358167821,0.0,7.49256552661,0.200616981704,0.200616981704,0.200616981704,0.166318011612,0.0363594291692,0.476182943291,0.405798320219
