Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/01  01:00:00,8.09910843212,0.0,6.81328441225,0.0,0.23729327978,7.05057769203,0.23729327978,0.205180948854,0.044615467641,0.122837147866,0.492803099408,0.16266407632
 01/01  02:00:00,8.31536604582,0.0,7.23078089222,0.0,0.251892292468,7.48267318469,0.251892292468,0.119688825964,0.0260256990727,0.102975685881,0.453741844932,0.109830805286
 01/01  03:00:00,8.39045739296,0.0,7.37784836218,0.0,0.257057864744,7.63490622693,0.257057864744,0.0854920495992,0.0185897824145,0.0864965903205,0.448481069918,0.0960616737805
 01/01  04:00:00,8.53120997631,0.0,7.52582259494,0.0,0.262247333383,7.78806992833,0.262247333383,0.0854920495992,0.0185897824145,0.0763456071944,0.442168139901,0.100114468873
 01/01  05:00:00,8.64685137505,0.0,7.59947837998,0.0,0.2648558311,7.86433421108,0.2648558311,0.0854920495992,0.0185897824145,0.0899621050554,0.425465179233,0.142578047666
 01/01  06:00:00,9.14049801647,0.0,7.83393134504,0.0,0.273035586967,8.106966932,0.273035586967,0.0854920495992,0.0185897824145,0.106595392246,0.474784944986,0.32763891522
 01/01  07:00:00,10.0477267325,0.0,8.10533456953,0.0,0.28248584831,8.38782041784,0.28248584831,0.196631694114,0.0427565023227,0.177474275597,0.548567314553,0.6740465281
 01/01  08:00:00,10.6142290459,0.0,8.15119992166,0.0,0.28248584831,8.43368576997,0.28248584831,0.401812642967,0.0873719699637,0.281086459277,0.582893871518,0.769448332173
 01/01  09:00:00,10.1173330743,0.0,7.75438301172,0.0,0.268116637403,8.02249964912,0.268116637403,0.384714237118,0.08365401625,0.36605048386,0.492803099408,0.747181588529
 01/01  10:00:00,8.88764863586,0.0,6.84780817954,0.0,0.238652613648,7.08646079319,0.238652613648,0.196631694114,0.0427565023227,0.45251754537,0.419415287967,0.669436812897
 01/01  11:00:00,8.06460770469,0.0,6.1510481314,0.0,0.214558708434,6.36560683983,0.214558708434,0.162434887409,0.0353205718184,0.476182943291,0.429279241118,0.575353221221
 01/01  12:00:00,6.86508876294,0.0,5.05326771607,0.0,0.176313741216,5.22958145729,0.176313741216,0.162434887409,0.0353205718184,0.496972028135,0.429410760493,0.490939057796
 01/01  13:00:00,6.24270511887,0.0,4.53604865683,0.0,0.158209385957,4.69425804279,0.158209385957,0.162434887409,0.0353205718184,0.481415945109,0.422177194849,0.426668476896
