Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,1.06707734178,8.03985999233,0.0,7.53223125772,0.201679050393,0.201679050393,0.201679050393,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/01  02:00:00,0.904333053136,7.97330464197,0.0,7.55890499049,0.20239325219,0.20239325219,0.20239325219,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
 01/01  03:00:00,0.847018417283,8.20216003208,0.0,7.81310820447,0.209199663338,0.209199663338,0.209199663338,0.0875357858627,0.0191365395425,0.0864965903205,0.423949838219
 01/01  04:00:00,0.833112656367,8.29142545506,0.0,7.89575266843,0.211412507904,0.211412507904,0.211412507904,0.0875357858627,0.0191365395425,0.0763456071944,0.417982215863
 01/01  05:00:00,0.8307433523,8.35675782391,0.0,7.88841506577,0.211216040127,0.211216040127,0.211216040127,0.0875357858627,0.0191365395425,0.0899621050554,0.402192881712
 01/01  06:00:00,0.88487287979,8.33635491197,0.0,7.54758786353,0.202090230769,0.202090230769,0.202090230769,0.0875357858627,0.0191365395425,0.106595392246,0.44881493137
 01/01  07:00:00,1.16162483636,8.84148856653,0.0,7.45244401348,0.199542709235,0.199542709235,0.199542709235,0.201332295531,0.0440140383346,0.177474275597,0.518561517658
 01/01  08:00:00,1.57241320389,8.31161465783,0.0,6.75081732503,0.180756323181,0.180756323181,0.180756323181,0.411418216375,0.0899417408384,0.281086459277,0.551010464219
 01/01  09:00:00,1.47759060064,6.93030082225,0.0,5.41417481212,0.144967088424,0.144967088424,0.144967088424,0.393911071919,0.0861144362557,0.36605048386,0.465847520178
 01/01  10:00:00,1.22969201639,5.65004824847,0.0,4.28206176954,0.114654226863,0.114654226863,0.114654226863,0.201332295531,0.0440140383346,0.45251754537,0.396473910288
 01/01  11:00:00,1.20758679204,5.01229701074,0.0,3.81797512644,0.102228087745,0.102228087745,0.102228087745,0.166318011612,0.0363594291692,0.476182943291,0.405798320219
 01/01  12:00:00,1.18890319302,3.37736969286,0.0,2.33912131985,0.0626310784149,0.0626310784149,0.0626310784149,0.166318011612,0.0363594291692,0.496972028135,0.405922645685
 01/01  13:00:00,1.13464223451,2.06984859226,0.0,1.14896585394,0.0307641035475,0.0307641035475,0.0307641035475,0.166318011612,0.0363594291692,0.481415945109,0.399084745068
 01/01  14:00:00,1.08829861643,1.42193518606,0.0,0.568333591095,0.0152174004006,0.0152174004006,0.0152174004006,0.166318011612,0.0363594291692,0.43681890348,0.412884871767
 01/01  15:00:00,1.07218042133,0.792165509122,0.0,0.0,0.0,0.0,0.0,0.175071528259,0.0382730695827,0.402002089622,0.436133733863
 01/01  16:00:00,1.15948438567,0.804899777685,0.0,0.0,0.0,0.0,0.0,0.218839437491,0.0478413429173,0.411726405573,0.460377199685
 01/01  17:00:00,1.51179418585,1.94593822265,0.0,1.04385703525,0.0279497652704,0.0279497652704,0.0279497652704,0.367650307143,0.0803734675038,0.470575105936,0.54454554
 01/01  18:00:00,2.15607183891,3.46586296618,0.0,2.38001598533,0.0637260524031,0.0637260524031,0.0637260524031,0.682779079743,0.149264997504,0.578065905983,0.661535803274
 01/01  19:00:00,2.59210729738,3.61332262233,0.0,2.35359518879,0.0630186230937,0.0630186230937,0.0630186230937,1.01541520914,0.221983855842,0.522761393651,0.718228215658
 01/01  20:00:00,2.57761910818,4.2200165754,0.0,2.91760381005,0.0781202203838,0.0781202203838,0.0781202203838,1.07669026033,0.235379433759,0.425376441419,0.741352752288
 01/01  21:00:00,2.40725482298,5.3110002583,0.0,4.08874858332,0.109478174975,0.109478174975,0.109478174975,0.927879390674,0.202847309173,0.37951047539,0.766839472767
 01/01  22:00:00,2.21237429909,6.10323283917,0.0,4.99484107331,0.133739229461,0.133739229461,0.133739229461,0.779068523518,0.170315208342,0.359614732068,0.748936605699
 01/01  23:00:00,1.83368042542,6.93838337407,0.0,6.01343578567,0.161012584101,0.161012584101,0.161012584101,0.586489744634,0.128214810421,0.289154633287,0.648108652973
 01/01  24:00:00,1.45409191837,7.74100895397,0.0,7.01711497969,0.187886568692,0.187886568692,0.187886568692,0.402664591062,0.0880280766692,0.191618322082,0.563194359863
 01/02  01:00:00,1.07254976295,8.51553089051,0.0,8.02304306663,0.214820768452,0.214820768452,0.214820768452,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
 01/02  02:00:00,0.934766694857,9.27596681411,0.0,8.86750946829,0.23743175531,0.23743175531,0.23743175531,0.122550102381,0.0267911558346,0.0983708244822,0.428922856849
 01/02  03:00:00,0.888288832562,9.85693966404,0.0,9.46823717416,0.253516523438,0.253516523438,0.253516523438,0.0875357858627,0.0191365395425,0.0834501454999,0.423949838219
 01/02  04:00:00,0.889311288074,10.4496613458,0.0,10.0541311387,0.269204111134,0.269204111134,0.269204111134,0.0875357858627,0.0191365395425,0.0747526356716,0.417982215863
 01/02  05:00:00,0.895602521309,10.8914686955,0.0,10.4271384208,0.279191557332,0.279191557332,0.279191557332,0.0875357858627,0.0191365395425,0.0868457568597,0.402192881712
 01/02  06:00:00,0.961427937769,11.3464329869,0.0,10.5852385661,0.283424763414,0.283424763414,0.283424763414,0.0875357858627,0.0191365395425,0.101815917579,0.44881493137
 01/02  07:00:00,1.2581605068,12.8333490252,0.0,11.5207980482,0.308474810536,0.308474810536,0.308474810536,0.201332295531,0.0440140383346,0.165077844744,0.518561517658
 01/02  08:00:00,1.6831994167,13.2761988589,0.0,11.8104654256,0.316230791415,0.316230791415,0.316230791415,0.411418216375,0.0899417408384,0.25639820385,0.551010464219
 01/02  09:00:00,1.52155207924,9.88712403616,0.0,8.46939620179,0.226772084518,0.226772084518,0.226772084518,0.393911071919,0.0861144362557,0.32820696637,0.465847520178
 01/02  10:00:00,1.24071235247,7.93466941962,0.0,6.65574801795,0.17821079757,0.17821079757,0.17821079757,0.201332295531,0.0440140383346,0.39998131075,0.396473910288
 01/02  11:00:00,1.20603472001,7.09895341703,0.0,5.9785418681,0.160078282974,0.160078282974,0.160078282974,0.166318011612,0.0363594291692,0.416780676038,0.405798320219
 01/02  12:00:00,1.16510399978,4.71574535741,0.0,3.73732980112,0.10006877106,0.10006877106,0.10006877106,0.166318011612,0.0363594291692,0.435735142253,0.405922645685
 01/02  13:00:00,1.12371897844,3.69369086498,0.0,2.82421799443,0.0756197710522,0.0756197710522,0.0756197710522,0.166318011612,0.0363594291692,0.425637021538,0.399084745068
 01/02  14:00:00,1.08853620299,3.2845911145,0.0,2.4764340406,0.0663076913839,0.0663076913839,0.0663076913839,0.166318011612,0.0363594291692,0.385966199058,0.412884871767
 01/02  15:00:00,1.09004155554,3.12468770334,0.0,2.37185861385,0.0635076349281,0.0635076349281,0.0635076349281,0.175071528259,0.0382730695827,0.356355588907,0.436133733863
 01/02  16:00:00,1.17584308988,2.99201499226,0.0,2.22570012717,0.0595941723972,0.0595941723972,0.0595941723972,0.218839437491,0.0478413429173,0.368490937387,0.460377199685
 01/02  17:00:00,1.51610680245,3.6209092259,0.0,2.76994630156,0.0741666208359,0.0741666208359,0.0741666208359,0.367650307143,0.0803734675038,0.428670866964,0.54454554
 01/02  18:00:00,2.15000783898,4.7148065803,0.0,3.69390199066,0.0989059709179,0.0989059709179,0.0989059709179,0.682779079743,0.149264997504,0.536821987543,0.661535803274
