Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,0.435647403832,0.938558928929,0.0,0.662110347562,0.0210239660978,0.0210239660978,0.0210239660978,0.0535946394262,0.00915354295514,0.0389770129118,0.302884242441
 01/01  02:00:00,0.396312892939,1.29158393321,0.0,1.07754851743,0.0342153593923,0.0342153593923,0.0342153593923,0.0312635512159,0.00533956869658,0.0366038093052,0.278876604329
 01/01  03:00:00,0.386567607063,1.45914930959,0.0,1.26686817101,0.0402268195564,0.0402268195564,0.0402268195564,0.0223311048432,0.00381397662586,0.0345384536427,0.275643252395
 01/01  04:00:00,0.384812248311,1.57106081004,0.0,1.37350897243,0.0436129810955,0.0436129810955,0.0436129810955,0.0223311048432,0.00381397662586,0.0332769556732,0.271763230073
 01/01  05:00:00,0.376407011695,1.66832007573,0.0,1.41467453048,0.0449201095826,0.0449201095826,0.0449201095826,0.0223311048432,0.00381397662586,0.0338304829616,0.261497337682
 01/01  06:00:00,0.408094736186,1.87282208063,0.0,1.38822982142,0.0440804116852,0.0440804116852,0.0440804116852,0.0223311048432,0.00381397662586,0.0360452309657,0.291810012066
 01/01  07:00:00,0.490285285422,2.19357094057,0.0,1.26355518161,0.0401216223229,0.0401216223229,0.0401216223229,0.0513615444659,0.00877214789658,0.0428581977933,0.337157772944
 01/01  08:00:00,0.591607992475,2.11133156688,0.0,1.04732076761,0.0332555387375,0.0332555387375,0.0332555387375,0.104956183892,0.0179256908517,0.0522011846794,0.358255394315
 01/01  09:00:00,0.511207549817,1.64824004096,0.0,0.63453219931,0.0201482781464,0.0201482781464,0.0201482781464,0.10048996625,0.017162896,0.0605081669804,0.302884242441
 01/01  10:00:00,0.399063127001,1.14181322433,0.0,0.232127187415,0.00737072624914,0.00737072624914,0.00737072624914,0.0513615444659,0.00877214789658,0.0637657254319,0.257778982958
 01/01  11:00:00,0.383310907692,0.790092802583,0.0,0.0,0.0,0.0,0.0,0.0424290814603,0.00724655345856,0.0597797549385,0.263841517835
 01/01  12:00:00,0.382503187799,0.712942542388,0.0,0.0,0.0,0.0,0.0,0.0424290814603,0.00724655345856,0.0588912012469,0.263922351633
 01/01  13:00:00,0.379325820023,0.657640759044,0.0,0.0,0.0,0.0,0.0,0.0424290814603,0.00724655345856,0.0601596923813,0.259476492723
 01/01  14:00:00,0.386390283019,0.592043114701,0.0,0.0,0.0,0.0,0.0,0.0424290814603,0.00724655345856,0.0582516037592,0.268449044341
 01/01  15:00:00,0.401079838943,0.551431588919,0.0,0.0,0.0,0.0,0.0,0.0446622041421,0.00762795325171,0.0552107169154,0.283564964633
 01/01  16:00:00,0.432314372019,0.587353370965,0.0,0.0,0.0,0.0,0.0,0.0558277621079,0.00953494274829,0.0576101118494,0.299327555313
 01/01  17:00:00,0.540977771877,0.722461709524,0.0,0.0,0.0,0.0,0.0,0.0937906259262,0.0160187013551,0.0671024077954,0.3540520368
 01/01  18:00:00,0.728311270044,0.96544543276,0.0,0.0,0.0,0.0,0.0,0.174182598926,0.0297490181551,0.08424901191,0.430116641053
 01/01  19:00:00,0.895557090847,1.00062281585,0.0,0.0,0.0,0.0,0.0,0.259040789568,0.0442421298068,0.0852833183682,0.466976853104
 01/01  20:00:00,0.890467921286,0.899554889349,0.0,0.0,0.0,0.0,0.0,0.274672565176,0.0469119094205,0.076857507091,0.482011939598
 01/01  21:00:00,0.852894681957,0.792596968255,0.0,0.0,0.0,0.0,0.0,0.236709701358,0.0404281508137,0.0671599615243,0.498582868261
 01/01  22:00:00,0.789666099657,0.695431205754,0.0,0.0,0.0,0.0,0.0,0.19874683754,0.0339443922068,0.0600180686125,0.486942801298
 01/01  23:00:00,0.657896431439,0.564637548517,0.0,0.0,0.0,0.0,0.0,0.149618388034,0.0255536441034,0.0513238084703,0.421386590831
 01/01  24:00:00,0.540672084308,0.426451827274,0.0,0.0,0.0,0.0,0.0,0.10272306121,0.0175442910586,0.0442136254855,0.366177106553
 01/02  01:00:00,0.420535619335,0.463384301784,0.0,0.196536624036,0.00624062036778,0.00624062036778,0.00624062036778,0.0535946394262,0.00915354295514,0.0386485741458,0.302884242441
 01/02  02:00:00,0.377421432119,0.698184578343,0.0,0.488896937007,0.0155239268905,0.0155239268905,0.0155239268905,0.0312635512159,0.00533956869658,0.0364037809873,0.278876604329
 01/02  03:00:00,0.366051384471,0.813038310458,0.0,0.624510155413,0.0198300485463,0.0198300485463,0.0198300485463,0.0223311048432,0.00381397662586,0.0344190020612,0.275643252395
 01/02  04:00:00,0.361456330753,0.834538286739,0.0,0.641105383287,0.0203569962212,0.0203569962212,0.0203569962212,0.0223311048432,0.00381397662586,0.0331770229889,0.271763230073
 01/02  05:00:00,0.354850918525,0.985994390526,0.0,0.740872318044,0.0235248921192,0.0235248921192,0.0235248921192,0.0223311048432,0.00381397662586,0.0336696072551,0.261497337682
 01/02  06:00:00,0.389378062459,1.2666770263,0.0,0.808235156494,0.0256638619103,0.0256638619103,0.0256638619103,0.0223311048432,0.00381397662586,0.0357451070141,0.291810012066
 01/02  07:00:00,0.488952263414,2.10995759749,0.0,1.24048145262,0.0393889630346,0.0393889630346,0.0393889630346,0.0513615444659,0.00877214789658,0.0422578350732,0.337157772944
 01/02  08:00:00,0.597153771932,2.25179406237,0.0,1.25801457914,0.0399456917715,0.0399456917715,0.0399456917715,0.104956183892,0.0179256908517,0.0510568111019,0.358255394315
 01/02  09:00:00,0.502999888517,1.37869168587,0.0,0.434432590806,0.0137945224607,0.0137945224607,0.0137945224607,0.10048996625,0.017162896,0.0586542613656,0.302884242441
 01/02  10:00:00,0.389546889337,0.8486964839,0.0,0.0,0.0,0.0,0.0,0.0513615444659,0.00877214789658,0.0616202140166,0.257778982958
 01/02  11:00:00,0.381293806725,0.73778672303,0.0,0.0,0.0,0.0,0.0,0.0424290814603,0.00724655345856,0.0577626539713,0.263841517835
 01/02  12:00:00,0.380736383324,0.669824601536,0.0,0.0,0.0,0.0,0.0,0.0424290814603,0.00724655345856,0.0571243967723,0.263922351633
 01/02  13:00:00,0.377759321633,0.620098692714,0.0,0.0,0.0,0.0,0.0,0.0424290814603,0.00724655345856,0.0585931939908,0.259476492723
 01/02  14:00:00,0.384886721398,0.55962183487,0.0,0.0,0.0,0.0,0.0,0.0424290814603,0.00724655345856,0.0567480421383,0.268449044341
 01/02  15:00:00,0.399796102303,0.521804803145,0.0,0.0,0.0,0.0,0.0,0.0446622041421,0.00762795325171,0.0539269802759,0.283564964633
 01/02  16:00:00,0.431111212115,0.557894687134,0.0,0.0,0.0,0.0,0.0,0.0558277621079,0.00953494274829,0.0564069519463,0.299327555313
 01/02  17:00:00,0.539724506748,0.685095793323,0.0,0.0,0.0,0.0,0.0,0.0937906259262,0.0160187013551,0.065849142667,0.3540520368
 01/02  18:00:00,0.726951384879,0.919686788944,0.0,0.0,0.0,0.0,0.0,0.174182598926,0.0297490181551,0.0828891267443,0.430116641053
 01/02  19:00:00,0.893766067688,0.939927377072,0.0,0.0,0.0,0.0,0.0,0.259040789568,0.0442421298068,0.0834922952089,0.466976853104
 01/02  20:00:00,0.888402600212,0.830890819462,0.0,0.0,0.0,0.0,0.0,0.274672565176,0.0469119094205,0.0747921860178,0.482011939598
 01/02  21:00:00,0.851064506186,0.727868408196,0.0,0.0,0.0,0.0,0.0,0.236709701358,0.0404281508137,0.0653297857535,0.498582868261
 01/02  22:00:00,0.788140693311,0.642251431822,0.0,0.0,0.0,0.0,0.0,0.19874683754,0.0339443922068,0.0584926622668,0.486942801298
 01/02  23:00:00,0.656869413249,0.521457012384,0.0,0.0,0.0,0.0,0.0,0.149618388034,0.0255536441034,0.0502967902808,0.421386590831
 01/02  24:00:00,0.54004540052,0.399427051075,0.0,0.0,0.0,0.0,0.0,0.10272306121,0.0175442910586,0.0435869416981,0.366177106553
 01/03  01:00:00,0.419221517903,0.422051221351,0.0,0.155151466154,0.00492651893519,0.00492651893519,0.00492651893519,0.0535946394262,0.00915354295514,0.0386485741458,0.302884242441
 01/03  02:00:00,0.371769252817,0.52020475925,0.0,0.310892159762,0.00987174758859,0.00987174758859,0.00987174758859,0.0312635512159,0.00533956869658,0.0364037809873,0.278876604329
 01/03  03:00:00,0.360376157059,0.634326052122,0.0,0.445779521196,0.014154821134,0.014154821134,0.014154821134,0.0223311048432,0.00381397662586,0.0344190020612,0.275643252395
 01/03  04:00:00,0.359927799836,0.786421056338,0.0,0.592967171316,0.0188284653046,0.0188284653046,0.0188284653046,0.0223311048432,0.00381397662586,0.0331770229889,0.271763230073
 01/03  05:00:00,0.350310413464,0.843042909386,0.0,0.597877634255,0.018984387058,0.018984387058,0.018984387058,0.0223311048432,0.00381397662586,0.0336696072551,0.261497337682
 01/03  06:00:00,0.383757750749,1.08981872517,0.0,0.631233989234,0.0200435502002,0.0200435502002,0.0200435502002,0.0223311048432,0.00381397662586,0.0357451070141,0.291810012066
 01/03  07:00:00,0.47679036442,1.72726957066,0.0,0.857465273251,0.0272270640404,0.0272270640404,0.0272270640404,0.0513615444659,0.00877214789658,0.0422578350732,0.337157772944
 01/03  08:00:00,0.571629112597,1.44831384474,0.0,0.454163346476,0.0144210324372,0.0144210324372,0.0144210324372,0.104956183892,0.0179256908517,0.0510568111019,0.358255394315
 01/03  09:00:00,0.489205366056,0.944557326132,0.0,0.0,0.0,0.0,0.0,0.10048996625,0.017162896,0.0586542613656,0.302884242441
 01/03  10:00:00,0.389546889337,0.846641333167,0.0,0.0,0.0,0.0,0.0,0.0513615444659,0.00877214789658,0.0616202140166,0.257778982958
 01/03  11:00:00,0.381293806725,0.735868781124,0.0,0.0,0.0,0.0,0.0,0.0424290814603,0.00724655345856,0.0577626539713,0.263841517835
 01/03  12:00:00,0.380736383324,0.667055137376,0.0,0.0,0.0,0.0,0.0,0.0424290814603,0.00724655345856,0.0571243967723,0.263922351633
 01/03  13:00:00,0.377759321633,0.61623722157,0.0,0.0,0.0,0.0,0.0,0.0424290814603,0.00724655345856,0.0585931939908,0.259476492723
 01/03  14:00:00,0.384886721398,0.554960683442,0.0,0.0,0.0,0.0,0.0,0.0424290814603,0.00724655345856,0.0567480421383,0.268449044341
 01/03  15:00:00,0.399796102303,0.517035677205,0.0,0.0,0.0,0.0,0.0,0.0446622041421,0.00762795325171,0.0539269802759,0.283564964633
 01/03  16:00:00,0.431111212115,0.552474888522,0.0,0.0,0.0,0.0,0.0,0.0558277621079,0.00953494274829,0.0564069519463,0.299327555313
 01/03  17:00:00,0.539724506748,0.679276556621,0.0,0.0,0.0,0.0,0.0,0.0937906259262,0.0160187013551,0.065849142667,0.3540520368
