Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,0.414623437734,0.275576597385,0.0,0.0,0.0,0.0,0.0,0.0535946394262,0.00915354295514,0.0389770129118,0.302884242441
 01/01  02:00:00,0.367359596312,0.379753740347,0.0,0.165718789244,0.00526206276592,0.00526206276592,0.00526206276592,0.0312635512159,0.00533956869658,0.0366038093052,0.278876604329
 01/01  03:00:00,0.357515331501,0.544202330331,0.0,0.351921287045,0.0111745439944,0.0111745439944,0.0111745439944,0.0223311048432,0.00381397662586,0.0345384536427,0.275643252395
 01/01  04:00:00,0.356793003975,0.688647305028,0.0,0.491095467772,0.0155937367589,0.0155937367589,0.0155937367589,0.0223311048432,0.00381397662586,0.0332769556732,0.271763230073
 01/01  05:00:00,0.352627795397,0.919438295057,0.0,0.665792749813,0.0211408932843,0.0211408932843,0.0211408932843,0.0223311048432,0.00381397662586,0.0338304829616,0.261497337682
 01/01  06:00:00,0.385375128377,1.15731068033,0.0,0.672718421122,0.0213608038768,0.0213608038768,0.0213608038768,0.0223311048432,0.00381397662586,0.0360452309657,0.291810012066
 01/01  07:00:00,0.46847194058,1.50660059121,0.0,0.576584832252,0.0183082774804,0.0183082774804,0.0183082774804,0.0513615444659,0.00877214789658,0.0428581977933,0.337157772944
 01/01  08:00:00,0.574062941198,1.55878311121,0.0,0.494772311946,0.01571048746,0.01571048746,0.01571048746,0.104956183892,0.0179256908517,0.0522011846794,0.358255394315
 01/01  09:00:00,0.507609314843,1.53492038481,0.0,0.521212543151,0.0165500431723,0.0165500431723,0.0165500431723,0.10048996625,0.017162896,0.0605081669804,0.302884242441
 01/01  10:00:00,0.405881397814,1.35654186412,0.0,0.446855827892,0.0141889970619,0.0141889970619,0.0141889970619,0.0513615444659,0.00877214789658,0.0637657254319,0.257778982958
 01/01  11:00:00,0.383310907692,0.790059691648,0.0,0.0,0.0,0.0,0.0,0.0424290814603,0.00724655345856,0.0597797549385,0.263841517835
 01/01  12:00:00,0.382503187799,0.711447117831,0.0,0.0,0.0,0.0,0.0,0.0424290814603,0.00724655345856,0.0588912012469,0.263922351633
