Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,0.4437279847,1.19312314371,0.0,0.916593073711,0.0291045469659,0.0291045469659,0.0291045469659,0.0535946394262,0.00915354295514,0.0389770129118,0.302884242441
 01/01  02:00:00,0.392676754609,1.17707055669,0.0,0.963035166236,0.0305792210626,0.0305792210626,0.0305792210626,0.0312635512159,0.00533956869658,0.0366038093052,0.278876604329
 01/01  03:00:00,0.379720355972,1.24350797639,0.0,1.05122685107,0.0333795684654,0.0333795684654,0.0333795684654,0.0223311048432,0.00381397662586,0.0345384536427,0.275643252395
 01/01  04:00:00,0.376134523116,1.29777212517,0.0,1.10022030661,0.0349352559004,0.0349352559004,0.0349352559004,0.0223311048432,0.00381397662586,0.0332769556732,0.271763230073
 01/01  05:00:00,0.365673503134,1.33028836687,0.0,1.07664282652,0.0341866010213,0.0341866010213,0.0341866010213,0.0223311048432,0.00381397662586,0.0338304829616,0.261497337682
 01/01  06:00:00,0.396255933667,1.49998121817,0.0,1.01538895904,0.0322416091661,0.0322416091661,0.0322416091661,0.0223311048432,0.00381397662586,0.0360452309657,0.291810012066
 01/01  07:00:00,0.484020754719,1.99628130542,0.0,1.06626554646,0.0338570916201,0.0338570916201,0.0338570916201,0.0513615444659,0.00877214789658,0.0428581977933,0.337157772944
 01/01  08:00:00,0.581622887935,1.79686944272,0.0,0.732858643449,0.0232704341974,0.0232704341974,0.0232704341974,0.104956183892,0.0179256908517,0.0522011846794,0.358255394315
 01/01  09:00:00,0.510760785232,1.63417002898,0.0,0.620462187329,0.019701513561,0.019701513561,0.019701513561,0.10048996625,0.017162896,0.0605081669804,0.302884242441
 01/01  10:00:00,0.411083531495,1.52037329934,0.0,0.610687263105,0.019391130743,0.019391130743,0.019391130743,0.0513615444659,0.00877214789658,0.0637657254319,0.257778982958
 01/01  11:00:00,0.402635773895,1.39910369476,0.0,0.60860038582,0.0193248662035,0.0193248662035,0.0193248662035,0.0424290814603,0.00724655345856,0.0597797549385,0.263841517835
 01/01  12:00:00,0.401546332274,1.31412091155,0.0,0.599728088805,0.0190431444749,0.0190431444749,0.0190431444749,0.0424290814603,0.00724655345856,0.0588912012469,0.263922351633
 01/01  13:00:00,0.397957844332,1.24640761513,0.0,0.586780630891,0.0186320243085,0.0186320243085,0.0186320243085,0.0424290814603,0.00724655345856,0.0601596923813,0.259476492723
 01/01  14:00:00,0.400257890568,1.03146795987,0.0,0.436734268461,0.0138676075486,0.0138676075486,0.0138676075486,0.0424290814603,0.00724655345856,0.0582516037592,0.268449044341
 01/01  15:00:00,0.412917291771,0.927700132463,0.0,0.37279835641,0.0118374528284,0.0118374528284,0.0118374528284,0.0446622041421,0.00762795325171,0.0552107169154,0.283564964633
 01/01  16:00:00,0.438121327212,0.774374143065,0.0,0.182879153408,0.0058069551932,0.0058069551932,0.0058069551932,0.0558277621079,0.00953494274829,0.0576101118494,0.299327555313
 01/01  17:00:00,0.549937706282,1.00780294027,0.0,0.282176315142,0.00895993440518,0.00895993440518,0.00895993440518,0.0937906259262,0.0160187013551,0.0671024077954,0.3540520368
 01/01  18:00:00,0.753659167523,1.76492535728,0.0,0.798284449813,0.0253478974783,0.0253478974783,0.0253478974783,0.174182598926,0.0297490181551,0.08424901191,0.430116641053
 01/01  19:00:00,0.907225806661,1.37057023867,0.0,0.36748430087,0.0116687158136,0.0116687158136,0.0116687158136,0.259040789568,0.0442421298068,0.0852833183682,0.466976853104
 01/01  20:00:00,0.900675594459,1.22415047067,0.0,0.321471505471,0.0102076731731,0.0102076731731,0.0102076731731,0.274672565176,0.0469119094205,0.076857507091,0.482011939598
 01/01  21:00:00,0.86611769039,1.21226790842,0.0,0.416433829304,0.0132230084328,0.0132230084328,0.0132230084328,0.236709701358,0.0404281508137,0.0671599615243,0.498582868261
 01/01  22:00:00,0.806761605657,1.23663857216,0.0,0.538390871022,0.0170955060005,0.0170955060005,0.0170955060005,0.19874683754,0.0339443922068,0.0600180686125,0.486942801298
 01/01  23:00:00,0.680843704207,1.28917589971,0.0,0.722681280854,0.0229472727683,0.0229472727683,0.0229472727683,0.149618388034,0.0255536441034,0.0513238084703,0.421386590831
 01/01  24:00:00,0.573804700328,1.47072773399,0.0,1.04344954738,0.0331326160205,0.0331326160205,0.0331326160205,0.10272306121,0.0175442910586,0.0442136254855,0.366177106553
 01/02  01:00:00,0.455811309968,1.57432711493,0.0,1.30747828351,0.0415163110005,0.0415163110005,0.0415163110005,0.0535946394262,0.00915354295514,0.0386485741458,0.302884242441
 01/02  02:00:00,0.409015807522,1.69319012734,0.0,1.48390248363,0.0471183022939,0.0471183022939,0.0471183022939,0.0312635512159,0.00533956869658,0.0364037809873,0.278876604329
 01/02  03:00:00,0.397566439837,1.80554594743,0.0,1.61701766635,0.0513451039121,0.0513451039121,0.0513451039121,0.0223311048432,0.00381397662586,0.0344190020612,0.275643252395
 01/02  04:00:00,0.397371652552,1.96562394291,0.0,1.77219102569,0.056272318021,0.056272318021,0.056272318021,0.0223311048432,0.00381397662586,0.0331770229889,0.271763230073
 01/02  05:00:00,0.388581578201,2.04827820118,0.0,1.80315612774,0.0572555517949,0.0572555517949,0.0572555517949,0.0223311048432,0.00381397662586,0.0336696072551,0.261497337682
