Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,0.450110390126,1.39412501899,0.0,1.11759495203,0.0354869523927,0.0354869523927,0.0354869523927,0.0535946394262,0.00915354295514,0.0389770129118,0.302884242441
 01/01  02:00:00,0.402883493083,1.49851262554,0.0,1.28447723511,0.0407859595367,0.0407859595367,0.0407859595367,0.0312635512159,0.00533956869658,0.0366038093052,0.278876604329
 01/01  03:00:00,0.393858668643,1.68876759455,0.0,1.49648646923,0.0475178811368,0.0475178811368,0.0475178811368,0.0223311048432,0.00381397662586,0.0345384536427,0.275643252395
 01/01  04:00:00,0.390209501288,1.74103716115,0.0,1.5434853236,0.0490102340725,0.0490102340725,0.0490102340725,0.0223311048432,0.00381397662586,0.0332769556732,0.271763230073
 01/01  05:00:00,0.382278538258,1.8532327832,0.0,1.59958723795,0.050791636145,0.050791636145,0.050791636145,0.0223311048432,0.00381397662586,0.0338304829616,0.261497337682
 01/01  06:00:00,0.414228400834,2.06599033504,0.0,1.58139807583,0.0502140763331,0.0502140763331,0.0502140763331,0.0223311048432,0.00381397662586,0.0360452309657,0.291810012066
 01/01  07:00:00,0.496157592998,2.3785082446,0.0,1.44849248564,0.0459939298989,0.0459939298989,0.0459939298989,0.0513615444659,0.00877214789658,0.0428581977933,0.337157772944
 01/01  08:00:00,0.601761140352,2.4310859005,0.0,1.36707510123,0.0434086866143,0.0434086866143,0.0434086866143,0.104956183892,0.0179256908517,0.0522011846794,0.358255394315
 01/01  09:00:00,0.52772377993,2.16838770526,0.0,1.15467986361,0.0366645082587,0.0366645082587,0.0366645082587,0.10048996625,0.017162896,0.0605081669804,0.302884242441
 01/01  10:00:00,0.427306348084,2.0312804555,0.0,1.12159441927,0.0356139473323,0.0356139473323,0.0356139473323,0.0513615444659,0.00877214789658,0.0637657254319,0.257778982958
 01/01  11:00:00,0.411739177251,1.68579829946,0.0,0.895294986237,0.0284282695589,0.0284282695589,0.0284282695589,0.0424290814603,0.00724655345856,0.0597797549385,0.263841517835
 01/01  12:00:00,0.409211229105,1.55551245499,0.0,0.841119626506,0.0267080413061,0.0267080413061,0.0267080413061,0.0424290814603,0.00724655345856,0.0588912012469,0.263922351633
 01/01  13:00:00,0.394226126381,1.12888416643,0.0,0.469257178923,0.014900306357,0.014900306357,0.014900306357,0.0424290814603,0.00724655345856,0.0601596923813,0.259476492723
 01/01  14:00:00,0.400122135443,1.02719260322,0.0,0.432458915655,0.0137318524245,0.0137318524245,0.0137318524245,0.0424290814603,0.00724655345856,0.0582516037592,0.268449044341
 01/01  15:00:00,0.420505705515,1.16668297527,0.0,0.611781202837,0.0194258665721,0.0194258665721,0.0194258665721,0.0446622041421,0.00762795325171,0.0552107169154,0.283564964633
 01/01  16:00:00,0.448796826662,1.11057896493,0.0,0.5190839693,0.0164824546432,0.0164824546432,0.0164824546432,0.0558277621079,0.00953494274829,0.0576101118494,0.299327555313
 01/01  17:00:00,0.55979852647,1.31835096461,0.0,0.592724336929,0.018820754593,0.018820754593,0.018820754593,0.0937906259262,0.0160187013551,0.0671024077954,0.3540520368
 01/01  18:00:00,0.769110902998,2.25154876118,0.0,1.28490785371,0.0407996329533,0.0407996329533,0.0407996329533,0.174182598926,0.0297490181551,0.08424901191,0.430116641053
 01/01  19:00:00,0.916985573138,1.67793574207,0.0,0.674849825747,0.0214284822913,0.0214284822913,0.0214284822913,0.259040789568,0.0442421298068,0.0852833183682,0.466976853104
 01/01  20:00:00,0.906859224987,1.41889229254,0.0,0.516213341492,0.0163913037015,0.0163913037015,0.0163913037015,0.274672565176,0.0469119094205,0.076857507091,0.482011939598
 01/01  21:00:00,0.87099483035,1.36586426965,0.0,0.570030197336,0.0181001483932,0.0181001483932,0.0181001483932,0.236709701358,0.0404281508137,0.0671599615243,0.498582868261
 01/01  22:00:00,0.810130290989,1.34272898832,0.0,0.644481292108,0.0204641913328,0.0204641913328,0.0204641913328,0.19874683754,0.0339443922068,0.0600180686125,0.486942801298
 01/01  23:00:00,0.682658876775,1.34634135199,0.0,0.779846733566,0.0247624453361,0.0247624453361,0.0247624453361,0.149618388034,0.0255536441034,0.0513238084703,0.421386590831
 01/01  24:00:00,0.570813843934,1.37653629998,0.0,0.949258139481,0.0301417596267,0.0301417596267,0.0301417596267,0.10272306121,0.0175442910586,0.0442136254855,0.366177106553
 01/02  01:00:00,0.448971677042,1.3589257091,0.0,1.09207688338,0.0346766780748,0.0346766780748,0.0346766780748,0.0535946394262,0.00915354295514,0.0386485741458,0.302884242441
 01/02  02:00:00,0.400080855612,1.41180058884,0.0,1.20251294526,0.0381833503834,0.0381833503834,0.0381833503834,0.0312635512159,0.00533956869658,0.0364037809873,0.278876604329
 01/02  03:00:00,0.388501110169,1.52005028028,0.0,1.33152212524,0.0422797742439,0.0422797742439,0.0422797742439,0.0223311048432,0.00381397662586,0.0344190020612,0.275643252395
 01/02  04:00:00,0.385801407529,1.60124078097,0.0,1.40780787751,0.0447020729975,0.0447020729975,0.0447020729975,0.0223311048432,0.00381397662586,0.0331770229889,0.271763230073
 01/02  05:00:00,0.377560419348,1.70118749029,0.0,1.45606541781,0.0462343929422,0.0462343929422,0.0462343929422,0.0223311048432,0.00381397662586,0.0336696072551,0.261497337682
 01/02  06:00:00,0.40927855773,1.89340576907,0.0,1.43496389926,0.0455643571813,0.0455643571813,0.0455643571813,0.0223311048432,0.00381397662586,0.0357451070141,0.291810012066
 01/02  07:00:00,0.491014922866,2.17491718505,0.0,1.30544104018,0.0414516224865,0.0414516224865,0.0414516224865,0.0513615444659,0.00877214789658,0.0422578350732,0.337157772944
