Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,0.45513550156,1.5523814717,0.0,1.27585140386,0.0405120638265,0.0405120638265,0.0405120638265,0.0535946394262,0.00915354295514,0.0389770129118,0.302884242441
 01/01  02:00:00,0.404771233238,1.55796340441,0.0,1.34392806778,0.042673699692,0.042673699692,0.042673699692,0.0312635512159,0.00533956869658,0.0366038093052,0.278876604329
 01/01  03:00:00,0.391591642957,1.61737181535,0.0,1.42509075075,0.045250855451,0.045250855451,0.045250855451,0.0223311048432,0.00381397662586,0.0345384536427,0.275643252395
 01/01  04:00:00,0.388471123772,1.68629021856,0.0,1.48873838688,0.0472718565561,0.0472718565561,0.0472718565561,0.0223311048432,0.00381397662586,0.0332769556732,0.271763230073
 01/01  05:00:00,0.380845520389,1.80810257504,0.0,1.55445703015,0.0493586182766,0.0493586182766,0.0493586182766,0.0223311048432,0.00381397662586,0.0338304829616,0.261497337682
 01/01  06:00:00,0.413781785193,2.05192501375,0.0,1.56733275457,0.0497674606921,0.0497674606921,0.0497674606921,0.0223311048432,0.00381397662586,0.0360452309657,0.291810012066
 01/01  07:00:00,0.511576678612,2.8641034024,0.0,1.93408764344,0.0614130155126,0.0614130155126,0.0614130155126,0.0513615444659,0.00877214789658,0.0428581977933,0.337157772944
 01/01  08:00:00,0.621053974062,3.03867748306,0.0,1.9746666838,0.0627015203244,0.0627015203244,0.0627015203244,0.104956183892,0.0179256908517,0.0522011846794,0.358255394315
 01/01  09:00:00,0.540719067303,2.57764988726,0.0,1.56394204561,0.0496597956321,0.0496597956321,0.0496597956321,0.10048996625,0.017162896,0.0605081669804,0.302884242441
 01/01  10:00:00,0.430740864757,2.13944411107,0.0,1.22975807484,0.0390484640047,0.0390484640047,0.0390484640047,0.0513615444659,0.00877214789658,0.0637657254319,0.257778982958
 01/01  11:00:00,0.409040420436,1.60080601522,0.0,0.810302706284,0.0257295127445,0.0257295127445,0.0257295127445,0.0424290814603,0.00724655345856,0.0597797549385,0.263841517835
 01/01  12:00:00,0.398678826441,1.22381419906,0.0,0.509421375281,0.0161756386422,0.0161756386422,0.0161756386422,0.0424290814603,0.00724655345856,0.0588912012469,0.263922351633
 01/01  13:00:00,0.393136425359,1.09456607533,0.0,0.434939090744,0.013810605335,0.013810605335,0.013810605335,0.0424290814603,0.00724655345856,0.0601596923813,0.259476492723
 01/01  14:00:00,0.403755838823,1.1416292686,0.0,0.546895582664,0.017365555804,0.017365555804,0.017365555804,0.0424290814603,0.00724655345856,0.0582516037592,0.268449044341
 01/01  15:00:00,0.416600723369,1.04370289193,0.0,0.488801120327,0.0155208844269,0.0155208844269,0.0155208844269,0.0446622041421,0.00762795325171,0.0552107169154,0.283564964633
 01/01  16:00:00,0.452964215697,1.24182304887,0.0,0.650328064235,0.0206498436783,0.0206498436783,0.0206498436783,0.0558277621079,0.00953494274829,0.0576101118494,0.299327555313
 01/01  17:00:00,0.57220545576,1.70908390939,0.0,0.983457285523,0.0312276838833,0.0312276838833,0.0312276838833,0.0937906259262,0.0160187013551,0.0671024077954,0.3540520368
 01/01  18:00:00,0.757682061066,1.89161883793,0.0,0.92497793047,0.0293707910215,0.0293707910215,0.0293707910215,0.174182598926,0.0297490181551,0.08424901191,0.430116641053
 01/01  19:00:00,0.943522134124,2.5136549178,0.0,1.51056900147,0.0479650432776,0.0479650432776,0.0479650432776,0.259040789568,0.0442421298068,0.0852833183682,0.466976853104
 01/01  20:00:00,0.925008952408,1.99048389873,0.0,1.08780493726,0.0345410311229,0.0345410311229,0.0345410311229,0.274672565176,0.0469119094205,0.076857507091,0.482011939598
 01/01  21:00:00,0.885666552581,1.8279226293,0.0,1.03208854829,0.0327718706242,0.0327718706242,0.0327718706242,0.236709701358,0.0404281508137,0.0671599615243,0.498582868261
 01/01  22:00:00,0.820993153557,1.68483445686,0.0,0.986586757685,0.0313270539005,0.0313270539005,0.0313270539005,0.19874683754,0.0339443922068,0.0600180686125,0.486942801298
 01/01  23:00:00,0.692826572782,1.6665538517,0.0,1.10005923325,0.0349301413437,0.0349301413437,0.0349301413437,0.149618388034,0.0255536441034,0.0513238084703,0.421386590831
 01/01  24:00:00,0.580406653377,1.67864383848,0.0,1.25136566595,0.0397345690695,0.0397345690695,0.0397345690695,0.10272306121,0.0175442910586,0.0442136254855,0.366177106553
 01/02  01:00:00,0.460498405488,1.72193838515,0.0,1.45508955861,0.0462034065199,0.0462034065199,0.0462034065199,0.0535946394262,0.00915354295514,0.0386485741458,0.302884242441
 01/02  02:00:00,0.412368994322,1.79879245113,0.0,1.58950480752,0.0504714890933,0.0504714890933,0.0504714890933,0.0312635512159,0.00533956869658,0.0364037809873,0.278876604329
 01/02  03:00:00,0.397723738684,1.81049965332,0.0,1.62197149827,0.0515024027595,0.0515024027595,0.0515024027595,0.0223311048432,0.00381397662586,0.0344190020612,0.275643252395
 01/02  04:00:00,0.393649017175,1.8483865158,0.0,1.65495361235,0.0525496826438,0.0525496826438,0.0525496826438,0.0223311048432,0.00381397662586,0.0331770229889,0.271763230073
 01/02  05:00:00,0.384149206234,1.90868896526,0.0,1.66356689278,0.052823179828,0.052823179828,0.052823179828,0.0223311048432,0.00381397662586,0.0336696072551,0.261497337682
 01/02  06:00:00,0.414328007253,2.05242870333,0.0,1.59398683353,0.0506138067043,0.0506138067043,0.0506138067043,0.0223311048432,0.00381397662586,0.0357451070141,0.291810012066
 01/02  07:00:00,0.49537446408,2.31221275219,0.0,1.44273660732,0.0458111637011,0.0458111637011,0.0458111637011,0.0513615444659,0.00877214789658,0.0422578350732,0.337157772944
 01/02  08:00:00,0.604441095778,2.48129464767,0.0,1.48751516444,0.0472330156181,0.0472330156181,0.0472330156181,0.104956183892,0.0179256908517,0.0510568111019,0.358255394315
 01/02  09:00:00,0.529267909419,2.20595369574,0.0,1.26169460068,0.0400625433633,0.0400625433633,0.0400625433633,0.10048996625,0.017162896,0.0586542613656,0.302884242441
 01/02  10:00:00,0.428520825935,2.07624539203,0.0,1.22741097405,0.0389739365977,0.0389739365977,0.0389739365977,0.0513615444659,0.00877214789658,0.0616202140166,0.257778982958
 01/02  11:00:00,0.413000698567,1.73837685692,0.0,0.998549040673,0.0317068918428,0.0317068918428,0.0317068918428,0.0424290814603,0.00724655345856,0.0577626539713,0.263841517835
 01/02  12:00:00,0.419186673702,1.88402367456,0.0,1.21091971932,0.0384502903783,0.0384502903783,0.0384502903783,0.0424290814603,0.00724655345856,0.0571243967723,0.263922351633
 01/02  13:00:00,0.406100189416,1.51673319024,0.0,0.892542431381,0.0283408677833,0.0283408677833,0.0283408677833,0.0424290814603,0.00724655345856,0.0585931939908,0.259476492723
 01/02  14:00:00,0.406059683188,1.2312363195,0.0,0.666802687199,0.0211729617899,0.0211729617899,0.0211729617899,0.0424290814603,0.00724655345856,0.0567480421383,0.268449044341
 01/02  15:00:00,0.425102331595,1.32408134405,0.0,0.796972188512,0.0253062292923,0.0253062292923,0.0253062292923,0.0446622041421,0.00762795325171,0.0539269802759,0.283564964633
 01/02  16:00:00,0.459422072924,1.45488337081,0.0,0.891597418046,0.0283108608088,0.0283108608088,0.0283108608088,0.0558277621079,0.00953494274829,0.0564069519463,0.299327555313
 01/02  17:00:00,0.572542306178,1.72301997328,0.0,1.03353498981,0.0328177994298,0.0328177994298,0.0328177994298,0.0937906259262,0.0160187013551,0.065849142667,0.3540520368
 01/02  18:00:00,0.779353889197,2.57171239011,0.0,1.65031850726,0.0524025043181,0.0524025043181,0.0524025043181,0.174182598926,0.0297490181551,0.0828891267443,0.430116641053
 01/02  19:00:00,0.933600559474,2.19720439982,0.0,1.25451254436,0.0398344917868,0.0398344917868,0.0398344917868,0.259040789568,0.0442421298068,0.0834922952089,0.466976853104
 01/02  20:00:00,0.920157227463,1.83456108263,0.0,1.00005237775,0.031754627251,0.031754627251,0.031754627251,0.274672565176,0.0469119094205,0.0747921860178,0.482011939598
 01/02  21:00:00,0.881416953646,1.68685969245,0.0,0.955893357295,0.0303524474597,0.0303524474597,0.0303524474597,0.236709701358,0.0404281508137,0.0653297857535,0.498582868261
 01/02  22:00:00,0.819939569342,1.64600120016,0.0,1.00144591002,0.031798876031,0.031798876031,0.031798876031,0.19874683754,0.0339443922068,0.0584926622668,0.486942801298
 01/02  23:00:00,0.694867704218,1.72004450639,0.0,1.19668484638,0.0379982909686,0.0379982909686,0.0379982909686,0.149618388034,0.0255536441034,0.0502967902808,0.421386590831
 01/02  24:00:00,0.582585452133,1.73972231647,0.0,1.33971907239,0.0425400516125,0.0425400516125,0.0425400516125,0.10272306121,0.0175442910586,0.0435869416981,0.366177106553
 01/03  01:00:00,0.465936280878,1.89324647569,0.0,1.62634523642,0.0516412819099,0.0516412819099,0.0516412819099,0.0535946394262,0.00915354295514,0.0386485741458,0.302884242441
 01/03  02:00:00,0.41829853894,1.98555727306,0.0,1.77624468475,0.0564010337115,0.0564010337115,0.0564010337115,0.0312635512159,0.00533956869658,0.0364037809873,0.278876604329
 01/03  03:00:00,0.402445894845,1.95923345297,0.0,1.77068694245,0.0562245589198,0.0562245589198,0.0562245589198,0.0223311048432,0.00381397662586,0.0344190020612,0.275643252395
 01/03  04:00:00,0.401099843563,2.08305725811,0.0,1.88960340329,0.060000509032,0.060000509032,0.060000509032,0.0223311048432,0.00381397662586,0.0331770229889,0.271763230073
 01/03  05:00:00,0.392765783813,2.18009506465,0.0,1.9349298292,0.061439757407,0.061439757407,0.061439757407,0.0223311048432,0.00381397662586,0.0336696072551,0.261497337682
 01/03  06:00:00,0.42066777732,2.25223068859,0.0,1.79364599123,0.0569535767715,0.0569535767715,0.0569535767715,0.0223311048432,0.00381397662586,0.0357451070141,0.291810012066
 01/03  07:00:00,0.503655792235,2.57334575338,0.0,1.70354149245,0.0540924918563,0.0540924918563,0.0540924918563,0.0513615444659,0.00877214789658,0.0422578350732,0.337157772944
 01/03  08:00:00,0.620506298841,2.98760906746,0.0,1.99345857844,0.0632982186805,0.0632982186805,0.0632982186805,0.104956183892,0.0179256908517,0.0510568111019,0.358255394315
 01/03  09:00:00,0.548524396031,2.81274561046,0.0,1.8681414996,0.0593190299747,0.0593190299747,0.0593190299747,0.10048996625,0.017162896,0.0586542613656,0.302884242441
 01/03  10:00:00,0.44278644768,2.52581236063,0.0,1.67667995252,0.0532395583431,0.0532395583431,0.0532395583431,0.0513615444659,0.00877214789658,0.0616202140166,0.257778982958
 01/03  11:00:00,0.43126543762,2.31384100386,0.0,1.57376271186,0.0499716308951,0.0499716308951,0.0499716308951,0.0424290814603,0.00724655345856,0.0577626539713,0.263841517835
 01/03  12:00:00,0.429601963986,2.21224412609,0.0,1.53892973596,0.0488655806618,0.0488655806618,0.0488655806618,0.0424290814603,0.00724655345856,0.0571243967723,0.263922351633
 01/03  13:00:00,0.422816283184,2.04335459655,0.0,1.41898442632,0.0450569615506,0.0450569615506,0.0450569615506,0.0424290814603,0.00724655345856,0.0585931939908,0.259476492723
 01/03  14:00:00,0.429404036369,1.96658301895,0.0,1.40198927028,0.044517314971,0.044517314971,0.044517314971,0.0424290814603,0.00724655345856,0.0567480421383,0.268449044341
 01/03  15:00:00,0.448918034854,2.07425572177,0.0,1.54700305749,0.0491219325506,0.0491219325506,0.0491219325506,0.0446622041421,0.00762795325171,0.0539269802759,0.283564964633
 01/03  16:00:00,0.480182039142,2.10882707954,0.0,1.54539358494,0.0490708270264,0.0490708270264,0.0490708270264,0.0558277621079,0.00953494274829,0.0564069519463,0.299327555313
 01/03  17:00:00,0.582606544625,2.0401455607,0.0,1.35048928782,0.0428820378767,0.0428820378767,0.0428820378767,0.0937906259262,0.0160187013551,0.065849142667,0.3540520368
 01/03  18:00:00,0.790221190611,2.91417990374,0.0,1.99256376597,0.0632698057323,0.0632698057323,0.0632698057323,0.174182598926,0.0297490181551,0.0828891267443,0.430116641053
 01/03  19:00:00,0.935526837992,2.25813273082,0.0,1.3151770704,0.0417607703043,0.0417607703043,0.0417607703043,0.259040789568,0.0442421298068,0.0834922952089,0.466976853104
 01/03  20:00:00,0.923612466806,1.94364451781,0.0,1.10886865493,0.0352098665939,0.0352098665939,0.0352098665939,0.274672565176,0.0469119094205,0.0747921860178,0.482011939598
 01/03  21:00:00,0.883322580078,1.74711606169,0.0,1.01590748468,0.0322580738922,0.0322580738922,0.0322580738922,0.236709701358,0.0404281508137,0.0653297857535,0.498582868261
 01/03  22:00:00,0.821512337404,1.69574472403,0.0,1.05097728786,0.0333716440937,0.0333716440937,0.0333716440937,0.19874683754,0.0339443922068,0.0584926622668,0.486942801298
 01/03  23:00:00,0.692058725962,1.6317456864,0.0,1.10822134904,0.0351893127132,0.0351893127132,0.0351893127132,0.149618388034,0.0255536441034,0.0502967902808,0.421386590831
 01/03  24:00:00,0.579323963037,1.63711891345,0.0,1.23700459555,0.0392785625169,0.0392785625169,0.0392785625169,0.10272306121,0.0175442910586,0.0435869416981,0.366177106553
 01/04  01:00:00,0.455863600472,1.57607764505,0.0,1.30912507476,0.0415686015042,0.0415686015042,0.0415686015042,0.0535946394262,0.00915354295514,0.0386485741458,0.302884242441
 01/04  02:00:00,0.405759750637,1.59069609758,0.0,1.38135908407,0.0438622454088,0.0438622454088,0.0438622454088,0.0312635512159,0.00533956869658,0.0364037809873,0.278876604329
 01/04  03:00:00,0.391425452527,1.61218328127,0.0,1.42361879845,0.0452041166024,0.0452041166024,0.0452041166024,0.0223311048432,0.00381397662586,0.0344190020612,0.275643252395
 01/04  04:00:00,0.386369942331,1.61918718214,0.0,1.42571281388,0.0452706077992,0.0452706077992,0.0452706077992,0.0223311048432,0.00381397662586,0.0331770229889,0.271763230073
 01/04  05:00:00,0.378070111485,1.71732471003,0.0,1.47211721488,0.0467440850784,0.0467440850784,0.0467440850784,0.0223311048432,0.00381397662586,0.0336696072551,0.261497337682
