Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,0.472113320345,2.08706600477,0.0,1.81053593693,0.0574898826111,0.0574898826111,0.0574898826111,0.0535946394262,0.00915354295514,0.0389770129118,0.302884242441
 01/01  02:00:00,0.422653222064,2.12112312949,0.0,1.90708773904,0.0605556885176,0.0605556885176,0.0605556885176,0.0312635512159,0.00533956869658,0.0366038093052,0.278876604329
 01/01  03:00:00,0.410893585955,2.22525033857,0.0,2.03296921325,0.0645527984491,0.0645527984491,0.0645527984491,0.0223311048432,0.00381397662586,0.0345384536427,0.275643252395
 01/01  04:00:00,0.407637527341,2.28990012702,0.0,2.09234828947,0.0664382601248,0.0664382601248,0.0664382601248,0.0223311048432,0.00381397662586,0.0332769556732,0.271763230073
 01/01  05:00:00,0.398947971042,2.37820527807,0.0,2.12455973282,0.0674610689293,0.0674610689293,0.0674610689293,0.0223311048432,0.00381397662586,0.0338304829616,0.261497337682
 01/01  06:00:00,0.430702572229,2.584813439,0.0,2.1002211798,0.0666882477288,0.0666882477288,0.0666882477288,0.0223311048432,0.00381397662586,0.0360452309657,0.291810012066
 01/01  07:00:00,0.527449907228,3.36400094157,0.0,2.43398518261,0.0772862441286,0.0772862441286,0.0772862441286,0.0513615444659,0.00877214789658,0.0428581977933,0.337157772944
 01/01  08:00:00,0.639076322104,3.60625750439,0.0,2.54224670512,0.0807238683667,0.0807238683667,0.0807238683667,0.104956183892,0.0179256908517,0.0522011846794,0.358255394315
 01/01  09:00:00,0.557897289356,3.11864574509,0.0,2.10493790344,0.0668380176853,0.0668380176853,0.0668380176853,0.10048996625,0.017162896,0.0605081669804,0.302884242441
 01/01  10:00:00,0.455394714825,2.91587084794,0.0,2.00618480429,0.0637023140728,0.0637023140728,0.0637023140728,0.0513615444659,0.00877214789658,0.0637657254319,0.257778982958
