Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  01:00:00,0.996899477925,10.4831831506,0.0,10.0280759888,0.0,0.276105871988,0.276105871988,0.276105871988,0.161612796136,0.0352113105958,0.092942924749,0.413914574456,0.426597672173
 01/01  02:00:00,0.879574551295,10.906711085,0.0,10.5456495964,0.0,0.290356373521,0.290356373521,0.290356373521,0.0942741659095,0.0205399387695,0.0761857795615,0.381106293534,0.334811758396
 01/01  03:00:00,0.842499554944,11.3893499299,0.0,11.0543780415,0.0,0.304363338674,0.304363338674,0.304363338674,0.0673386720226,0.0146713809326,0.0623264934745,0.376687669841,0.309026502937
 01/01  04:00:00,0.837168121063,11.6979874401,0.0,11.3565932532,0.0,0.312684316164,0.312684316164,0.312684316164,0.0673386720226,0.0146713809326,0.0539764305342,0.371385321409,0.315814014977
 01/01  05:00:00,0.840132064251,11.9577108905,0.0,11.5435175407,0.0,0.317830955804,0.317830955804,0.317830955804,0.0673386720226,0.0146713809326,0.0658228643082,0.357356191184,0.389579472319
 01/01  06:00:00,0.903884692109,12.571686469,0.0,11.8367159197,0.0,0.325903670269,0.325903670269,0.325903670269,0.0673386720226,0.0146713809326,0.080078180578,0.398780788307,0.707503440294
 01/01  07:00:00,1.15525058175,13.9893504029,0.0,12.6530451631,0.0,0.348379895801,0.348379895801,0.348379895801,0.15487897491,0.0337441825195,0.14038354292,0.460751985603,1.30456969645
 01/01  08:00:00,1.4640686597,13.4365666484,0.0,11.9258781511,0.0,0.328358599376,0.328358599376,0.328358599376,0.316491771045,0.0689554931152,0.228567290958,0.489583505201,1.47696710479
 01/01  09:00:00,1.42799126805,13.341408631,0.0,11.8689608718,0.0,0.326791479717,0.326791479717,0.326791479717,0.303024045,0.06602121875,0.30112795013,0.413914574456,1.44393826963
 01/01  10:00:00,1.2436386461,12.6205826043,0.0,11.2795898885,0.0,0.310564160594,0.310564160594,0.310564160594,0.15487897491,0.0337441825195,0.375064554145,0.352274773936,1.31672883468
 01/01  11:00:00,1.2733001864,13.6795420447,0.0,12.4945712729,0.0,0.344016589051,0.344016589051,0.344016589051,0.127943439226,0.0278756155762,0.395792849183,0.360559693361,1.16013624444
 01/01  12:00:00,1.23978594486,11.6668741056,0.0,10.6262746365,0.0,0.29257624571,0.29257624571,0.29257624571,0.127943439226,0.0278756155762,0.413608485392,0.360670158953,1.01575733311
 01/01  13:00:00,1.18624556383,10.3407079847,0.0,9.40910173779,0.0,0.259063477664,0.259063477664,0.259063477664,0.127943439226,0.0278756155762,0.399656479991,0.354594551375,0.907182584873
 01/01  14:00:00,1.12550457947,9.01054935988,0.0,8.14583071898,0.0,0.22428147695,0.22428147695,0.22428147695,0.127943439226,0.0278756155762,0.361435815596,0.366856232124,0.83945042235
 01/01  15:00:00,1.08602506968,7.54391730369,0.0,6.74136501224,0.0,0.185611922683,0.185611922683,0.185611922683,0.134677344045,0.0293427618652,0.331767743197,0.387513297889,0.775861261436
 01/01  16:00:00,1.16468409156,7.84169928781,0.0,7.03040912764,0.0,0.193570256626,0.193570256626,0.193570256626,0.168346700955,0.0366784568848,0.339922588697,0.409054088393,0.783115449752
 01/01  17:00:00,1.43422881401,8.13425252228,0.0,7.2347577238,0.0,0.199196644719,0.199196644719,0.199196644719,0.282822414136,0.0616197980958,0.389638662656,0.4838392944,0.866169054053
 01/01  18:00:00,1.96299736194,9.71344915754,0.0,8.64399784402,0.0,0.237997654271,0.237997654271,0.237997654271,0.525241650136,0.114436773096,0.480421867651,0.587787416781,1.02896586006
 01/01  19:00:00,2.28002470815,8.88929331373,0.0,7.65772512437,0.0,0.210842326611,0.210842326611,0.210842326611,0.781128612181,0.170188022461,0.432594020017,0.638159726883,1.18761320635
 01/01  20:00:00,2.24374278782,8.87977870826,0.0,7.61297188979,0.0,0.209610123059,0.209610123059,0.209610123059,0.828265695136,0.180457991846,0.349590650728,0.658706327056,1.22143663261
 01/01  21:00:00,2.09574191298,9.07198049406,0.0,7.89013111118,0.0,0.21724122683,0.21724122683,0.21724122683,0.713789981955,0.155516632422,0.310730298291,0.681351773484,1.13491943045
 01/01  22:00:00,1.93142832206,9.23736600445,0.0,8.17312495717,0.0,0.225032976983,0.225032976983,0.225032976983,0.599314185181,0.130575291211,0.293949140492,0.665444728188,1.01840673577
 01/01  23:00:00,1.61306285249,9.46592120867,0.0,8.58787040586,0.0,0.236452281532,0.236452281532,0.236452281532,0.45116911509,0.0982982549805,0.234174068073,0.57585713281,0.838387080035
 01/01  24:00:00,1.29790937566,9.81310012868,0.0,9.14116874461,0.0,0.251686402261,0.251686402261,0.251686402261,0.309757866226,0.0674883468263,0.151455627092,0.500409133249,0.637464347021
 01/02  01:00:00,0.989265971329,10.4285585832,0.0,9.98958354132,0.0,0.27504604847,0.27504604847,0.27504604847,0.161612796136,0.0352113105958,0.0863692416722,0.413914574456,0.410465552248
 01/02  02:00:00,0.87334014025,10.8152292332,0.0,10.4625724413,0.0,0.288068986551,0.288068986551,0.288068986551,0.0942741659095,0.0205399387695,0.0722387554862,0.381106293534,0.326407061637
 01/02  03:00:00,0.840071395978,11.3897466863,0.0,11.0610274283,0.0,0.304546418134,0.304546418134,0.304546418134,0.0673386720226,0.0146713809326,0.0597152550472,0.376687669841,0.302773872534
