Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  01:00:00,1.04344811045,12.1717226105,0.0,11.7187072703,0.0,0.322654504517,0.322654504517,0.322654504517,0.161612796136,0.0352113105958,0.092942924749,0.413914574456,0.424505850705
 01/01  02:00:00,0.924394133377,12.5327322755,0.0,12.1734823247,0.0,0.335175955602,0.335175955602,0.335175955602,0.0942741659095,0.0205399387695,0.0761857795615,0.381106293534,0.333000220592
 01/01  03:00:00,0.886434547271,12.9830354009,0.0,12.6500827559,0.0,0.348298331,0.348298331,0.348298331,0.0673386720226,0.0146713809326,0.0623264934745,0.376687669841,0.307007259515
 01/01  04:00:00,0.878774132202,13.2072684339,0.0,12.8677101241,0.0,0.354290327303,0.354290327303,0.354290327303,0.0673386720226,0.0146713809326,0.0539764305342,0.371385321409,0.313978137985
 01/01  05:00:00,0.885650293496,13.6091386522,0.0,13.1967249081,0.0,0.363349185049,0.363349185049,0.363349185049,0.0673386720226,0.0146713809326,0.0658228643082,0.357356191184,0.387799866642
 01/01  06:00:00,0.931438441839,13.5704798703,0.0,12.8374592001,0.0,0.353457419999,0.353457419999,0.353457419999,0.0673386720226,0.0146713809326,0.080078180578,0.398780788307,0.705553561201
 01/01  07:00:00,1.16047911868,14.1770796964,0.0,12.8429439335,0.0,0.353608432726,0.353608432726,0.353608432726,0.15487897491,0.0337441825195,0.14038354292,0.460751985603,1.30240021946
 01/01  08:00:00,1.46531432907,13.4799782467,0.0,11.97112046,0.0,0.329604268753,0.329604268753,0.329604268753,0.316491771045,0.0689554931152,0.228567290958,0.489583505201,1.47513639419
 01/01  09:00:00,1.42161582036,13.1091048857,0.0,11.637406673,0.0,0.32041603202,0.32041603202,0.32041603202,0.303024045,0.06602121875,0.30112795013,0.413914574456,1.44318872314
 01/01  10:00:00,1.25436268754,13.0091753331,0.0,11.6690836057,0.0,0.32128820203,0.32128820203,0.32128820203,0.15487897491,0.0337441825195,0.375064554145,0.352274773936,1.31582784629
 01/01  11:00:00,1.28905104354,14.2505127555,0.0,13.0666373111,0.0,0.359767446194,0.359767446194,0.359767446194,0.127943439226,0.0278756155762,0.395792849183,0.360559693361,1.15904091702
 01/01  12:00:00,1.2653696703,12.5955004554,0.0,11.5554672716,0.0,0.318159971148,0.318159971148,0.318159971148,0.127943439226,0.0278756155762,0.413608485392,0.360670158953,1.01519104776
 01/01  13:00:00,1.2300854552,11.9317394723,0.0,11.0013524163,0.0,0.302903369035,0.302903369035,0.302903369035,0.127943439226,0.0278756155762,0.399656479991,0.354594551375,0.905963394045
 01/01  14:00:00,1.19560791136,11.5551893621,0.0,10.6919610644,0.0,0.294384808834,0.294384808834,0.294384808834,0.127943439226,0.0278756155762,0.361435815596,0.366856232124,0.837960079151
 01/01  15:00:00,1.19091466084,11.3512233529,0.0,10.5509210459,0.0,0.29050151384,0.29050151384,0.29050151384,0.134677344045,0.0293427618652,0.331767743197,0.387513297889,0.77361127703
 01/01  16:00:00,1.24826285078,10.8748103661,0.0,10.0659626364,0.0,0.277149015846,0.277149015846,0.277149015846,0.168346700955,0.0366784568848,0.339922588697,0.409054088393,0.780673019315
