Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  01:00:00,0.94103477794,8.45895388448,0.0,7.99908814983,0.0,0.220241172004,0.220241172004,0.220241172004,0.161612796136,0.0352113105958,0.092942924749,0.413914574456,0.431356245062
 01/01  02:00:00,0.833045490012,9.22044386139,0.0,8.85572913627,0.0,0.243827312237,0.243827312237,0.243827312237,0.0942741659095,0.0205399387695,0.0761857795615,0.381106293534,0.338464994922
 01/01  03:00:00,0.792948759337,9.59230187722,0.0,9.25470916779,0.0,0.254812543066,0.254812543066,0.254812543066,0.0673386720226,0.0146713809326,0.0623264934745,0.376687669841,0.311647323929
 01/01  04:00:00,0.789270665698,9.96101695749,0.0,9.61697316254,0.0,0.264786860799,0.264786860799,0.264786860799,0.0673386720226,0.0146713809326,0.0539764305342,0.371385321409,0.318463623082
 01/01  05:00:00,0.794385314364,10.2989273979,0.0,9.88201037756,0.0,0.272084205917,0.272084205917,0.272084205917,0.0673386720226,0.0146713809326,0.0658228643082,0.357356191184,0.392303142875
 01/01  06:00:00,0.850842228263,10.6476225431,0.0,9.91023078467,0.0,0.272861206423,0.272861206423,0.272861206423,0.0673386720226,0.0146713809326,0.080078180578,0.398780788307,0.709924649393
 01/01  07:00:00,1.07458096159,11.0617378583,0.0,9.72315064398,0.0,0.267710275633,0.267710275633,0.267710275633,0.15487897491,0.0337441825195,0.14038354292,0.460751985603,1.3068516709
 01/01  08:00:00,1.39858118587,11.0606236579,0.0,9.54739427767,0.0,0.262871125547,0.262871125547,0.262871125547,0.316491771045,0.0689554931152,0.228567290958,0.489583505201,1.47950798769
 01/01  09:00:00,1.34140432201,10.1996646636,0.0,8.72415099018,0.0,0.24020453367,0.24020453367,0.24020453367,0.303024045,0.06602121875,0.30112795013,0.413914574456,1.44700418379
 01/01  10:00:00,1.14342941515,8.98418968689,0.0,7.64002302405,0.0,0.210354929642,0.210354929642,0.210354929642,0.15487897491,0.0337441825195,0.375064554145,0.352274773936,1.3199027818
 01/01  11:00:00,1.14577254614,9.05152475755,0.0,7.86280861617,0.0,0.216488948794,0.216488948794,0.216488948794,0.127943439226,0.0278756155762,0.395792849183,0.360559693361,1.16388161402
 01/01  12:00:00,1.10165964534,6.65460298159,0.0,5.6095721027,0.0,0.154449946194,0.154449946194,0.154449946194,0.127943439226,0.0278756155762,0.413608485392,0.360670158953,1.02018874291
 01/01  13:00:00,1.05378664343,5.53496761383,0.0,4.59823658069,0.0,0.126604557259,0.126604557259,0.126604557259,0.127943439226,0.0278756155762,0.399656479991,0.354594551375,0.912307371117
 01/01  14:00:00,1.01090122008,4.85398979582,0.0,3.98347376396,0.0,0.109678117554,0.109678117554,0.109678117554,0.127943439226,0.0278756155762,0.361435815596,0.366856232124,0.845247813314
 01/01  15:00:00,1.00416345375,4.57603310039,0.0,3.76817759256,0.0,0.103750306755,0.103750306755,0.103750306755,0.134677344045,0.0293427618652,0.331767743197,0.387513297889,0.78116447782
 01/01  16:00:00,1.07849684673,4.71681745472,0.0,3.90011626512,0.0,0.1073830118,0.1073830118,0.1073830118,0.168346700955,0.0366784568848,0.339922588697,0.409054088393,0.788526479182
 01/01  17:00:00,1.35900671465,5.40692365167,0.0,4.502715399,0.0,0.123974545361,0.123974545361,0.123974545361,0.282822414136,0.0616197980958,0.389638662656,0.4838392944,0.870882508238
 01/01  18:00:00,1.87916307247,6.67251874726,0.0,5.5991635592,0.0,0.154163364801,0.154163364801,0.154163364801,0.525241650136,0.114436773096,0.480421867651,0.587787416781,1.03286973461
 01/01  19:00:00,2.19901851319,5.95131311671,0.0,4.71560631736,0.0,0.129836131643,0.129836131643,0.129836131643,0.781128612181,0.170188022461,0.432594020017,0.638159726883,1.19175181634
 01/01  20:00:00,2.1626680758,5.93855483802,0.0,4.66836456549,0.0,0.128535411035,0.128535411035,0.128535411035,0.828265695136,0.180457991846,0.349590650728,0.658706327056,1.22482008667
 01/01  21:00:00,2.01093027908,5.99540933298,0.0,4.80979999253,0.0,0.132429592926,0.132429592926,0.132429592926,0.713789981955,0.155516632422,0.310730298291,0.681351773484,1.13867938802
 01/01  22:00:00,1.8416553703,5.98041043339,0.0,4.91260037832,0.0,0.135260025223,0.135260025223,0.135260025223,0.599314185181,0.130575291211,0.293949140492,0.665444728188,1.02197574355
 01/01  23:00:00,1.52270901952,6.18749546831,0.0,5.30624840946,0.0,0.146098448567,0.146098448567,0.146098448567,0.45116911509,0.0982982549805,0.234174068073,0.57585713281,0.841583336081
 01/01  24:00:00,1.20734733659,6.52759406128,0.0,5.85198476992,0.0,0.161124363194,0.161124363194,0.161124363194,0.309757866226,0.0674883468263,0.151455627092,0.500409133249,0.64114225431
 01/02  01:00:00,0.889691865086,6.81557839334,0.0,6.37308420094,0.0,0.175471942227,0.175471942227,0.175471942227,0.161612796136,0.0352113105958,0.0863692416722,0.413914574456,0.413984702818
 01/02  02:00:00,0.770808036087,7.09493305511,0.0,6.73863957297,0.0,0.185536882388,0.185536882388,0.185536882388,0.0942741659095,0.0205399387695,0.0722387554862,0.381106293534,0.330043751938
 01/02  03:00:00,0.725911432055,7.24727015295,0.0,6.91477445345,0.0,0.190386454211,0.190386454211,0.190386454211,0.0673386720226,0.0146713809326,0.0597152550472,0.376687669841,0.306550313994
 01/02  04:00:00,0.714671033583,7.29541344573,0.0,6.95712968475,0.0,0.191552632857,0.191552632857,0.191552632857,0.0673386720226,0.0146713809326,0.0526110263622,0.371385321409,0.312703589112
 01/02  05:00:00,0.713698512724,7.45279161434,0.0,7.04850734112,0.0,0.194068559892,0.194068559892,0.194068559892,0.0673386720226,0.0146713809326,0.0631517086927,0.357356191184,0.379670395773
 01/02  06:00:00,0.765876475706,7.67271820801,0.0,6.97309267691,0.0,0.191992146466,0.191992146466,0.191992146466,0.0673386720226,0.0146713809326,0.0759814879778,0.398780788307,0.672158422106
 01/02  07:00:00,0.996506238517,8.52406303159,0.0,7.2734171163,0.0,0.200261064782,0.200261064782,0.200261064782,0.15487897491,0.0337441825195,0.129758030703,0.460751985603,1.21891037191
 01/02  08:00:00,1.302747766,8.24068419494,0.0,6.83532927913,0.0,0.188199067602,0.188199067602,0.188199067602,0.316491771045,0.0689554931152,0.207405929039,0.489583505201,1.37163352328
 01/02  09:00:00,1.25821605809,8.24301505776,0.0,6.88089242401,0.0,0.189453570646,0.189453570646,0.189453570646,0.303024045,0.06602121875,0.268690649238,0.413914574456,1.33361314417
 01/02  10:00:00,1.08774390851,8.49234428235,0.0,7.25305691156,0.0,0.199700481467,0.199700481467,0.199700481467,0.15487897491,0.0337441825195,0.330033495679,0.352274773936,1.21502348973
 01/02  11:00:00,1.09764092513,9.06137104644,0.0,7.96394468857,0.0,0.219273557077,0.219273557077,0.219273557077,0.127943439226,0.0278756155762,0.344876619894,0.360559693361,1.07259183052
 01/02  12:00:00,1.08903573524,8.02672821899,0.0,7.0574505429,0.0,0.194314795614,0.194314795614,0.194314795614,0.127943439226,0.0278756155762,0.361119725873,0.360670158953,0.944435540116
 01/02  13:00:00,1.0679110527,7.71692591865,0.0,6.84769267944,0.0,0.188539472624,0.188539472624,0.188539472624,0.127943439226,0.0278756155762,0.3518459739,0.354594551375,0.844809577194
 01/02  14:00:00,1.0457308981,7.64214745416,0.0,6.83157965354,0.0,0.188095828093,0.188095828093,0.188095828093,0.127943439226,0.0278756155762,0.317847783081,0.366856232124,0.785299582068
 01/02  15:00:00,1.04412140463,7.39370778071,0.0,6.64046557741,0.0,0.18283382981,0.18283382981,0.18283382981,0.134677344045,0.0293427618652,0.292642171022,0.387513297889,0.726551173286
 01/02  16:00:00,1.11956267931,7.49945460381,0.0,6.73758393605,0.0,0.185507817236,0.185507817236,0.185507817236,0.168346700955,0.0366784568848,0.302863615842,0.409054088393,0.733695957346
 01/02  17:00:00,1.37929291932,7.38198738436,0.0,6.54403100538,0.0,0.180178669276,0.180178669276,0.180178669276,0.282822414136,0.0616197980958,0.353720743409,0.4838392944,0.804630634549
 01/02  18:00:00,1.89751869604,8.54540277205,0.0,7.54980454608,0.0,0.207870918595,0.207870918595,0.207870918595,0.525241650136,0.114436773096,0.445069937436,0.587787416781,0.955112772522
 01/02  19:00:00,2.21620301615,7.72213934194,0.0,6.58588147408,0.0,0.181330950149,0.181330950149,0.181330950149,0.781128612181,0.170188022461,0.398283704478,0.638159726883,1.09230288485
 01/02  20:00:00,2.17909553508,7.66799031934,0.0,6.50876297357,0.0,0.179207624512,0.179207624512,0.179207624512,0.828265695136,0.180457991846,0.315345896534,0.658706327056,1.11385715992
 01/02  21:00:00,2.01993864469,7.48265365103,0.0,6.4029166981,0.0,0.176293328867,0.176293328867,0.176293328867,0.713789981955,0.155516632422,0.275874927963,0.681351773484,1.03280700049
 01/02  22:00:00,1.85072119345,7.51405387351,0.0,6.53509769313,0.0,0.179932705845,0.179932705845,0.179932705845,0.599314185181,0.130575291211,0.258342283024,0.665444728188,0.933121868867
 01/02  23:00:00,1.53884247659,7.73149448336,0.0,6.91981066152,0.0,0.190525117563,0.190525117563,0.190525117563,0.45116911509,0.0982982549805,0.205880856148,0.57585713281,0.772020099065
 01/02  24:00:00,1.23639941578,8.10301570064,0.0,7.47136745115,0.0,0.205711287723,0.205711287723,0.205711287723,0.309757866226,0.0674883468263,0.135920781757,0.500409133249,0.59718121245
 01/03  01:00:00,0.931648521659,8.33819338694,0.0,7.89693640052,0.0,0.217428598799,0.217428598799,0.217428598799,0.161612796136,0.0352113105958,0.0863692416722,0.413914574456,0.412747496838
 01/03  02:00:00,0.811253374835,8.56274870707,0.0,8.20760119786,0.0,0.225982221136,0.225982221136,0.225982221136,0.0942741659095,0.0205399387695,0.0722387554862,0.381106293534,0.328897779005
 01/03  03:00:00,0.796080046324,9.79457993056,0.0,9.46327583391,0.0,0.26055506848,0.26055506848,0.26055506848,0.0673386720226,0.0146713809326,0.0597152550472,0.376687669841,0.305358711142
 01/03  04:00:00,0.803969322112,10.5374213889,0.0,10.2004146485,0.0,0.280850921385,0.280850921385,0.280850921385,0.0673386720226,0.0146713809326,0.0526110263622,0.371385321409,0.31142656849
 01/03  05:00:00,0.808987677943,10.9121992467,0.0,10.5093790091,0.0,0.289357725111,0.289357725111,0.289357725111,0.0673386720226,0.0146713809326,0.0631517086927,0.357356191184,0.378206360154
 01/03  06:00:00,0.87160076303,11.5115883575,0.0,10.8129646054,0.0,0.29771643379,0.29771643379,0.29771643379,0.0673386720226,0.0146713809326,0.0759814879778,0.398780788307,0.671156643027
 01/03  07:00:00,1.1120006461,12.718707762,0.0,11.4681366534,0.0,0.315755472366,0.315755472366,0.315755472366,0.15487897491,0.0337441825195,0.129758030703,0.460751985603,1.21883556522
 01/03  08:00:00,1.41003670546,12.1373635164,0.0,10.7320288672,0.0,0.295488007059,0.295488007059,0.295488007059,0.316491771045,0.0689554931152,0.207405929039,0.489583505201,1.37161325666
 01/03  09:00:00,1.36473049502,12.1110357387,0.0,10.7494623308,0.0,0.295968007579,0.295968007579,0.295968007579,0.303024045,0.06602121875,0.268690649238,0.413914574456,1.33306391829
 01/03  10:00:00,1.18810391434,12.1366726409,0.0,10.8980998708,0.0,0.300060487297,0.300060487297,0.300060487297,0.15487897491,0.0337441825195,0.330033495679,0.352274773936,1.21430888904
 01/03  11:00:00,1.19956617887,12.762271226,0.0,11.6658369454,0.0,0.321198810807,0.321198810807,0.321198810807,0.127943439226,0.0278756155762,0.344876619894,0.360559693361,1.07159975318
 01/03  12:00:00,1.16770079874,10.88239208,0.0,9.91454021201,0.0,0.272979859113,0.272979859113,0.272979859113,0.127943439226,0.0278756155762,0.361119725873,0.360670158953,0.943009732053
 01/03  13:00:00,1.13694278219,10.2235040344,0.0,9.3549027723,0.0,0.257571202112,0.257571202112,0.257571202112,0.127943439226,0.0278756155762,0.3518459739,0.354594551375,0.844177600139
 01/03  14:00:00,1.10234164547,9.69739182831,0.0,8.88766369219,0.0,0.24470657546,0.24470657546,0.24470657546,0.127943439226,0.0278756155762,0.317847783081,0.366856232124,0.784459917566
 01/03  15:00:00,1.09060124492,9.08122517112,0.0,8.32859834709,0.0,0.229313670103,0.229313670103,0.229313670103,0.134677344045,0.0293427618652,0.292642171022,0.387513297889,0.725935794012
 01/03  16:00:00,1.16860931656,9.28049472247,0.0,8.51894194121,0.0,0.234554454486,0.234554454486,0.234554454486,0.168346700955,0.0366784568848,0.302863615842,0.409054088393,0.733378070846
 01/03  17:00:00,1.43956607272,9.57112638903,0.0,8.73313244706,0.0,0.24045182268,0.24045182268,0.24045182268,0.282822414136,0.0616197980958,0.353720743409,0.4838392944,0.804668197531
 01/03  18:00:00,1.96660230905,11.0544184021,0.0,10.0588990315,0.0,0.276954531602,0.276954531602,0.276954531602,0.525241650136,0.114436773096,0.445069937436,0.587787416781,0.955033917074
 01/03  19:00:00,2.27154657325,9.73217546875,0.0,8.59594157188,0.0,0.236674507245,0.236674507245,0.236674507245,0.781128612181,0.170188022461,0.398283704478,0.638159726883,1.09227891387
 01/03  20:00:00,2.22813621959,9.4491949717,0.0,8.28990477705,0.0,0.22824830902,0.22824830902,0.22824830902,0.828265695136,0.180457991846,0.315345896534,0.658706327056,1.11392000879
 01/03  21:00:00,2.07362528682,9.43278918101,0.0,8.35279818,0.0,0.229979970994,0.229979970994,0.229979970994,0.713789981955,0.155516632422,0.275874927963,0.681351773484,1.03306104858
 01/03  22:00:00,1.90285984735,9.40791089574,0.0,8.42875674332,0.0,0.232071359749,0.232071359749,0.232071359749,0.599314185181,0.130575291211,0.258342283024,0.665444728188,0.933319840901
 01/03  23:00:00,1.58713500588,9.48497063525,0.0,8.67377970934,0.0,0.23881764685,0.23881764685,0.23881764685,0.45116911509,0.0982982549805,0.205880856148,0.57585713281,0.771527203139
 01/03  24:00:00,1.28171014625,9.74788997427,0.0,9.11703852998,0.0,0.25102201819,0.25102201819,0.25102201819,0.309757866226,0.0674883468263,0.135920781757,0.500409133249,0.596384407243
 01/04  01:00:00,0.9718201489,9.79600896235,0.0,9.35595691199,0.0,0.257600226041,0.257600226041,0.257600226041,0.161612796136,0.0352113105958,0.0863692416722,0.413914574456,0.411542560776
 01/04  02:00:00,0.848036292256,9.89729922959,0.0,9.54354486444,0.0,0.262765138557,0.262765138557,0.262765138557,0.0942741659095,0.0205399387695,0.0722387554862,0.381106293534,0.327504634947
 01/04  03:00:00,0.795123074768,9.75862329671,0.0,9.42851893644,0.0,0.259598096924,0.259598096924,0.259598096924,0.0673386720226,0.0146713809326,0.0597152550472,0.376687669841,0.304158974766
 01/04  04:00:00,0.777495088095,9.57504136651,0.0,9.23887902978,0.0,0.254376687369,0.254376687369,0.254376687369,0.0673386720226,0.0146713809326,0.0526110263622,0.371385321409,0.310582164855
 01/04  05:00:00,0.773772167929,9.63305120579,0.0,9.23036307271,0.0,0.254142215097,0.254142215097,0.254142215097,0.0673386720226,0.0146713809326,0.0631517086927,0.357356191184,0.378074255632
 01/04  06:00:00,0.825928389894,9.85353834734,0.0,9.1541587818,0.0,0.252044060654,0.252044060654,0.252044060654,0.0673386720226,0.0146713809326,0.0759814879778,0.398780788307,0.671912456548
 01/04  07:00:00,1.04087038331,10.1372751599,0.0,8.88470850966,0.0,0.244625209577,0.244625209577,0.244625209577,0.15487897491,0.0337441825195,0.129758030703,0.460751985603,1.22083110685
 01/04  08:00:00,1.3675947674,10.5986255735,0.0,9.19055140076,0.0,0.253046068996,0.253046068996,0.253046068996,0.316491771045,0.0689554931152,0.207405929039,0.489583505201,1.37435278016
 01/04  09:00:00,1.31037428578,10.1403244847,0.0,8.77526238796,0.0,0.241611798341,0.241611798341,0.241611798341,0.303024045,0.06602121875,0.268690649238,0.413914574456,1.33655260715
 01/04  10:00:00,1.12613513375,9.8886512738,0.0,8.64741379794,0.0,0.238091706703,0.238091706703,0.238091706703,0.15487897491,0.0337441825195,0.330033495679,0.352274773936,1.21697359481
 01/04  11:00:00,1.1480533619,10.8942014109,0.0,9.79490809049,0.0,0.269685993842,0.269685993842,0.269685993842,0.127943439226,0.0278756155762,0.344876619894,0.360559693361,1.07445879303
 01/04  12:00:00,1.12645804197,9.38684616221,0.0,8.41661662244,0.0,0.231737102344,0.231737102344,0.231737102344,0.127943439226,0.0278756155762,0.361119725873,0.360670158953,0.945387403794
 01/04  13:00:00,1.09998563683,8.8827590043,0.0,8.01263120331,0.0,0.220614056752,0.220614056752,0.220614056752,0.127943439226,0.0278756155762,0.3518459739,0.354594551375,0.845704138978
 01/04  14:00:00,1.07239202223,8.61163278521,0.0,7.79990306064,0.0,0.214756952219,0.214756952219,0.214756952219,0.127943439226,0.0278756155762,0.317847783081,0.366856232124,0.786461506018
 01/04  15:00:00,1.07076512614,8.36209702815,0.0,7.60815692708,0.0,0.209477551319,0.209477551319,0.209477551319,0.134677344045,0.0293427618652,0.292642171022,0.387513297889,0.727249071061
 01/04  16:00:00,1.14048609248,8.26027860868,0.0,7.49751553672,0.0,0.20643123041,0.20643123041,0.20643123041,0.168346700955,0.0366784568848,0.302863615842,0.409054088393,0.734588361551
 01/04  17:00:00,1.40363907266,8.26749140188,0.0,7.42827542216,0.0,0.204524822617,0.204524822617,0.204524822617,0.282822414136,0.0616197980958,0.353720743409,0.4838392944,0.805890235294
 01/04  18:00:00,1.9264905007,9.59950825736,0.0,8.6020511229,0.0,0.236842723253,0.236842723253,0.236842723253,0.525241650136,0.114436773096,0.445069937436,0.587787416781,0.95697168101
 01/04  19:00:00,2.24207111011,8.66368255017,0.0,7.52540228205,0.0,0.20719904411,0.20719904411,0.20719904411,0.781128612181,0.170188022461,0.398283704478,0.638159726883,1.09432528511
 01/04  20:00:00,2.19697338014,8.3200028482,0.0,7.15808052494,0.0,0.197085469566,0.197085469566,0.197085469566,0.828265695136,0.180457991846,0.315345896534,0.658706327056,1.11655213741
 01/04  21:00:00,2.04078091792,8.24208707999,0.0,7.15990132225,0.0,0.197135602097,0.197135602097,0.197135602097,0.713789981955,0.155516632422,0.275874927963,0.681351773484,1.03525580531
 01/04  22:00:00,1.87826467645,8.51659962835,0.0,7.53546808918,0.0,0.207476188845,0.207476188845,0.207476188845,0.599314185181,0.130575291211,0.258342283024,0.665444728188,0.935297227652
 01/04  23:00:00,1.56596841374,8.71802647461,0.0,7.90501592746,0.0,0.217651054716,0.217651054716,0.217651054716,0.45116911509,0.0982982549805,0.205880856148,0.57585713281,0.773346824386
 01/04  24:00:00,1.25702885855,8.85281612226,0.0,8.22062214159,0.0,0.226340730487,0.226340730487,0.226340730487,0.309757866226,0.0674883468263,0.135920781757,0.500409133249,0.597726943614
 01/05  01:00:00,0.950665482417,9.02887774909,0.0,8.5876262659,0.0,0.236445559557,0.236445559557,0.236445559557,0.161612796136,0.0352113105958,0.0863692416722,0.413914574456,0.412741993604
 01/05  02:00:00,0.830120624671,9.24753910764,0.0,8.89285361098,0.0,0.244849470972,0.244849470972,0.244849470972,0.0942741659095,0.0205399387695,0.0722387554862,0.381106293534,0.328435766458
 01/05  03:00:00,0.787294107534,9.47494067819,0.0,9.14417337811,0.0,0.251769129691,0.251769129691,0.251769129691,0.0673386720226,0.0146713809326,0.0597152550472,0.376687669841,0.304821914581
 01/05  04:00:00,0.776277759757,9.53155488898,0.0,9.19466605817,0.0,0.25315935903,0.25315935903,0.25315935903,0.0673386720226,0.0146713809326,0.0526110263622,0.371385321409,0.311308658945
 01/05  05:00:00,0.778249030121,9.79633026902,0.0,9.39296125989,0.0,0.258619077289,0.258619077289,0.258619077289,0.0673386720226,0.0146713809326,0.0631517086927,0.357356191184,0.378755131679
 01/05  06:00:00,0.83113234513,10.043754539,0.0,9.3431647532,0.0,0.25724801589,0.25724801589,0.25724801589,0.0673386720226,0.0146713809326,0.0759814879778,0.398780788307,0.673122676805
 01/05  07:00:00,1.04839642772,10.4127070093,0.0,9.15805200901,0.0,0.252151253988,0.252151253988,0.252151253988,0.15487897491,0.0337441825195,0.129758030703,0.460751985603,1.22291945688
 01/05  08:00:00,1.379494318,11.0330883917,0.0,9.62273923076,0.0,0.264945619597,0.264945619597,0.264945619597,0.316491771045,0.0689554931152,0.207405929039,0.489583505201,1.37662776845
 01/05  09:00:00,1.31572184403,10.3366403847,0.0,8.96948397415,0.0,0.246959356584,0.246959356584,0.246959356584,0.303024045,0.06602121875,0.268690649238,0.413914574456,1.338646921
 01/05  10:00:00,1.13043154913,10.0464640837,0.0,8.8034582153,0.0,0.242388122085,0.242388122085,0.242388122085,0.15487897491,0.0337441825195,0.330033495679,0.352274773936,1.21874198737
 01/05  11:00:00,1.15128285513,11.0130048522,0.0,9.91220224039,0.0,0.272915487075,0.272915487075,0.272915487075,0.127943439226,0.0278756155762,0.344876619894,0.360559693361,1.07596808449
 01/05  12:00:00,1.13026603354,9.52617918343,0.0,8.55492164469,0.0,0.235545093908,0.235545093908,0.235545093908,0.127943439226,0.0278756155762,0.361119725873,0.360670158953,0.946415402772
 01/05  13:00:00,1.10181618802,8.95060770173,0.0,8.07911623049,0.0,0.222444607939,0.222444607939,0.222444607939,0.127943439226,0.0278756155762,0.3518459739,0.354594551375,0.847067809221
