Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  01:00:00,0.996750967666,9.17660062774,0.0,8.7237932315,0.0,0.275957361729,0.275957361729,0.275957361729,0.161612796136,0.0352113105958,0.092942924749,0.413914574456,0.424297906651
 01/01  02:00:00,0.866217832106,9.1055897194,0.0,8.74551451742,0.0,0.276999654331,0.276999654331,0.276999654331,0.0942741659095,0.0205399387695,0.0761857795615,0.381106293534,0.333825471774
 01/01  03:00:00,0.816209589097,9.11295259558,0.0,8.77857279473,0.0,0.278073372826,0.278073372826,0.278073372826,0.0673386720226,0.0146713809326,0.0623264934745,0.376687669841,0.308434415352
 01/01  04:00:00,0.801564024987,9.08948806827,0.0,8.74846860945,0.0,0.277080220088,0.277080220088,0.277080220088,0.0673386720226,0.0146713809326,0.0539764305342,0.371385321409,0.315439286951
 01/01  05:00:00,0.797536111497,9.10435069361,0.0,8.69009128029,0.0,0.27523500305,0.27523500305,0.27523500305,0.0673386720226,0.0146713809326,0.0658228643082,0.357356191184,0.389645535871
 01/01  06:00:00,0.851459319934,9.3704872469,0.0,8.63535461911,0.0,0.273478298093,0.273478298093,0.273478298093,0.0673386720226,0.0146713809326,0.080078180578,0.398780788307,0.707665518799
 01/01  07:00:00,1.07273189977,9.73186662351,0.0,8.39517157465,0.0,0.26586121382,0.26586121382,0.26586121382,0.15487897491,0.0337441825195,0.14038354292,0.460751985603,1.30495950548
 01/01  08:00:00,1.4128876054,10.267431951,0.0,8.75595868577,0.0,0.277177545076,0.277177545076,0.277177545076,0.316491771045,0.0689554931152,0.228567290958,0.489583505201,1.47775187266
 01/01  09:00:00,1.35921767309,9.61731112064,0.0,8.14322053682,0.0,0.258017884755,0.258017884755,0.258017884755,0.303024045,0.06602121875,0.30112795013,0.413914574456,1.44558109424
 01/01  10:00:00,1.18421720019,9.27884574521,0.0,7.93630830459,0.0,0.251142714677,0.251142714677,0.251142714677,0.15487897491,0.0337441825195,0.375064554145,0.352274773936,1.31827355958
 01/01  11:00:00,1.21211350416,10.1095768794,0.0,8.92328523696,0.0,0.282829906818,0.282829906818,0.282829906818,0.127943439226,0.0278756155762,0.395792849183,0.360559693361,1.16145711505
