Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  01:00:00,0.923496774808,7.82006849744,0.0,7.36211354716,0.0,0.202703168871,0.202703168871,0.202703168871,0.161612796136,0.0352113105958,0.092942924749,0.413914574456,0.429445460696
 01/01  02:00:00,0.799536449777,8.00268688379,0.0,7.63869163043,0.0,0.210318272002,0.210318272002,0.210318272002,0.0942741659095,0.0205399387695,0.0761857795615,0.381106293534,0.337745523163
 01/01  03:00:00,0.753506499926,8.16006003259,0.0,7.82217906004,0.0,0.215370283655,0.215370283655,0.215370283655,0.0673386720226,0.0146713809326,0.0623264934745,0.376687669841,0.311935587047
 01/01  04:00:00,0.743166477126,8.28705403023,0.0,7.94248394191,0.0,0.218682672228,0.218682672228,0.218682672228,0.0673386720226,0.0146713809326,0.0539764305342,0.371385321409,0.31898991645
 01/01  05:00:00,0.7430650148,8.43571799737,0.0,8.01807369234,0.0,0.220763906353,0.220763906353,0.220763906353,0.0673386720226,0.0146713809326,0.0658228643082,0.357356191184,0.393030427585
 01/01  06:00:00,0.798326869323,8.74123541508,0.0,8.00288992936,0.0,0.220345847483,0.220345847483,0.220345847483,0.0673386720226,0.0146713809326,0.080078180578,0.398780788307,0.710878376726
 01/01  07:00:00,1.02155548604,9.13699232461,0.0,7.79728251856,0.0,0.214684800088,0.214684800088,0.214684800088,0.15487897491,0.0337441825195,0.14038354292,0.460751985603,1.30797426266
 01/01  08:00:00,1.36185476235,9.72793202138,0.0,8.21350245125,0.0,0.226144702026,0.226144702026,0.226144702026,0.316491771045,0.0689554931152,0.228567290958,0.489583505201,1.48070817759
 01/01  09:00:00,1.31363496946,9.19256133144,0.0,7.71557708518,0.0,0.212435181123,0.212435181123,0.212435181123,0.303024045,0.06602121875,0.30112795013,0.413914574456,1.44847475668
 01/01  10:00:00,1.14513360568,9.04690249404,0.0,7.70191867282,0.0,0.212059120166,0.212059120166,0.212059120166,0.15487897491,0.0337441825195,0.375064554145,0.352274773936,1.32071994017
