Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  23:00:00,1.32326780428,4.15228264695,0.0,3.39927542352,0.0910172053915,0.0910172053915,0.0910172053915,0.371268979252,0.0769227476707,0.234174068073,0.534536803897,0.716186293081
 01/01  24:00:00,1.04487697716,4.53092938694,0.0,3.95350984229,0.105857093792,0.105857093792,0.105857093792,0.254901084073,0.05281263592,0.151455627092,0.464502536285,0.545422841318
 01/02  01:00:00,0.766776680943,4.8706887421,0.0,4.49287464318,0.12029884115,0.12029884115,0.12029884115,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351347951584
 01/02  02:00:00,0.666380202274,5.2108139654,0.0,4.90677551059,0.131381232414,0.131381232414,0.131381232414,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.27967010459
 01/02  03:00:00,0.630293667192,5.4635127876,0.0,5.17927323291,0.138677487666,0.138677487666,0.138677487666,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260153736057
 01/02  04:00:00,0.623722951461,5.67257352097,0.0,5.38301918538,0.1441328818,0.1441328818,0.1441328818,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265807554888
 01/02  05:00:00,0.621828045089,5.75082596952,0.0,5.40493807348,0.144719770384,0.144719770384,0.144719770384,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.323038153147
 01/02  06:00:00,0.67216083747,5.96823480471,0.0,5.36948833046,0.143770586767,0.143770586767,0.143770586767,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573247997634
 01/02  07:00:00,0.876046438159,6.64930080854,0.0,5.57945665879,0.149392587954,0.149392587954,0.149392587954,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.0403831675
 01/02  08:00:00,1.14185380306,6.25167024956,0.0,5.0510061916,0.135243077038,0.135243077038,0.135243077038,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.16935955703
 01/02  09:00:00,1.0983937395,5.98451017608,0.0,4.8221926071,0.129116485214,0.129116485214,0.129116485214,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13585142165
 01/02  10:00:00,0.929488064469,4.91201814208,0.0,3.8562245854,0.103252235078,0.103252235078,0.103252235078,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03326872513
 01/02  11:00:00,0.925486337558,4.79917776325,0.0,3.86453074737,0.103474636489,0.103474636489,0.103474636489,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.911592437584
 01/02  12:00:00,0.902709201644,3.22928309144,0.0,2.40338823407,0.0643518554049,0.0643518554049,0.0643518554049,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.802833215791
 01/02  13:00:00,0.881386346418,2.90464815615,0.0,2.16401065629,0.0579424076704,0.0579424076704,0.0579424076704,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.717964339212
 01/02  14:00:00,0.838854709227,2.1111727925,0.0,1.42022185295,0.0380271110712,0.0380271110712,0.0380271110712,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.667493753724
 01/02  15:00:00,0.843877198161,2.22540318333,0.0,1.58320222769,0.0423909876019,0.0423909876019,0.0423909876019,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617422934608
 01/02  16:00:00,0.899552715662,1.93471324543,0.0,1.28486158224,0.0344027758744,0.0344027758744,0.0344027758744,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.623696300612
 01/02  17:00:00,1.1378166721,2.15929439639,0.0,1.4442443964,0.0386703260211,0.0386703260211,0.0386703260211,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684112790138
 01/02  18:00:00,1.59662214126,3.4207429813,0.0,2.57017859653,0.068817746157,0.068817746157,0.068817746157,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.812980619113
 01/02  19:00:00,1.86270116836,2.86721901938,0.0,1.89452798482,0.0507268818295,0.0507268818295,0.0507268818295,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.931886408692
 01/02  20:00:00,1.81381729527,2.81892489476,0.0,1.82564565108,0.0488825248012,0.0488825248012,0.0488825248012,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.951160845896
 01/02  21:00:00,1.68751634298,2.96906349637,0.0,2.04486856637,0.0547523219261,0.0547523219261,0.0547523219261,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.880628557779
 01/02  22:00:00,1.55040828907,3.21488286524,0.0,2.37765376181,0.0636628027525,0.0636628027525,0.0636628027525,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.794679844957
 01/02  23:00:00,1.27915619436,3.50258798191,0.0,2.80849600612,0.0751988073875,0.0751988073875,0.0751988073875,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657271045443
 01/02  24:00:00,1.010602726,3.79430031523,0.0,3.25363775307,0.0871176879614,0.0871176879614,0.0871176879614,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.508665858831
 01/03  01:00:00,0.751984846605,4.31825930839,0.0,3.94043492897,0.105507006811,0.105507006811,0.105507006811,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351358232095
 01/03  02:00:00,0.659541228756,4.95543232781,0.0,4.6513561698,0.124542258896,0.124542258896,0.124542258896,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279707807795
 01/03  03:00:00,0.626982543349,5.33982942365,0.0,5.05561065884,0.135366363823,0.135366363823,0.135366363823,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260132946181
 01/03  04:00:00,0.62585649477,5.75227444092,0.0,5.46270193659,0.146266425108,0.146266425108,0.146266425108,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265825723616
 01/03  05:00:00,0.634514820151,6.22470942186,0.0,5.8787588471,0.157406545446,0.157406545446,0.157406545446,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.323100831865
 01/03  06:00:00,0.687420235615,6.53832635152,0.0,5.93939043711,0.159029984912,0.159029984912,0.159029984912,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573437437802
 01/03  07:00:00,0.883374821631,6.92340902085,0.0,5.85315429348,0.156720971426,0.156720971426,0.156720971426,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04079374512
 01/03  08:00:00,1.17961137336,7.66230823191,0.0,6.4611613398,0.173000647333,0.173000647333,0.173000647333,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.16984239119
 01/03  09:00:00,1.13071252101,7.19200596678,0.0,6.02922197269,0.161435266717,0.161435266717,0.161435266717,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13631784676
 01/03  10:00:00,0.98702819665,7.06142345631,0.0,6.00521121213,0.160792367259,0.160792367259,0.160792367259,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03368741263
 01/03  11:00:00,1.01371049027,8.0945143751,0.0,7.15949231842,0.1916987892,0.1916987892,0.1916987892,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.911967478381
 01/03  12:00:00,1.00537905512,7.06407001629,0.0,6.23786225653,0.167021708885,0.167021708885,0.167021708885,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803146118177
 01/03  13:00:00,0.979366484056,6.56428225544,0.0,5.82333498329,0.155922545308,0.155922545308,0.155922545308,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718274111511
 01/03  14:00:00,0.947924432547,6.18496603997,0.0,5.49371574168,0.147096834391,0.147096834391,0.147096834391,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.667793112463
 01/03  15:00:00,0.942472176062,5.90795926376,0.0,5.2654893713,0.140985965503,0.140985965503,0.140985965503,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617691871416
 01/03  16:00:00,0.99848922592,5.63007616825,0.0,4.97990414437,0.133339286132,0.133339286132,0.133339286132,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.624016661311
 01/03  17:00:00,1.22668687577,5.47867297116,0.0,4.76333442885,0.127540529685,0.127540529685,0.127540529685,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684401332465
 01/03  18:00:00,1.67811111834,6.46456151232,0.0,5.61359743044,0.150306723244,0.150306723244,0.150306723244,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813380316213
 01/03  19:00:00,1.9600241823,6.50225923185,0.0,5.52931030965,0.148049895765,0.148049895765,0.148049895765,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.93214429633
 01/03  20:00:00,1.87492256589,5.10127169254,0.0,4.10778169076,0.109987795418,0.109987795418,0.109987795418,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.951371603992
 01/03  21:00:00,1.73050331289,4.57492905178,0.0,3.65032931128,0.0977392918424,0.0977392918424,0.0977392918424,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881033368276
 01/03  22:00:00,1.58121353186,4.36578073883,0.0,3.5281560684,0.0944680455458,0.0944680455458,0.0944680455458,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.79507541195
 01/03  23:00:00,1.30468329082,4.45629979876,0.0,3.76187214293,0.100725903856,0.100725903856,0.100725903856,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657606725484
 01/03  24:00:00,1.03122337881,4.56468007941,0.0,4.02376992776,0.107738340774,0.107738340774,0.107738340774,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.50891344831
 01/04  01:00:00,0.7621894452,4.69944863024,0.0,4.32155233489,0.115711605407,0.115711605407,0.115711605407,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351430148026
 01/04  02:00:00,0.656601634339,4.84564419614,0.0,4.54156933318,0.121602664479,0.121602664479,0.121602664479,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279706512741
 01/04  03:00:00,0.614487230824,4.87314530431,0.0,4.58894055408,0.122871051298,0.122871051298,0.122871051298,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260118931608
 01/04  04:00:00,0.603266090254,4.90850656878,0.0,4.61900423629,0.123676020593,0.123676020593,0.123676020593,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265755551778
 01/04  05:00:00,0.601523164946,4.99248280333,0.0,4.64659925443,0.12441489024,0.12441489024,0.12441489024,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.323033806009
 01/04  06:00:00,0.653305316127,5.26423697098,0.0,4.66527960395,0.124915065424,0.124915065424,0.124915065424,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573458890419
 01/04  07:00:00,0.843873189131,5.44835997347,0.0,4.37786258385,0.117219338926,0.117219338926,0.117219338926,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04103640737
 01/04  08:00:00,1.11466155045,5.23694449114,0.0,4.03544044644,0.108050824425,0.108050824425,0.108050824425,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.17019954378
 01/04  09:00:00,1.07767377797,5.2115303095,0.0,4.04835148849,0.108396523676,0.108396523676,0.108396523676,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13671267368
 01/04  10:00:00,0.927218150034,4.82800936799,0.0,3.77144869801,0.100982320643,0.100982320643,0.100982320643,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03403583843
 01/04  11:00:00,0.945870046339,5.56107238802,0.0,4.6258136279,0.12385834527,0.12385834527,0.12385834527,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.912204181823
 01/04  12:00:00,0.933198119984,4.36846830546,0.0,3.54207657721,0.0948407737455,0.0948407737455,0.0948407737455,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803330086666
 01/04  13:00:00,0.895338184242,3.42620444824,0.0,2.6850785052,0.0718942454941,0.0718942454941,0.0718942454941,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718452782397
 01/04  14:00:00,0.865711933856,3.11464470063,0.0,2.4232751024,0.0648843356997,0.0648843356997,0.0648843356997,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.667912412406
 01/04  15:00:00,0.860498942868,2.84652256361,0.0,2.20398472741,0.0590127323095,0.0590127323095,0.0590127323095,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617759815167
 01/04  16:00:00,0.909565904571,2.30910402316,0.0,1.65883029314,0.0444159647835,0.0444159647835,0.0444159647835,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.624118367448
 01/04  17:00:00,1.14249448854,2.33441625717,0.0,1.6189496776,0.0433481424615,0.0433481424615,0.0433481424615,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684529369725
 01/04  18:00:00,1.58856953878,3.12063468035,0.0,2.26943311023,0.0607651436795,0.0607651436795,0.0607651436795,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.81361780446
 01/04  19:00:00,1.85047396622,2.41131779522,0.0,1.43787116297,0.038499679685,0.038499679685,0.038499679685,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.93264200638
 01/04  20:00:00,1.8000164294,2.30422460635,0.0,1.31021624417,0.0350816589258,0.0350816589258,0.0350816589258,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.951889964391
 01/04  21:00:00,1.66540633521,2.14397860713,0.0,1.21911253826,0.0326423141599,0.0326423141599,0.0326423141599,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881299696645
 01/04  22:00:00,1.52318910966,2.19886196556,0.0,1.36108236503,0.0364436233428,0.0364436233428,0.0364436233428,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.795230342053
 01/04  23:00:00,1.24535712444,2.24071584077,0.0,1.54618140077,0.0413997374715,0.0413997374715,0.0413997374715,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657713509646
 01/04  24:00:00,0.971971867376,2.35184028436,0.0,1.81086736992,0.0484868293415,0.0484868293415,0.0484868293415,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.508976211102
 01/05  01:00:00,0.703335094754,2.50140304368,0.0,2.12348279213,0.0568572549608,0.0568572549608,0.0568572549608,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351454104217
 01/05  02:00:00,0.599701063493,2.7205500854,0.0,2.41646879609,0.0647020936329,0.0647020936329,0.0647020936329,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279712939088
 01/05  03:00:00,0.561734572124,2.90290131023,0.0,2.61875463734,0.0701183925985,0.0701183925985,0.0701183925985,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260060854268
 01/05  04:00:00,0.552526134413,3.01339595858,0.0,2.72398796831,0.072936064751,0.072936064751,0.072936064751,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265661209558
 01/05  05:00:00,0.552054853087,3.14486192403,0.0,2.79907585463,0.074946578381,0.074946578381,0.074946578381,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.322936326515
 01/05  06:00:00,0.605883705831,3.49324188366,0.0,2.89419562343,0.0774934551284,0.0774934551284,0.0774934551284,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573547783614
 01/05  07:00:00,0.810275016436,4.19387109243,0.0,3.1230510103,0.0836211662305,0.0836211662305,0.0836211662305,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04135909988
 01/05  08:00:00,1.08968219399,4.30435177028,0.0,3.10252109177,0.0830714679628,0.0830714679628,0.0830714679628,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.17052617759
 01/05  09:00:00,1.0372136806,3.70071447259,0.0,2.53726340338,0.0679364263102,0.0679364263102,0.0679364263102,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13698492188
 01/05  10:00:00,0.886398538383,3.30384702571,0.0,2.24693361228,0.0601627089923,0.0601627089923,0.0601627089923,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03438858188
 01/05  11:00:00,0.889326168092,3.44965822809,0.0,2.5140347082,0.0673144670227,0.0673144670227,0.0673144670227,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.912568941599
 01/05  12:00:00,0.895661293674,2.96684454526,0.0,2.14016569009,0.0573039474351,0.0573039474351,0.0573039474351,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803617213587
 01/05  13:00:00,0.867260012941,2.37774076793,0.0,1.63642581113,0.0438160741932,0.0438160741932,0.0438160741932,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718641796161
 01/05  14:00:00,0.825401478117,1.60941325728,0.0,0.917775774962,0.0245738799614,0.0245738799614,0.0245738799614,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.668180296497
 01/05  15:00:00,0.817483600201,1.24031933922,0.0,0.597464327943,0.015997389642,0.015997389642,0.015997389642,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.618076990243
 01/05  16:00:00,0.88015054681,1.21083640193,0.0,0.560236875754,0.0150006070222,0.0150006070222,0.0150006070222,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.624444163608
 01/05  17:00:00,1.12165618709,1.55649696815,0.0,0.840688845754,0.0225098410135,0.0225098410135,0.0225098410135,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684870912549
 01/05  18:00:00,1.5725222445,2.52163956362,0.0,1.67010496305,0.044717849397,0.044717849397,0.044717849397,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813950834906
 01/05  19:00:00,1.84046120985,2.03770162076,0.0,1.06391860635,0.0284869233144,0.0284869233144,0.0284869233144,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.932978388539
 01/05  20:00:00,1.7947898261,2.10936881108,0.0,1.11501508332,0.0298550556247,0.0298550556247,0.0298550556247,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.952235329975
 01/05  21:00:00,1.67161373141,2.37610153534,0.0,1.45094397338,0.0388497103599,0.0388497103599,0.0388497103599,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881591189729
 01/05  22:00:00,1.53798472512,2.75173855854,0.0,1.9136632951,0.0512392388023,0.0512392388023,0.0512392388023,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.795526004964
 01/05  23:00:00,1.27177136715,3.22744944236,0.0,2.53269033256,0.0678139801786,0.0678139801786,0.0678139801786,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.65793817945
 01/05  24:00:00,1.00712296265,3.66479938261,0.0,3.12367689614,0.0836379246194,0.0836379246194,0.0836379246194,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.509125783132
 01/06  01:00:00,0.748352898304,4.18278920403,0.0,3.80479032699,0.10187505851,0.10187505851,0.10187505851,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351532729713
 01/06  02:00:00,0.650444493948,4.61576690457,0.0,4.31161483258,0.115445524088,0.115445524088,0.115445524088,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279783721759
 01/06  03:00:00,0.619734427603,5.06921433485,0.0,4.7849108322,0.128118248078,0.128118248078,0.128118248078,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260217684031
 01/06  04:00:00,0.615342073792,5.35965220616,0.0,5.07001340405,0.135752004131,0.135752004131,0.135752004131,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265892021392
 01/06  05:00:00,0.617720316288,5.59755731244,0.0,5.25152420517,0.140612041582,0.140612041582,0.140612041582,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.323183364382
 01/06  06:00:00,0.670760458635,5.9165839227,0.0,5.31718752274,0.142370207932,0.142370207932,0.142370207932,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573897923344
 01/06  07:00:00,0.880697480274,6.82458262383,0.0,5.75316198282,0.154043630069,0.154043630069,0.154043630069,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04195965875
 01/06  08:00:00,1.16273809202,7.03345273012,0.0,5.83098454714,0.156127365994,0.156127365994,0.156127365994,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.17116368206
 01/06  09:00:00,1.10787687125,6.34043458989,0.0,5.176364948,0.138599616964,0.138599616964,0.138599616964,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13760349456
 01/06  10:00:00,0.963063696526,6.16760879461,0.0,5.1101943199,0.136827867135,0.136827867135,0.136827867135,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03488964316
 01/06  11:00:00,0.970179976626,6.4697520663,0.0,5.53373151242,0.148168275558,0.148168275558,0.148168275558,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.912965975582
 01/06  12:00:00,0.935904555113,4.47022194877,0.0,3.64315547078,0.0975472088738,0.0975472088738,0.0975472088738,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.804004836403
 01/06  13:00:00,0.8894406242,3.2065221731,0.0,2.4648187112,0.0659966854519,0.0659966854519,0.0659966854519,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.71903030126
 01/06  14:00:00,0.845128361301,2.34644072486,0.0,1.65452778686,0.0443007631453,0.0443007631453,0.0443007631453,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.668455752178
 01/06  15:00:00,0.833120309101,1.82451954209,0.0,1.18145809091,0.0316340985428,0.0316340985428,0.0316340985428,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.618283430142
 01/06  16:00:00,0.896952425872,1.83854233617,0.0,1.18774696376,0.0318024860846,0.0318024860846,0.0318024860846,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.624640009833
 01/06  17:00:00,1.14152031366,2.29856757129,0.0,1.58256657052,0.0423739675809,0.0423739675809,0.0423739675809,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.68506379092
 01/06  18:00:00,1.60332900855,3.672393989,0.0,2.820664085,0.0755246134481,0.0755246134481,0.0755246134481,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.814146138342
 01/06  19:00:00,1.87263302601,3.23952318572,0.0,2.26545916694,0.0606587394706,0.0606587394706,0.0606587394706,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.933259392907
 01/06  20:00:00,1.82621370232,3.2833110736,0.0,2.28862187242,0.0612789318524,0.0612789318524,0.0612789318524,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.952570803389
 01/06  21:00:00,1.70431149193,3.5976086392,0.0,2.67212730063,0.071547470873,0.071547470873,0.071547470873,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881914966351
 01/06  22:00:00,1.57545482462,4.15145215333,0.0,3.31308209512,0.0887093383033,0.0887093383033,0.0887093383033,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.795820799735
