Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  01:00:00,0.716456497142,3.01055027854,0.0,2.63300505742,0.0,0.0738888566278,0.0738888566278,0.0738888566278,0.128562410501,0.0263694190929,0.092942924749,0.379617886171,0.351395305324
 01/01  02:00:00,0.620913761355,3.53316234647,0.0,3.22901273845,0.0,0.0897479780234,0.0897479780234,0.0897479780234,0.0749947671662,0.0153821588643,0.0761857795615,0.34952807774,0.28007242375
 01/01  03:00:00,0.589486632348,3.96362287755,0.0,3.67918790985,0.0,0.102054625138,0.102054625138,0.102054625138,0.0535676765835,0.0109872588647,0.0623264934745,0.345475578288,0.260636939183
 01/01  04:00:00,0.600948680518,4.85831338687,0.0,4.56875433496,0.0,0.12672973559,0.12672973559,0.12672973559,0.0535676765835,0.0109872588647,0.0539764305342,0.340612578945,0.266096010307
 01/01  05:00:00,0.604635306821,5.08455822082,0.0,4.73844277067,0.0,0.13143661388,0.13143661388,0.13143661388,0.0535676765835,0.0109872588647,0.0658228643082,0.327745893185,0.323538728089
 01/01  06:00:00,0.656474851763,5.32074084132,0.0,4.72373556574,0.0,0.131028660189,0.131028660189,0.131028660189,0.0535676765835,0.0109872588647,0.080078180578,0.365738075548,0.57181146827
 01/01  07:00:00,0.905811437507,7.53054088445,0.0,6.4640509068,0.0,0.179302147194,0.179302147194,0.179302147194,0.123205679416,0.0252706876143,0.14038354292,0.422574380363,1.03738101081
 01/01  08:00:00,1.16772286257,6.30693224029,0.0,5.10684318026,0.0,0.141655435702,0.141655435702,0.141655435702,0.251768089917,0.0516401067072,0.228567290958,0.449016939288,1.16915860185
 01/01  09:00:00,1.11694019788,5.87693410199,0.0,4.70908014629,0.0,0.130622142943,0.130622142943,0.130622142943,0.24105456125,0.0494426573893,0.30112795013,0.379617886171,1.14170403992
 01/01  10:00:00,0.96595913999,4.82138385323,0.0,3.75861132047,0.0,0.1042577,0.1042577,0.1042577,0.123205679416,0.0252706876143,0.375064554145,0.323085518815,1.04051683982
 01/01  11:00:00,0.95728498442,4.29620472644,0.0,3.35560025183,0.0,0.0930788353853,0.0930788353853,0.0930788353853,0.101778555585,0.0208757889786,0.395792849183,0.330683955288,0.917825364618
 01/01  12:00:00,0.943410551219,3.03913154176,0.0,2.20948396606,0.0,0.0612874534897,0.0612874534897,0.0612874534897,0.101778555585,0.0208757889786,0.413608485392,0.330785267774,0.806861486808
 01/01  13:00:00,0.907401981396,2.35949706555,0.0,1.61520298213,0.0,0.0448030758151,0.0448030758151,0.0448030758151,0.101778555585,0.0208757889786,0.399656479991,0.325213081027,0.7218918337
 01/01  14:00:00,0.863713634811,1.70309648389,0.0,1.01035040589,0.0,0.0280897076449,0.0280897076449,0.0280897076449,0.101778555585,0.0208757889786,0.361435815596,0.336458767007,0.669569171051
