Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/02  14:00:00,0.878015050057,3.57357326236,0.0,2.8827671331,0.0771874519006,0.0771874519006,0.0771874519006,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.66734894344
 01/02  15:00:00,0.87751182376,3.48138148095,0.0,2.83937523022,0.0760256132013,0.0760256132013,0.0760256132013,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617228229687
 01/02  16:00:00,0.937844417707,3.36465999009,0.0,2.71496527665,0.0726944779191,0.0726944779191,0.0726944779191,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.623539350872
 01/02  17:00:00,1.16749030164,3.26734562093,0.0,2.55248364816,0.0683439555546,0.0683439555546,0.0683439555546,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.683924762923
 01/02  18:00:00,1.61295886939,4.03080993433,0.0,3.1803164074,0.0851544742917,0.0851544742917,0.0851544742917,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.812909761276
 01/02  19:00:00,1.87171285821,3.20366409768,0.0,2.23109309567,0.0597385716767,0.0597385716767,0.0597385716767,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.931766376143
 01/02  20:00:00,1.81789927527,2.97130798158,0.0,1.97809786316,0.0529645048031,0.0529645048031,0.0529645048031,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.951091720631
 01/02  21:00:00,1.68626312789,2.92221081236,0.0,1.99806397335,0.053499106836,0.053499106836,0.053499106836,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.880580466789
 01/02  22:00:00,1.54393669127,2.97313388188,0.0,2.13595502761,0.0571912049581,0.0571912049581,0.0571912049581,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.794629595788
 01/02  23:00:00,1.26625585322,3.02072301734,0.0,2.32669904937,0.0622984662543,0.0622984662543,0.0622984662543,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657203037614
 01/02  24:00:00,0.993220299164,3.1450549428,0.0,2.60444559124,0.0697352611291,0.0697352611291,0.0697352611291,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.508612648231
 01/03  01:00:00,0.725592961625,3.33247495753,0.0,2.95476100494,0.0791151218313,0.0791151218313,0.0791151218313,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.35124780526
 01/03  02:00:00,0.62107173955,3.51851986347,0.0,3.21461254917,0.0860727696902,0.0860727696902,0.0860727696902,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.27953896408
 01/03  03:00:00,0.582235149332,3.66843087085,0.0,3.38440227471,0.0906189698058,0.0906189698058,0.0906189698058,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.25994277751
 01/03  04:00:00,0.574300355526,3.82651220537,0.0,3.53720316624,0.0947102858644,0.0947102858644,0.0947102858644,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265562258422
 01/03  05:00:00,0.573748004963,3.9548988755,0.0,3.60926331002,0.0966397302578,0.0966397302578,0.0966397302578,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.322785822582
 01/03  06:00:00,0.623544898748,4.15238808023,0.0,3.5537990333,0.0951546480454,0.0951546480454,0.0951546480454,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.57309057032
 01/03  07:00:00,0.816782087718,4.43600454131,0.0,3.36607459462,0.0901282375127,0.0901282375127,0.0901282375127,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04046896444
 01/03  08:00:00,1.10348961552,4.81905564477,0.0,3.61819533673,0.0968788894926,0.0968788894926,0.0968788894926,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.16955580712
 01/03  09:00:00,1.04748916525,4.08360789774,0.0,2.92102823439,0.0782119109633,0.0782119109633,0.0782119109633,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13611351602
 01/03  10:00:00,0.884319731227,3.22543360789,0.0,2.16929512575,0.0580839018367,0.0580839018367,0.0580839018367,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03361365058
 01/03  11:00:00,0.876778782134,2.98037631975,0.0,2.04541978498,0.0547670810647,0.0547670810647,0.0547670810647,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.911901956478
 01/03  12:00:00,0.860769967255,1.663231965,0.0,0.837057910851,0.0224126210161,0.0224126210161,0.0224126210161,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803112412558
 01/03  13:00:00,0.828666124115,0.935981124931,0.0,0.19503616156,0.00522218536711,0.00522218536711,0.00522218536711,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718271802729
 01/03  14:00:00,0.800827598156,0.690322108775,0.0,0.0,0.0,0.0,0.0,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.666864922952
 01/03  15:00:00,0.801486210559,0.640717750652,0.0,0.0,0.0,0.0,0.0,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.615939729615
 01/03  16:00:00,0.865149939788,0.648348133074,0.0,0.0,0.0,0.0,0.0,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.622192770502
 01/03  17:00:00,1.10319065671,0.86609122656,0.0,0.151045350756,0.00404431062516,0.00404431062516,0.00404431062516,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684108665956
 01/03  18:00:00,1.55498516985,1.86615310917,0.0,1.01513707439,0.0271807747503,0.0271807747503,0.0271807747503,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813432269116
 01/03  19:00:00,1.82708422099,1.53745798592,0.0,0.564319994288,0.01510993445,0.01510993445,0.01510993445,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.932333365769
 01/03  20:00:00,1.782235656,1.63982198592,0.0,0.646146788908,0.0173008855335,0.0173008855335,0.0173008855335,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.951556799222
 01/03  21:00:00,1.65968163213,1.92984826908,0.0,1.0053085392,0.026917611077,0.026917611077,0.026917611077,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.880973357657
 01/03  22:00:00,1.52005450312,2.08155965916,0.0,1.24401229124,0.0333090168093,0.0333090168093,0.0333090168093,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.794998109447
 01/03  23:00:00,1.24679961586,2.294315149,0.0,1.60005501321,0.0428422288962,0.0428422288962,0.0428422288962,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657439205437
 01/03  24:00:00,0.980195239936,2.65876940462,0.0,2.1179907113,0.0567102019019,0.0567102019019,0.0567102019019,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.50878198999
 01/04  01:00:00,0.716052260321,2.97622705726,0.0,2.59843857859,0.0695744205275,0.0695744205275,0.0695744205275,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351322331349
 01/04  02:00:00,0.61779911962,3.396364351,0.0,3.09238800437,0.0828001497605,0.0828001497605,0.0828001497605,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279607996408
 01/04  03:00:00,0.582328076425,3.67202823325,0.0,3.38787287991,0.0907118968996,0.0907118968996,0.0907118968996,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260069534714
 01/04  04:00:00,0.576961559466,3.92596333315,0.0,3.63659278286,0.0973714898043,0.0973714898043,0.0973714898043,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265623769578
 01/04  05:00:00,0.578563481576,4.13489459261,0.0,3.78910987016,0.101455206871,0.101455206871,0.101455206871,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.322934979554
 01/04  06:00:00,0.628720346203,4.34589814617,0.0,3.74708964535,0.1003300955,0.1003300955,0.1003300955,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573310024215
 01/04  07:00:00,0.822029768327,4.63244553609,0.0,3.56206294263,0.095375918122,0.095375918122,0.095375918122,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.0409216112
 01/04  08:00:00,1.10901879001,5.02608010785,0.0,3.82469680965,0.102408063988,0.102408063988,0.102408063988,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.17007879728
 01/04  09:00:00,1.06107176872,4.59132898058,0.0,3.42830606132,0.0917945144338,0.0917945144338,0.0917945144338,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13655677193
 01/04  10:00:00,0.912711880012,4.28616845424,0.0,3.22967412957,0.0864760506209,0.0864760506209,0.0864760506209,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03396949312
 01/04  11:00:00,0.926144971591,4.82431971039,0.0,3.88912915677,0.104133270522,0.104133270522,0.104133270522,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.912135975325
 01/04  12:00:00,0.922693494168,3.97606204102,0.0,3.14975387058,0.0843361479296,0.0843361479296,0.0843361479296,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803246528851
 01/04  13:00:00,0.904480686336,3.76758334913,0.0,3.0265291413,0.081036747588,0.081036747588,0.081036747588,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718381047182
 01/04  14:00:00,0.890686480419,4.04728063499,0.0,3.35601481882,0.0898588822632,0.0898588822632,0.0898588822632,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.66780863034
 01/04  15:00:00,0.896038626894,4.17376674204,0.0,3.53130711607,0.0945524163356,0.0945524163356,0.0945524163356,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.61768160494
 01/04  16:00:00,0.964100522531,4.34574851867,0.0,3.69556813588,0.0989505827433,0.0989505827433,0.0989505827433,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.62402502022
 01/04  17:00:00,1.20067053141,4.50709711878,0.0,3.79168605095,0.101524185329,0.101524185329,0.101524185329,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684473857982
 01/04  18:00:00,1.65075378142,5.44299581213,0.0,4.59186618035,0.122949386324,0.122949386324,0.122949386324,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813545866113
 01/04  19:00:00,1.93581012154,5.59820126602,0.0,4.62497292319,0.123835835004,0.123835835004,0.123835835004,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.932423716965
 01/04  20:00:00,1.86294919258,4.65437622182,0.0,3.66060477026,0.098014422111,0.098014422111,0.098014422111,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.951653053771
 01/04  21:00:00,1.7239278337,4.32960134538,0.0,3.40475085449,0.0911638126427,0.0911638126427,0.0911638126427,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.88128411866
 01/04  22:00:00,1.58114744599,4.36349955898,0.0,3.52568791877,0.0944019596732,0.0944019596732,0.0944019596732,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.79526238174
 01/04  23:00:00,1.3064686022,4.52308259036,0.0,3.82854926261,0.102511215236,0.102511215236,0.102511215236,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657712397399
 01/04  24:00:00,1.03588793073,4.73891735973,0.0,4.1979798108,0.112402892695,0.112402892695,0.112402892695,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.508940845589
 01/05  01:00:00,0.771101714285,5.03230887163,0.0,4.65440431752,0.124623874492,0.124623874492,0.124623874492,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351438406781
 01/05  02:00:00,0.668237249286,5.28022251847,0.0,4.97613178492,0.133238279426,0.133238279426,0.133238279426,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.27972238333
 01/05  03:00:00,0.630841616092,5.48391678704,0.0,5.19973781672,0.139225436566,0.139225436566,0.139225436566,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260093151691
 01/05  04:00:00,0.622573753702,5.62959410274,0.0,5.34009939144,0.14298368404,0.14298368404,0.14298368404,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.26574793059
 01/05  05:00:00,0.622232852068,5.76595358961,0.0,5.42005664814,0.145124577363,0.145124577363,0.145124577363,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.323047198583
 01/05  06:00:00,0.674666672181,6.06218288397,0.0,5.46307527716,0.146276421478,0.146276421478,0.146276421478,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573609130204
 01/05  07:00:00,0.868516734824,6.36912488454,0.0,5.29824020763,0.141862884618,0.141862884618,0.141862884618,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04142369466
 01/05  08:00:00,1.16144062399,6.98445035037,0.0,5.78252721237,0.154829897963,0.154829897963,0.154829897963,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.17061863708
 01/05  09:00:00,1.1115948482,6.47877380462,0.0,5.31522251458,0.14231759391,0.14231759391,0.14231759391,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13708514271
 01/05  10:00:00,0.962442587731,6.14395358072,0.0,5.08699738858,0.13620675834,0.13620675834,0.13620675834,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03443136058
 01/05  11:00:00,0.984593936351,7.00766011229,0.0,6.07205851155,0.162582235282,0.162582235282,0.162582235282,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.912547022448
 01/05  12:00:00,0.972184829729,5.82486272229,0.0,4.9981371507,0.133827483491,0.133827483491,0.133827483491,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803663929999
 01/05  13:00:00,0.946566265096,5.33971841787,0.0,4.59832507757,0.123122326348,0.123122326348,0.123122326348,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718720179661
 01/05  14:00:00,0.909740839875,4.75922732709,0.0,4.06764967434,0.108913241719,0.108913241719,0.108913241719,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.668120466917
 01/05  15:00:00,0.908508886996,4.63978034465,0.0,3.99704157259,0.107022676437,0.107022676437,0.107022676437,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617960751023
 01/05  16:00:00,0.97161004921,4.62643990845,0.0,3.97603103705,0.106460109422,0.106460109422,0.106460109422,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.62425350883
 01/05  17:00:00,1.20811448622,4.78538123392,0.0,4.06969999932,0.108968140139,0.108968140139,0.108968140139,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684744024755
 01/05  18:00:00,1.6640650873,5.94042542667,0.0,5.08901168945,0.136260692198,0.136260692198,0.136260692198,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813829971552
 01/05  19:00:00,1.91974879382,4.9987288007,0.0,4.02512066071,0.107774507287,0.107774507287,0.107774507287,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.932803514125
 01/05  20:00:00,1.86537123571,4.74538226248,0.0,3.75106230138,0.100436465242,0.100436465242,0.100436465242,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.952201563313
 01/05  21:00:00,1.73574726839,4.7713377133,0.0,3.84617853511,0.102983247336,0.102983247336,0.102983247336,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881592805963
 01/05  22:00:00,1.59875523925,5.02136425759,0.0,4.18329697915,0.112009752941,0.112009752941,0.112009752941,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.795518019958
 01/05  23:00:00,1.32411031284,5.18217829953,0.0,4.4874250557,0.12015292587,0.12015292587,0.12015292587,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657932313476
 01/05  24:00:00,1.05108551314,5.30668990061,0.0,4.76557324723,0.127600475104,0.127600475104,0.127600475104,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.509119950041
 01/06  01:00:00,0.789231964683,5.70955902563,0.0,5.33152590494,0.142754124889,0.142754124889,0.142754124889,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351566973366
 01/06  02:00:00,0.685161040551,5.91232974805,0.0,5.60819500278,0.150162070691,0.150162070691,0.150162070691,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279766395044
 01/06  03:00:00,0.647272897551,6.09762141073,0.0,5.81340696864,0.155656718025,0.155656718025,0.155656718025,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260128623466
 01/06  04:00:00,0.639747136785,6.27105363351,0.0,5.9814842681,0.160157067124,0.160157067124,0.160157067124,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265822584698
 01/06  05:00:00,0.641813403683,6.49734849906,0.0,6.15134352511,0.164705128977,0.164705128977,0.164705128977,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.323155231056
 01/06  06:00:00,0.691603583411,6.69497341082,0.0,6.0956284944,0.163213332708,0.163213332708,0.163213332708,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573846439814
 01/06  07:00:00,0.881490281685,6.85408383903,0.0,5.78277122363,0.15483643148,0.15483643148,0.15483643148,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04185163315
 01/06  08:00:00,1.17502669088,7.49239980554,0.0,6.28993438998,0.168415964859,0.168415964859,0.168415964859,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.17116091464
 01/06  09:00:00,1.12702876236,7.05570048984,0.0,5.89164237799,0.157751508072,0.157751508072,0.157751508072,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13759196452
 01/06  10:00:00,0.973513917726,6.55788356169,0.0,5.50048514397,0.147278088336,0.147278088336,0.147278088336,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03487358617
 01/06  11:00:00,0.998014515594,7.50927165263,0.0,6.57328512021,0.176002814525,0.176002814525,0.176002814525,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.91293195412
 01/06  12:00:00,0.984288393766,6.27718436683,0.0,5.45017638428,0.145931047527,0.145931047527,0.145931047527,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803946340962
 01/06  13:00:00,0.957743732756,5.75741184365,0.0,5.01577682145,0.134299794008,0.134299794008,0.134299794008,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718961861563
 01/06  14:00:00,0.930215154658,5.52405727108,0.0,4.83231647284,0.129387556502,0.129387556502,0.129387556502,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.66828361242
 01/06  15:00:00,0.927798625109,5.36033632448,0.0,4.71746725928,0.12631241455,0.12631241455,0.12631241455,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.618091044167
 01/06  16:00:00,0.990651435019,5.337749284,0.0,4.68718135784,0.125501495231,0.125501495231,0.125501495231,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.624412563589
 01/06  17:00:00,1.22561247964,5.43911782019,0.0,4.72320829757,0.126466133563,0.126466133563,0.126466133563,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684972312778
 01/06  18:00:00,1.68533469041,6.73507404006,0.0,5.88338060923,0.15753029531,0.15753029531,0.15753029531,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.814109665171
 01/06  19:00:00,1.94177307536,5.82172068041,0.0,4.84767501866,0.129798788822,0.129798788822,0.129798788822,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.933241035879
 01/06  20:00:00,1.88405865736,5.44369302617,0.0,4.44899290547,0.119123886891,0.119123886891,0.119123886891,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.95258172291
 01/06  21:00:00,1.75327413538,5.42630789811,0.0,4.50076519205,0.120510114323,0.120510114323,0.120510114323,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881976333836
 01/06  22:00:00,1.61299582046,5.55353114062,0.0,4.71514870437,0.126250334147,0.126250334147,0.126250334147,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.795833177773
 01/06  23:00:00,1.3363794218,5.64064121262,0.0,4.94564699722,0.132422034833,0.132422034833,0.132422034833,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.658173285058
