Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  01:00:00,0.943701577656,8.43307301568,0.0,7.97682563666,0.0,0.22290797172,0.22290797172,0.22290797172,0.161612796136,0.0352113105958,0.092942924749,0.413914574456,0.427737889434
 01/01  02:00:00,0.830215776501,8.98153261925,0.0,8.61888692534,0.0,0.240997598726,0.240997598726,0.240997598726,0.0942741659095,0.0205399387695,0.0761857795615,0.381106293534,0.336395963703
 01/01  03:00:00,0.785394590222,9.17974424066,0.0,8.84301671442,0.0,0.247258373951,0.247258373951,0.247258373951,0.0673386720226,0.0146713809326,0.0623264934745,0.376687669841,0.310782140742
 01/01  04:00:00,0.778957400355,9.44600648027,0.0,9.10305925107,0.0,0.254473595456,0.254473595456,0.254473595456,0.0673386720226,0.0146713809326,0.0539764305342,0.371385321409,0.317367057337
 01/01  05:00:00,0.789321852333,9.96496269502,0.0,9.54889888772,0.0,0.267020743886,0.267020743886,0.267020743886,0.0673386720226,0.0146713809326,0.0658228643082,0.357356191184,0.391449929844
 01/01  06:00:00,0.843104675683,10.2205458855,0.0,9.48386718886,0.0,0.265123653843,0.265123653843,0.265123653843,0.0673386720226,0.0146713809326,0.080078180578,0.398780788307,0.709211587621
 01/01  07:00:00,1.09023828917,11.4718786347,0.0,10.1340517543,0.0,0.283367603216,0.283367603216,0.283367603216,0.15487897491,0.0337441825195,0.14038354292,0.460751985603,1.30609133704
 01/01  08:00:00,1.41864903816,11.6250203205,0.0,10.1123457569,0.0,0.282938977843,0.282938977843,0.282938977843,0.316491771045,0.0689554931152,0.228567290958,0.489583505201,1.47895317109
 01/01  09:00:00,1.36600020741,10.9477298721,0.0,9.47326365593,0.0,0.264800419073,0.264800419073,0.264800419073,0.303024045,0.06602121875,0.30112795013,0.413914574456,1.4459567266
 01/01  10:00:00,1.17704216357,10.0790519978,0.0,8.73621693726,0.0,0.243967678058,0.243967678058,0.243967678058,0.15487897491,0.0337441825195,0.375064554145,0.352274773936,1.3185711795
 01/01  11:00:00,1.18211061599,10.2294325672,0.0,9.04278084028,0.0,0.252827018641,0.252827018641,0.252827018641,0.127943439226,0.0278756155762,0.395792849183,0.360559693361,1.16181719958
 01/01  12:00:00,1.15583094147,8.52303379728,0.0,7.48018495155,0.0,0.208621242321,0.208621242321,0.208621242321,0.127943439226,0.0278756155762,0.413608485392,0.360670158953,1.01800670976
 01/01  13:00:00,1.11876844068,7.797142593,0.0,6.8632172305,0.0,0.19158635451,0.19158635451,0.19158635451,0.127943439226,0.0278756155762,0.399656479991,0.354594551375,0.909501700487
 01/01  14:00:00,1.07807259148,7.20268006481,0.0,6.33611700463,0.0,0.176849488962,0.176849488962,0.176849488962,0.127943439226,0.0278756155762,0.361435815596,0.366856232124,0.841294841633
 01/01  15:00:00,1.06703143191,6.7736159259,0.0,5.9695565139,0.0,0.166618284915,0.166618284915,0.166618284915,0.134677344045,0.0293427618652,0.331767743197,0.387513297889,0.777368381989
 01/01  16:00:00,1.12515693067,6.33152144471,0.0,5.5188648688,0.0,0.154043095742,0.154043095742,0.154043095742,0.168346700955,0.0366784568848,0.339922588697,0.409054088393,0.784481865491
 01/01  17:00:00,1.39174897073,6.51469713107,0.0,5.6140857061,0.0,0.156716801439,0.156716801439,0.156716801439,0.282822414136,0.0616197980958,0.389638662656,0.4838392944,0.867285680536
 01/01  18:00:00,1.91196060759,7.75382379342,0.0,6.68286508656,0.0,0.186960899925,0.186960899925,0.186960899925,0.525241650136,0.114436773096,0.480421867651,0.587787416781,1.03047325341
 01/01  19:00:00,2.2219367806,6.71386068428,0.0,5.48050273792,0.0,0.152754399054,0.152754399054,0.152754399054,0.781128612181,0.170188022461,0.432594020017,0.638159726883,1.18940296335
 01/01  20:00:00,2.18382633857,6.63456503739,0.0,5.36598033091,0.0,0.149693673804,0.149693673804,0.149693673804,0.828265695136,0.180457991846,0.349590650728,0.658706327056,1.22321452062
 01/01  21:00:00,2.04254051871,7.05484747099,0.0,5.87080531874,0.0,0.164039832555,0.164039832555,0.164039832555,0.713789981955,0.155516632422,0.310730298291,0.681351773484,1.13711219982
 01/01  22:00:00,1.88355319556,7.40673457835,0.0,6.34013252182,0.0,0.177157850486,0.177157850486,0.177157850486,0.599314185181,0.130575291211,0.293949140492,0.665444728188,1.02076774501
 01/01  23:00:00,1.57060997951,7.82102703069,0.0,6.94096369908,0.0,0.193999408555,0.193999408555,0.193999408555,0.45116911509,0.0982982549805,0.234174068073,0.57585713281,0.840399608848
 01/01  24:00:00,1.26393129968,8.4593469076,0.0,7.78544626408,0.0,0.217708326289,0.217708326289,0.217708326289,0.309757866226,0.0674883468263,0.151455627092,0.500409133249,0.639433606468
 01/02  01:00:00,0.948680563766,8.82621479035,0.0,8.38566413113,0.0,0.234460640907,0.234460640907,0.234460640907,0.161612796136,0.0352113105958,0.0863692416722,0.413914574456,0.412041169638
 01/02  02:00:00,0.833419030378,9.22923119306,0.0,8.87527451448,0.0,0.248147876679,0.248147876679,0.248147876679,0.0942741659095,0.0205399387695,0.0722387554862,0.381106293534,0.327706948379
 01/02  03:00:00,0.795834623522,9.64027075728,0.0,9.30988562188,0.0,0.260309645678,0.260309645678,0.260309645678,0.0673386720226,0.0146713809326,0.0597152550472,0.376687669841,0.304439749891
 01/02  04:00:00,0.778325372794,9.46642177264,0.0,9.130728334,0.0,0.255206972067,0.255206972067,0.255206972067,0.0673386720226,0.0146713809326,0.0526110263622,0.371385321409,0.310113266771
 01/02  05:00:00,0.773291999034,9.47861837416,0.0,9.07677684837,0.0,0.253662046203,0.253662046203,0.253662046203,0.0673386720226,0.0146713809326,0.0631517086927,0.357356191184,0.377227648342
 01/02  06:00:00,0.832958387293,9.96442102124,0.0,9.26677251707,0.0,0.259074058053,0.259074058053,0.259074058053,0.0673386720226,0.0146713809326,0.0759814879778,0.398780788307,0.670181395176
 01/02  07:00:00,1.04797918237,10.2515143255,0.0,9.00271467795,0.0,0.251734008636,0.251734008636,0.251734008636,0.15487897491,0.0337441825195,0.129758030703,0.460751985603,1.21706410415
 01/02  08:00:00,1.35704809053,10.0830277051,0.0,8.67966034141,0.0,0.242499392134,0.242499392134,0.242499392134,0.316491771045,0.0689554931152,0.207405929039,0.489583505201,1.36964597115
 01/02  09:00:00,1.29847556548,9.58462638216,0.0,8.22429929442,0.0,0.229713078035,0.229713078035,0.229713078035,0.303024045,0.06602121875,0.268690649238,0.413914574456,1.33181759815
 01/02  10:00:00,1.08238130358,8.20615771629,0.0,6.96905580816,0.0,0.194337876531,0.194337876531,0.194337876531,0.15487897491,0.0337441825195,0.330033495679,0.352274773936,1.21283802708
 01/02  11:00:00,1.04866173577,7.20269122361,0.0,6.10686921963,0.0,0.170294367709,0.170294367709,0.170294367709,0.127943439226,0.0278756155762,0.344876619894,0.360559693361,1.07098747663
 01/02  12:00:00,1.02863070164,5.77818429861,0.0,4.80949910458,0.0,0.133909762009,0.133909762009,0.133909762009,0.127943439226,0.0278756155762,0.361119725873,0.360670158953,0.943843058052
 01/02  13:00:00,0.979075342444,4.45635565852,0.0,3.58673216736,0.0,0.099703762366,0.099703762366,0.099703762366,0.127943439226,0.0278756155762,0.3518459739,0.354594551375,0.845199829148
 01/02  14:00:00,0.968606139383,4.78815402793,0.0,3.97632876876,0.0,0.110971069375,0.110971069375,0.110971069375,0.127943439226,0.0278756155762,0.317847783081,0.366856232124,0.786557040615
 01/02  15:00:00,0.979457178836,4.98517243516,0.0,4.23055208874,0.0,0.118169604014,0.118169604014,0.118169604014,0.134677344045,0.0293427618652,0.292642171022,0.387513297889,0.727929316412
 01/02  16:00:00,1.05311233844,5.02627629528,0.0,4.26303146025,0.0,0.11905747636,0.11905747636,0.11905747636,0.168346700955,0.0366784568848,0.302863615842,0.409054088393,0.735070124612
 01/02  17:00:00,1.32159412024,5.22626617707,0.0,4.38716827302,0.0,0.122479870202,0.122479870202,0.122479870202,0.282822414136,0.0616197980958,0.353720743409,0.4838392944,0.805772159622
 01/02  18:00:00,1.83870460707,6.32649735482,0.0,5.32975684645,0.0,0.149056829625,0.149056829625,0.149056829625,0.525241650136,0.114436773096,0.445069937436,0.587787416781,0.956255054911
 01/02  19:00:00,2.15879121071,5.57864963313,0.0,4.44116134673,0.0,0.123919144705,0.123919144705,0.123919144705,0.781128612181,0.170188022461,0.398283704478,0.638159726883,1.09353330339
 01/02  20:00:00,2.11877065735,5.42779682897,0.0,4.26775207879,0.0,0.118882746777,0.118882746777,0.118882746777,0.828265695136,0.180457991846,0.315345896534,0.658706327056,1.11467456432
 01/02  21:00:00,1.96572950794,5.45833154917,0.0,4.37792842301,0.0,0.122084192117,0.122084192117,0.122084192117,0.713789981955,0.155516632422,0.275874927963,0.681351773484,1.03347317373
 01/02  22:00:00,1.79174940108,5.31398163108,0.0,4.33420864279,0.0,0.120960913473,0.120960913473,0.120960913473,0.599314185181,0.130575291211,0.258342283024,0.665444728188,0.933938676771
 01/02  23:00:00,1.47689675731,5.41934813982,0.0,4.60679723522,0.0,0.128579398277,0.128579398277,0.128579398277,0.45116911509,0.0982982549805,0.205880856148,0.57585713281,0.772887181838
 01/02  24:00:00,1.17755297852,5.88952683162,0.0,5.25660673423,0.0,0.14686485046,0.14686485046,0.14686485046,0.309757866226,0.0674883468263,0.135920781757,0.500409133249,0.598453060341
 01/03  01:00:00,0.868860358531,5.98036898653,0.0,5.53773791319,0.0,0.154640435671,0.154640435671,0.154640435671,0.161612796136,0.0352113105958,0.0863692416722,0.413914574456,0.414121583747
 01/03  02:00:00,0.755602065288,6.45381712046,0.0,6.09750744292,0.0,0.170330911589,0.170330911589,0.170330911589,0.0942741659095,0.0205399387695,0.0722387554862,0.381106293534,0.330059947338
 01/03  03:00:00,0.712674781849,6.67627893306,0.0,6.34386007944,0.0,0.177149804006,0.177149804006,0.177149804006,0.0673386720226,0.0146713809326,0.0597152550472,0.376687669841,0.30647346811
 01/03  04:00:00,0.71763806982,7.30024715668,0.0,6.96176640771,0.0,0.194519669094,0.194519669094,0.194519669094,0.0673386720226,0.0146713809326,0.0526110263622,0.371385321409,0.312900577103
 01/03  05:00:00,0.713263803562,7.33846828254,0.0,6.93393627227,0.0,0.193633850731,0.193633850731,0.193633850731,0.0673386720226,0.0146713809326,0.0631517086927,0.357356191184,0.379918132815
 01/03  06:00:00,0.763213588358,7.48462779083,0.0,6.78497766721,0.0,0.189329259118,0.189329259118,0.189329259118,0.0673386720226,0.0146713809326,0.0759814879778,0.398780788307,0.672183014626
 01/03  07:00:00,0.975632038989,7.67983909893,0.0,6.42796046766,0.0,0.179386865253,0.179386865253,0.179386865253,0.15487897491,0.0337441825195,0.129758030703,0.460751985603,1.22014308788
 01/03  08:00:00,1.28221240526,7.41966034935,0.0,6.01262995543,0.0,0.167663706858,0.167663706858,0.167663706858,0.316491771045,0.0689554931152,0.207405929039,0.489583505201,1.37330900138
 01/03  09:00:00,1.23231925368,7.22692788937,0.0,5.86286007855,0.0,0.163556766238,0.163556766238,0.163556766238,0.303024045,0.06602121875,0.268690649238,0.413914574456,1.33555832124
 01/03  10:00:00,1.05049945205,7.06271925616,0.0,5.82210568923,0.0,0.162456025001,0.162456025001,0.162456025001,0.15487897491,0.0337441825195,0.330033495679,0.352274773936,1.21634968589
 01/03  11:00:00,1.06025728669,7.60801464223,0.0,6.50923182126,0.0,0.181889918633,0.181889918633,0.181889918633,0.127943439226,0.0278756155762,0.344876619894,0.360559693361,1.07394829361
 01/03  12:00:00,1.05959836148,6.88167899362,0.0,5.91140820256,0.0,0.164877421847,0.164877421847,0.164877421847,0.127943439226,0.0278756155762,0.361119725873,0.360670158953,0.945428655089
 01/03  13:00:00,1.01604878922,5.77691258943,0.0,4.90687830352,0.0,0.136677209144,0.136677209144,0.136677209144,0.127943439226,0.0278756155762,0.3518459739,0.354594551375,0.845610623897
