Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,1.04105812989,7.05229849483,0.0,6.56047578412,0.175659838499,0.175659838499,0.175659838499,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/01  02:00:00,0.895938226382,7.64835678208,0.0,7.24537824411,0.193998425435,0.193998425435,0.193998425435,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
 01/01  03:00:00,0.839422745027,7.90977552546,0.0,7.52942797155,0.201603991082,0.201603991082,0.201603991082,0.0875357858627,0.0191365395425,0.0864965903205,0.423949838219
 01/01  04:00:00,0.833828153767,8.31194341741,0.0,7.92247478891,0.212128005305,0.212128005305,0.212128005305,0.0875357858627,0.0191365395425,0.0763456071944,0.417982215863
 01/01  05:00:00,0.829695120984,8.31145268427,0.0,7.84926612757,0.210167808811,0.210167808811,0.210167808811,0.0875357858627,0.0191365395425,0.0899621050554,0.402192881712
 01/01  06:00:00,0.887370770634,8.42377419737,0.0,7.64087812573,0.204588121613,0.204588121613,0.204588121613,0.0875357858627,0.0191365395425,0.106595392246,0.44881493137
 01/01  07:00:00,1.15554667908,8.60867909431,0.0,7.22543934369,0.193464551957,0.193464551957,0.193464551957,0.201332295531,0.0440140383346,0.177474275597,0.518561517658
 01/01  08:00:00,1.59974742326,9.32754141405,0.0,7.77168518977,0.20809054255,0.20809054255,0.20809054255,0.411418216375,0.0899417408384,0.281086459277,0.551010464219
 01/01  09:00:00,1.50392787616,7.91312120503,0.0,6.39780920311,0.171304363944,0.171304363944,0.171304363944,0.393911071919,0.0861144362557,0.36605048386,0.465847520178
 01/01  10:00:00,1.26084123439,6.82192121461,0.0,5.4454107294,0.145803444867,0.145803444867,0.145803444867,0.201332295531,0.0440140383346,0.45251754537,0.396473910288
