Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,1.25372135059,15.0669142443,0.0,14.5029395908,0.388323059199,0.388323059199,0.388323059199,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/01  02:00:00,1.0943777508,15.1281917305,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
 01/01  03:00:00,1.0302567038,15.1041081169,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.0875357858627,0.0191365395425,0.0864965903205,0.423949838219
 01/01  04:00:00,1.01413809831,15.1112050074,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.0875357858627,0.0191365395425,0.0763456071944,0.417982215863
 01/01  05:00:00,1.01196526202,15.1847884307,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.0875357858627,0.0191365395425,0.0899621050554,0.402192881712
 01/01  06:00:00,1.07522059887,15.5075299039,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.0875357858627,0.0191365395425,0.106595392246,0.44881493137
 01/01  07:00:00,1.35452007697,16.1115505001,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.201332295531,0.0440140383346,0.177474275597,0.518561517658
 01/01  08:00:00,1.78409483056,16.2845751536,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.411418216375,0.0899417408384,0.281086459277,0.551010464219
 01/01  09:00:00,1.72506146206,16.2432323744,0.0,14.6566209371,0.392437949851,0.392437949851,0.392437949851,0.393911071919,0.0861144362557,0.36605048386,0.465847520178
 01/01  10:00:00,1.46462395706,14.5006486426,0.0,13.0562091267,0.349586167541,0.349586167541,0.349586167541,0.201332295531,0.0440140383346,0.45251754537,0.396473910288
