Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,1.04410728124,7.17456160445,0.0,6.67435431088,0.178708989853,0.178708989853,0.178708989853,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/01  02:00:00,0.892371068745,7.52112430147,0.0,7.11215341883,0.190431267799,0.190431267799,0.190431267799,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
 01/01  03:00:00,0.849928045279,8.30633793115,0.0,7.92177586677,0.212109291334,0.212109291334,0.212109291334,0.0875357858627,0.0191365395425,0.0864965903205,0.423949838219
 01/01  04:00:00,0.863832151503,9.4354785545,0.0,9.04305250463,0.24213200304,0.24213200304,0.24213200304,0.0875357858627,0.0191365395425,0.0763456071944,0.417982215863
 01/01  05:00:00,0.87391153126,9.96741443656,0.0,9.50064353607,0.254384219087,0.254384219087,0.254384219087,0.0875357858627,0.0191365395425,0.0899621050554,0.402192881712
 01/01  06:00:00,0.944579937946,10.5685781247,0.0,9.7775040044,0.261797288925,0.261797288925,0.261797288925,0.0875357858627,0.0191365395425,0.106595392246,0.44881493137
 01/01  07:00:00,1.2399864515,11.772392492,0.0,10.3790633417,0.277904324378,0.277904324378,0.277904324378,0.201332295531,0.0440140383346,0.177474275597,0.518561517658
 01/01  08:00:00,1.67074929298,11.991110019,0.0,10.4234355895,0.279092412275,0.279092412275,0.279092412275,0.411418216375,0.0899417408384,0.281086459277,0.551010464219
 01/01  09:00:00,1.51942146726,8.50044952141,0.0,6.97645785793,0.186797955049,0.186797955049,0.186797955049,0.393911071919,0.0861144362557,0.36605048386,0.465847520178
 01/01  10:00:00,1.24118417379,6.08638143244,0.0,4.71126642444,0.126146384268,0.126146384268,0.126146384268,0.201332295531,0.0440140383346,0.45251754537,0.396473910288
 01/01  11:00:00,1.20003005745,4.73290726082,0.0,3.5357491225,0.0946713531563,0.0946713531563,0.0946713531563,0.166318011612,0.0363594291692,0.476182943291,0.405798320219
 01/01  12:00:00,1.16536355734,2.49604294383,0.0,1.45997210102,0.0390914427425,0.0390914427425,0.0390914427425,0.166318011612,0.0363594291692,0.496972028135,0.405922645685
 01/01  13:00:00,1.10387813096,0.914651513,0.0,0.0,0.0,0.0,0.0,0.166318011612,0.0363594291692,0.481415945109,0.399084745068
 01/01  14:00:00,1.07308121603,0.843447277569,0.0,0.0,0.0,0.0,0.0,0.166318011612,0.0363594291692,0.43681890348,0.412884871767
 01/01  15:00:00,1.07218042133,0.7821114217,0.0,0.0,0.0,0.0,0.0,0.175071528259,0.0382730695827,0.402002089622,0.436133733863
 01/01  16:00:00,1.15948438567,0.793794052427,0.0,0.0,0.0,0.0,0.0,0.218839437491,0.0478413429173,0.411726405573,0.460377199685
 01/01  17:00:00,1.48506240885,0.936287910914,0.0,0.0454889550751,0.00121798826258,0.00121798826258,0.00121798826258,0.367650307143,0.0803734675038,0.470575105936,0.54454554
 01/01  18:00:00,2.09718413999,1.25443416425,0.0,0.180700956891,0.00483835348969,0.00483835348969,0.00483835348969,0.682779079743,0.149264997504,0.578065905983,0.661535803274
 01/01  19:00:00,2.53758092092,1.56396883475,0.0,0.317165146308,0.00849224663139,0.00849224663139,0.00849224663139,1.01541520914,0.221983855842,0.522761393651,0.718228215658
 01/01  20:00:00,2.53746161356,2.70791562561,0.0,1.41781721561,0.0379627257703,0.0379627257703,0.0379627257703,1.07669026033,0.235379433759,0.425376441419,0.741352752288
 01/01  21:00:00,2.36263358707,3.63407677336,0.0,2.42225190344,0.0648569390642,0.0648569390642,0.0648569390642,0.927879390674,0.202847309173,0.37951047539,0.766839472767
 01/01  22:00:00,2.18096843832,4.92122139069,0.0,3.82190711871,0.102333368695,0.102333368695,0.102333368695,0.779068523518,0.170315208342,0.359614732068,0.748936605699
 01/01  23:00:00,1.80878339902,6.00142691074,0.0,5.08359126244,0.136115557704,0.136115557704,0.136115557704,0.586489744634,0.128214810421,0.289154633287,0.648108652973
 01/01  24:00:00,1.43668823595,7.08300105986,0.0,6.36712897244,0.170482886273,0.170482886273,0.170482886273,0.402664591062,0.0880280766692,0.191618322082,0.563194359863
 01/02  01:00:00,1.05235066889,7.75598873185,0.0,7.26865510543,0.194621674394,0.194621674394,0.194621674394,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
 01/02  02:00:00,0.925125171472,8.91016501649,0.0,8.5074215778,0.227790231925,0.227790231925,0.227790231925,0.122550102381,0.0267911558346,0.0983708244822,0.428922856849
 01/02  03:00:00,0.876075131781,9.39544995313,0.0,9.012084596,0.241302822656,0.241302822656,0.241302822656,0.0875357858627,0.0191365395425,0.0834501454999,0.423949838219
 01/02  04:00:00,0.875328533502,9.9221269412,0.0,9.53190862306,0.255221356562,0.255221356562,0.255221356562,0.0875357858627,0.0191365395425,0.0747526356716,0.417982215863
 01/02  05:00:00,0.882701662037,10.4040940241,0.0,9.94532211278,0.266290698059,0.266290698059,0.266290698059,0.0875357858627,0.0191365395425,0.0868457568597,0.402192881712
 01/02  06:00:00,0.965498668135,11.4934274306,0.0,10.7372706312,0.287495493781,0.287495493781,0.287495493781,0.0875357858627,0.0191365395425,0.101815917579,0.44881493137
