Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,0.955539602149,3.84994586292,0.0,3.36656284913,0.090141310758,0.090141310758,0.090141310758,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/01  02:00:00,0.831137852091,5.214265653,0.0,4.8252389,0.129198051145,0.129198051145,0.129198051145,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
 01/01  03:00:00,0.790866200709,6.07927678215,0.0,5.71595691361,0.153047446764,0.153047446764,0.153047446764,0.0875357858627,0.0191365395425,0.0864965903205,0.423949838219
 01/01  04:00:00,0.763593734003,5.66903850674,0.0,5.29938681383,0.141893585541,0.141893585541,0.141893585541,0.0875357858627,0.0191365395425,0.0763456071944,0.417982215863
 01/01  05:00:00,0.779557905111,6.41870450508,0.0,5.9767607591,0.160030592939,0.160030592939,0.160030592939,0.0875357858627,0.0191365395425,0.0899621050554,0.402192881712
 01/01  06:00:00,0.835176674052,6.45433237958,0.0,5.69155317117,0.152394025031,0.152394025031,0.152394025031,0.0875357858627,0.0191365395425,0.106595392246,0.44881493137
 01/01  07:00:00,1.13913679159,7.97681185061,0.0,6.61256920574,0.177054664474,0.177054664474,0.177054664474,0.201332295531,0.0440140383346,0.177474275597,0.518561517658
 01/01  08:00:00,1.55592536678,7.67268733843,0.0,6.13503595468,0.164268486075,0.164268486075,0.164268486075,0.411418216375,0.0899417408384,0.281086459277,0.551010464219
 01/01  09:00:00,1.40458976954,4.17907189626,0.0,2.68776797552,0.0719662573324,0.0719662573324,0.0719662573324,0.393911071919,0.0861144362557,0.36605048386,0.465847520178
 01/01  10:00:00,1.1497345607,2.63640665294,0.0,1.29584160539,0.0346967711814,0.0346967711814,0.0346967711814,0.201332295531,0.0440140383346,0.45251754537,0.396473910288
 01/01  11:00:00,1.11430234362,1.49897303149,0.0,0.334023586353,0.00894363932809,0.00894363932809,0.00894363932809,0.166318011612,0.0363594291692,0.476182943291,0.405798320219
 01/01  12:00:00,1.1262721146,1.0051440848,0.0,0.0,0.0,0.0,0.0,0.166318011612,0.0363594291692,0.496972028135,0.405922645685
 01/01  13:00:00,1.10387813096,0.883234226241,0.0,0.0,0.0,0.0,0.0,0.166318011612,0.0363594291692,0.481415945109,0.399084745068
 01/01  14:00:00,1.07308121603,0.812334616252,0.0,0.0,0.0,0.0,0.0,0.166318011612,0.0363594291692,0.43681890348,0.412884871767
 01/01  15:00:00,1.07218042133,0.751584343245,0.0,0.0,0.0,0.0,0.0,0.175071528259,0.0382730695827,0.402002089622,0.436133733863
 01/01  16:00:00,1.15948438567,0.766004895765,0.0,0.0,0.0,0.0,0.0,0.218839437491,0.0478413429173,0.411726405573,0.460377199685
 01/01  17:00:00,1.48384442058,0.865249290488,0.0,0.0,0.0,0.0,0.0,0.367650307143,0.0803734675038,0.470575105936,0.54454554
 01/01  18:00:00,2.0923457865,1.04977571395,0.0,0.0,0.0,0.0,0.0,0.682779079743,0.149264997504,0.578065905983,0.661535803274
 01/01  19:00:00,2.52908867429,1.22782808485,0.0,0.0,0.0,0.0,0.0,1.01541520914,0.221983855842,0.522761393651,0.718228215658
 01/01  20:00:00,2.50048699423,1.31252713494,0.0,0.0369034173103,0.000988106432843,0.000988106432843,0.000988106432843,1.07669026033,0.235379433759,0.425376441419,0.741352752288
