Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,0.943328177363,3.37431979828,0.0,2.91049527397,0.0779298859719,0.0779298859719,0.0779298859719,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/01  02:00:00,0.788764987788,3.6113034275,0.0,3.24271353426,0.0868251868418,0.0868251868418,0.0868251868418,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
 01/01  03:00:00,0.73318871947,3.90487075382,0.0,3.56184062733,0.0953699655248,0.0953699655248,0.0953699655248,0.0875357858627,0.0191365395425,0.0864965903205,0.423949838219
 01/01  04:00:00,0.723546032136,4.1530065019,0.0,3.80370071645,0.101845883673,0.101845883673,0.101845883673,0.0875357858627,0.0191365395425,0.0763456071944,0.417982215863
 01/01  05:00:00,0.728621776716,4.49641941859,0.0,4.07441791437,0.109094464543,0.109094464543,0.109094464543,0.0875357858627,0.0191365395425,0.0899621050554,0.402192881712
 01/01  06:00:00,0.793410204596,4.87567631202,0.0,4.13167520592,0.110627555575,0.110627555575,0.110627555575,0.0875357858627,0.0191365395425,0.106595392246,0.44881493137
 01/01  07:00:00,1.08461093703,5.92365852859,0.0,4.57615865477,0.122528809906,0.122528809906,0.122528809906,0.201332295531,0.0440140383346,0.177474275597,0.518561517658
 01/01  08:00:00,1.496490105,5.4368269056,0.0,3.91527075965,0.104833224289,0.104833224289,0.104833224289,0.411418216375,0.0899417408384,0.281086459277,0.551010464219
 01/01  09:00:00,1.42342904363,4.8718646046,0.0,3.3913699058,0.0908055314199,0.0908055314199,0.0908055314199,0.393911071919,0.0861144362557,0.36605048386,0.465847520178
 01/01  10:00:00,1.18804431001,4.06719741707,0.0,2.72661932189,0.0730065204861,0.0730065204861,0.0730065204861,0.201332295531,0.0440140383346,0.45251754537,0.396473910288
 01/01  11:00:00,1.14818118366,2.7646521914,0.0,1.59931741538,0.0428224793657,0.0428224793657,0.0428224793657,0.166318011612,0.0363594291692,0.476182943291,0.405798320219
 01/01  12:00:00,1.13306178753,1.25855871475,0.0,0.253578081443,0.00678967292906,0.00678967292906,0.00678967292906,0.166318011612,0.0363594291692,0.496972028135,0.405922645685
 01/01  13:00:00,1.11114545399,1.16330692392,0.0,0.271417172902,0.00726732303065,0.00726732303065,0.00726732303065,0.166318011612,0.0363594291692,0.481415945109,0.399084745068
 01/01  14:00:00,1.07308121603,0.826890704941,0.0,0.0,0.0,0.0,0.0,0.166318011612,0.0363594291692,0.43681890348,0.412884871767
 01/01  15:00:00,1.07218042133,0.766140023461,0.0,0.0,0.0,0.0,0.0,0.175071528259,0.0382730695827,0.402002089622,0.436133733863
 01/01  16:00:00,1.15948438567,0.776087354992,0.0,0.0,0.0,0.0,0.0,0.218839437491,0.0478413429173,0.411726405573,0.460377199685
 01/01  17:00:00,1.48384442058,0.872766099023,0.0,0.0,0.0,0.0,0.0,0.367650307143,0.0803734675038,0.470575105936,0.54454554
 01/01  18:00:00,2.09482377198,1.1479472016,0.0,0.0925468442086,0.00247798547579,0.00247798547579,0.00247798547579,0.682779079743,0.149264997504,0.578065905983,0.661535803274
 01/01  19:00:00,2.53202775005,1.3385149418,0.0,0.109767466242,0.00293907576631,0.00293907576631,0.00293907576631,1.01541520914,0.221983855842,0.522761393651,0.718228215658
 01/01  20:00:00,2.50465969758,1.4591243211,0.0,0.192743929949,0.0051608097828,0.0051608097828,0.0051608097828,1.07669026033,0.235379433759,0.425376441419,0.741352752288
 01/01  21:00:00,2.3224802566,2.10538646454,0.0,0.922620829846,0.0247036085948,0.0247036085948,0.0247036085948,0.927879390674,0.202847309173,0.37951047539,0.766839472767
