Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,1.02139466761,6.31947615395,0.0,5.82609239147,0.155996376215,0.155996376215,0.155996376215,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/01  02:00:00,0.877085451377,6.94270429451,0.0,6.5412720868,0.175145650431,0.175145650431,0.175145650431,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
 01/01  03:00:00,0.8265189761,7.42405234388,0.0,7.04750299488,0.188700222155,0.188700222155,0.188700222155,0.0875357858627,0.0191365395425,0.0864965903205,0.423949838219
 01/01  04:00:00,0.822288335786,7.87615924853,0.0,7.49149012524,0.200588187324,0.200588187324,0.200588187324,0.0875357858627,0.0191365395425,0.0763456071944,0.417982215863
 01/01  05:00:00,0.843952024948,8.84144832101,0.0,8.38172746882,0.224424712775,0.224424712775,0.224424712775,0.0875357858627,0.0191365395425,0.0899621050554,0.402192881712
 01/01  06:00:00,0.91334284192,9.39311258277,0.0,8.61087301012,0.230560192899,0.230560192899,0.230560192899,0.0875357858627,0.0191365395425,0.106595392246,0.44881493137
 01/01  07:00:00,1.17818461105,9.45581669621,0.0,8.07091208092,0.216102483925,0.216102483925,0.216102483925,0.201332295531,0.0440140383346,0.177474275597,0.518561517658
 01/01  08:00:00,1.60111824769,9.38083042975,0.0,7.82288221095,0.209461366979,0.209461366979,0.209461366979,0.411418216375,0.0899417408384,0.281086459277,0.551010464219
 01/01  09:00:00,1.48117242554,7.06208764115,0.0,5.54794742469,0.148548913325,0.148548913325,0.148548913325,0.393911071919,0.0861144362557,0.36605048386,0.465847520178
 01/01  10:00:00,1.22937508237,5.6361432212,0.0,4.27022504047,0.11433729285,0.11433729285,0.11433729285,0.201332295531,0.0440140383346,0.45251754537,0.396473910288
 01/01  11:00:00,1.20593637405,4.94749565336,0.0,3.75633595317,0.10057766976,0.10057766976,0.10057766976,0.166318011612,0.0363594291692,0.476182943291,0.405798320219
 01/01  12:00:00,1.19196897459,3.48869043861,0.0,2.45362094582,0.0656968599936,0.0656968599936,0.0656968599936,0.166318011612,0.0363594291692,0.496972028135,0.405922645685
 01/01  13:00:00,1.14688114146,2.52511058413,0.0,1.60605982265,0.0430030105056,0.0430030105056,0.0430030105056,0.166318011612,0.0363594291692,0.481415945109,0.399084745068
 01/01  14:00:00,1.09630372035,1.71741574441,0.0,0.867305119719,0.0232225043233,0.0232225043233,0.0232225043233,0.166318011612,0.0363594291692,0.43681890348,0.412884871767
 01/01  15:00:00,1.07218042133,0.787131088914,0.0,0.0,0.0,0.0,0.0,0.175071528259,0.0382730695827,0.402002089622,0.436133733863
