Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,1.10648009195,9.50317468971,0.0,9.00382994812,0.241081800559,0.241081800559,0.241081800559,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/01  02:00:00,0.986848544752,11.0565877124,0.0,10.6406616924,0.284908743806,0.284908743806,0.284908743806,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
 01/01  03:00:00,0.933064103097,11.419457467,0.0,11.0267092355,0.295245349153,0.295245349153,0.295245349153,0.0875357858627,0.0191365395425,0.0864965903205,0.423949838219
 01/01  04:00:00,0.917934352132,11.4654012251,0.0,11.063640592,0.29623420367,0.29623420367,0.29623420367,0.0875357858627,0.0191365395425,0.0763456071944,0.417982215863
 01/01  05:00:00,0.900447575853,10.9691537694,0.0,10.4917014776,0.28092026368,0.28092026368,0.28092026368,0.0875357858627,0.0191365395425,0.0899621050554,0.402192881712
 01/01  06:00:00,0.965344151811,11.3514986405,0.0,10.5529978418,0.28256150279,0.28256150279,0.28256150279,0.0875357858627,0.0191365395425,0.106595392246,0.44881493137
 01/01  07:00:00,1.23080517339,11.4361886132,0.0,10.036164514,0.268723046269,0.268723046269,0.268723046269,0.201332295531,0.0440140383346,0.177474275597,0.518561517658
 01/01  08:00:00,1.61009016691,9.72897461224,0.0,8.15796198374,0.218433286198,0.218433286198,0.218433286198,0.411418216375,0.0899417408384,0.281086459277,0.551010464219
 01/01  09:00:00,1.50290411011,7.88388948168,0.0,6.35957398416,0.170280597893,0.170280597893,0.170280597893,0.393911071919,0.0861144362557,0.36605048386,0.465847520178
 01/01  10:00:00,1.23897024802,6.00156265904,0.0,4.62858157989,0.123932458492,0.123932458492,0.123932458492,0.201332295531,0.0440140383346,0.45251754537,0.396473910288
 01/01  11:00:00,1.20183673852,4.79831788143,0.0,3.60322434927,0.0964780342306,0.0964780342306,0.0964780342306,0.166318011612,0.0363594291692,0.476182943291,0.405798320219
 01/01  12:00:00,1.18872430703,3.3680352296,0.0,2.33244035503,0.0624521924258,0.0624521924258,0.0624521924258,0.166318011612,0.0363594291692,0.496972028135,0.405922645685
 01/01  13:00:00,1.15331601814,2.76636823081,0.0,1.84638711066,0.0494378871804,0.0494378871804,0.0494378871804,0.166318011612,0.0363594291692,0.481415945109,0.399084745068
 01/01  14:00:00,1.09706507276,1.75014906508,0.0,0.895739815294,0.0239838567308,0.0239838567308,0.0239838567308,0.166318011612,0.0363594291692,0.43681890348,0.412884871767
 01/01  15:00:00,1.07218042133,0.795490115779,0.0,0.0,0.0,0.0,0.0,0.175071528259,0.0382730695827,0.402002089622,0.436133733863
 01/01  16:00:00,1.15948438567,0.808222173113,0.0,0.0,0.0,0.0,0.0,0.218839437491,0.0478413429173,0.411726405573,0.460377199685
 01/01  17:00:00,1.49168386583,1.19460493524,0.0,0.292784572388,0.00783944524654,0.00783944524654,0.00783944524654,0.367650307143,0.0803734675038,0.470575105936,0.54454554
 01/01  18:00:00,2.11405182386,1.89264436247,0.0,0.81066869718,0.0217060373529,0.0217060373529,0.0217060373529,0.682779079743,0.149264997504,0.578065905983,0.661535803274
 01/01  19:00:00,2.55406334259,2.18559806178,0.0,0.932744263114,0.0249746683032,0.0249746683032,0.0249746683032,1.01541520914,0.221983855842,0.522761393651,0.718228215658
 01/01  20:00:00,2.53354046633,2.56252756004,0.0,1.27137172356,0.0340415785352,0.0340415785352,0.0340415785352,1.07669026033,0.235379433759,0.425376441419,0.741352752288
 01/01  21:00:00,2.33509436165,2.60138267951,0.0,1.39372755211,0.0373177136494,0.0373177136494,0.0373177136494,0.927879390674,0.202847309173,0.37951047539,0.766839472767
 01/01  22:00:00,2.13416105144,3.16607291224,0.0,2.07376291687,0.0555259818115,0.0555259818115,0.0555259818115,0.779068523518,0.170315208342,0.359614732068,0.748936605699
 01/01  23:00:00,1.76298897113,4.28407747379,0.0,3.37327866169,0.090321129812,0.090321129812,0.090321129812,0.586489744634,0.128214810421,0.289154633287,0.648108652973
 01/01  24:00:00,1.37551454448,4.79107626153,0.0,4.08243757724,0.109309194805,0.109309194805,0.109309194805,0.402664591062,0.0880280766692,0.191618322082,0.563194359863
 01/02  01:00:00,0.99440637275,5.58268451004,0.0,5.10457391931,0.136677378254,0.136677378254,0.136677378254,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
 01/02  02:00:00,0.869932457913,6.84156955063,0.0,6.44610543488,0.172597518366,0.172597518366,0.172597518366,0.122550102381,0.0267911558346,0.0983708244822,0.428922856849
 01/02  03:00:00,0.815962114542,7.13997044536,0.0,6.76700685215,0.181189805418,0.181189805418,0.181189805418,0.0875357858627,0.0191365395425,0.0834501454999,0.423949838219
 01/02  04:00:00,0.796470706633,6.96777896159,0.0,6.58675697097,0.176363529693,0.176363529693,0.176363529693,0.0875357858627,0.0191365395425,0.0747526356716,0.417982215863
 01/02  05:00:00,0.795857085597,7.148679948,0.0,6.70188442333,0.17944612162,0.17944612162,0.17944612162,0.0875357858627,0.0191365395425,0.0868457568597,0.402192881712
 01/02  06:00:00,0.864181233718,7.69643016244,0.0,6.95330623337,0.186178059364,0.186178059364,0.186178059364,0.0875357858627,0.0191365395425,0.101815917579,0.44881493137
 01/02  07:00:00,1.17134903585,9.574280478,0.0,8.27859676957,0.22166333958,0.22166333958,0.22166333958,0.201332295531,0.0440140383346,0.165077844744,0.518561517658
 01/02  08:00:00,1.59368005997,9.91724023424,0.0,8.46713107555,0.226711434692,0.226711434692,0.226711434692,0.411418216375,0.0899417408384,0.25639820385,0.551010464219
 01/02  09:00:00,1.41827195457,6.01148009934,0.0,4.6121300068,0.12349195985,0.12349195985,0.12349195985,0.393911071919,0.0861144362557,0.32820696637,0.465847520178
 01/02  10:00:00,1.14386472659,4.29615193772,0.0,3.03872030257,0.0813631716904,0.0813631716904,0.0813631716904,0.201332295531,0.0440140383346,0.39998131075,0.396473910288
 01/02  11:00:00,1.10441441946,3.27831369359,0.0,2.1832661428,0.0584579824186,0.0584579824186,0.0584579824186,0.166318011612,0.0363594291692,0.416780676038,0.405798320219
 01/02  12:00:00,1.08760788501,1.79591964247,0.0,0.843034846347,0.0225726562877,0.0225726562877,0.0225726562877,0.166318011612,0.0363594291692,0.435735142253,0.405922645685
 01/02  13:00:00,1.05023794076,0.926556577041,0.0,0.0798765877258,0.00213873337262,0.00213873337262,0.00213873337262,0.166318011612,0.0363594291692,0.425637021538,0.399084745068
 01/02  14:00:00,1.02222851161,0.788654788709,0.0,0.0,0.0,0.0,0.0,0.166318011612,0.0363594291692,0.385966199058,0.412884871767
 01/02  15:00:00,1.02653392061,0.733014137448,0.0,0.0,0.0,0.0,0.0,0.175071528259,0.0382730695827,0.356355588907,0.436133733863
 01/02  16:00:00,1.11624891748,0.74667220714,0.0,0.0,0.0,0.0,0.0,0.218839437491,0.0478413429173,0.368490937387,0.460377199685
 01/02  17:00:00,1.44495336609,0.944554507694,0.0,0.11253524971,0.00301318447626,0.00301318447626,0.00301318447626,0.367650307143,0.0803734675038,0.428670866964,0.54454554
 01/02  18:00:00,2.07312506457,1.82459997729,0.0,0.822513834779,0.0220231965082,0.0220231965082,0.0220231965082,0.682779079743,0.149264997504,0.536821987543,0.661535803274
 01/02  19:00:00,2.51492251378,2.11900739335,0.0,0.965904182567,0.0258625408124,0.0258625408124,0.0258625408124,1.01541520914,0.221983855842,0.482732692333,0.718228215658
 01/02  20:00:00,2.50607100713,2.92207008504,0.0,1.73757279304,0.0465243324188,0.0465243324188,0.0465243324188,1.07669026033,0.235379433759,0.385424228339,0.741352752288
 01/02  21:00:00,2.31934980783,3.43371197475,0.0,2.32443175586,0.0622377583994,0.0622377583994,0.0622377583994,0.927879390674,0.202847309173,0.338845876819,0.766839472767
 01/02  22:00:00,2.12417058492,4.26237488539,0.0,3.25211251015,0.0870768488618,0.0870768488618,0.0870768488618,0.779068523518,0.170315208342,0.318073398495,0.748936605699
 01/02  23:00:00,1.73853389649,4.53783550678,0.0,3.69273791828,0.0988748023299,0.0988748023299,0.0988748023299,0.586489744634,0.128214810421,0.256145886137,0.648108652973
 01/02  24:00:00,1.36495373406,5.03406937966,0.0,4.36490414321,0.116872370555,0.116872370555,0.116872370555,0.402664591062,0.0880280766692,0.173494335907,0.563194359863
 01/03  01:00:00,0.998370917208,5.73212752755,0.0,5.25264019408,0.140641922713,0.140641922713,0.140641922713,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
