Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,1.04163723497,7.08133414413,0.0,6.5821039769,0.176238943579,0.176238943579,0.176238943579,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/01  02:00:00,0.90579038606,8.01895084553,0.0,7.61333289752,0.203850585114,0.203850585114,0.203850585114,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
 01/01  03:00:00,0.826535250957,7.42891870252,0.0,7.04811082196,0.188716497012,0.188716497012,0.188716497012,0.0875357858627,0.0191365395425,0.0864965903205,0.423949838219
 01/01  04:00:00,0.801242969098,7.09305031759,0.0,6.70549590079,0.179542820635,0.179542820635,0.179542820635,0.0875357858627,0.0191365395425,0.0763456071944,0.417982215863
 01/01  05:00:00,0.793476557602,6.9563216956,0.0,6.49658921502,0.173949245429,0.173949245429,0.173949245429,0.0875357858627,0.0191365395425,0.0899621050554,0.402192881712
 01/01  06:00:00,0.85503228403,7.21251764999,0.0,6.43311282164,0.172249635008,0.172249635008,0.172249635008,0.0875357858627,0.0191365395425,0.106595392246,0.44881493137
 01/01  07:00:00,1.13240800398,7.74071802332,0.0,6.36126504569,0.170325876864,0.170325876864,0.170325876864,0.201332295531,0.0440140383346,0.177474275597,0.518561517658
 01/01  08:00:00,1.58100611177,8.62329105204,0.0,7.07174192866,0.189349231058,0.189349231058,0.189349231058,0.411418216375,0.0899417408384,0.281086459277,0.551010464219
 01/01  09:00:00,1.50000786553,7.76308894463,0.0,6.25140616056,0.167384353314,0.167384353314,0.167384353314,0.393911071919,0.0861144362557,0.36605048386,0.465847520178
 01/01  10:00:00,1.26829625965,7.10068956495,0.0,5.72383813257,0.153258470125,0.153258470125,0.153258470125,0.201332295531,0.0440140383346,0.45251754537,0.396473910288
 01/01  11:00:00,1.2667259374,7.24264552575,0.0,6.02668107959,0.161367233104,0.161367233104,0.161367233104,0.166318011612,0.0363594291692,0.476182943291,0.405798320219
 01/01  12:00:00,1.2676722147,6.35217607761,0.0,5.28095631017,0.141400100098,0.141400100098,0.141400100098,0.166318011612,0.0363594291692,0.496972028135,0.405922645685
 01/01  13:00:00,1.23000134066,5.66668094347,0.0,4.71040090964,0.1261232097,0.1261232097,0.1261232097,0.166318011612,0.0363594291692,0.481415945109,0.399084745068
 01/01  14:00:00,1.20701924408,5.89139991502,0.0,5.00226572623,0.133938028051,0.133938028051,0.133938028051,0.166318011612,0.0363594291692,0.43681890348,0.412884871767
 01/01  15:00:00,1.18998249616,5.22465232119,0.0,4.39962637946,0.117802074835,0.117802074835,0.117802074835,0.175071528259,0.0382730695827,0.402002089622,0.436133733863
 01/01  16:00:00,1.27952896238,5.31682995964,0.0,4.48337847338,0.120044576717,0.120044576717,0.120044576717,0.218839437491,0.0478413429173,0.411726405573,0.460377199685
 01/01  17:00:00,1.61868197344,5.96048261688,0.0,5.03586083099,0.134837552852,0.134837552852,0.134837552852,0.367650307143,0.0803734675038,0.470575105936,0.54454554
 01/01  18:00:00,2.23842313759,6.55736165628,0.0,5.45564047298,0.146077351084,0.146077351084,0.146077351084,0.682779079743,0.149264997504,0.578065905983,0.661535803274
 01/01  19:00:00,2.66884511729,6.48997687746,0.0,5.21956963989,0.139756443,0.139756443,0.139756443,1.01541520914,0.221983855842,0.522761393651,0.718228215658
 01/01  20:00:00,2.64395368426,6.70437555389,0.0,5.39504193015,0.144454796471,0.144454796471,0.144454796471,1.07669026033,0.235379433759,0.425376441419,0.741352752288
 01/01  21:00:00,2.44401451208,6.68678124246,0.0,5.46163525018,0.146237864076,0.146237864076,0.146237864076,0.927879390674,0.202847309173,0.37951047539,0.766839472767
 01/01  22:00:00,2.23123576215,6.80786030983,0.0,5.69927170894,0.152600692526,0.152600692526,0.152600692526,0.779068523518,0.170315208342,0.359614732068,0.748936605699
 01/01  23:00:00,1.81872150469,6.37693272591,0.0,5.45475579353,0.146053663374,0.146053663374,0.146053663374,0.586489744634,0.128214810421,0.289154633287,0.648108652973
 01/01  24:00:00,1.43309990206,6.94963085483,0.0,6.2331132647,0.166894552385,0.166894552385,0.166894552385,0.402664591062,0.0880280766692,0.191618322082,0.563194359863
 01/02  01:00:00,1.0394470791,7.26990161992,0.0,6.78673681929,0.181718084609,0.181718084609,0.181718084609,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
 01/02  02:00:00,0.894739723815,7.77008048413,0.0,7.37259761779,0.197404784268,0.197404784268,0.197404784268,0.122550102381,0.0267911558346,0.0983708244822,0.428922856849
 01/02  03:00:00,0.830464467907,7.68323613281,0.0,7.3086351428,0.195692158782,0.195692158782,0.195692158782,0.0875357858627,0.0191365395425,0.0834501454999,0.423949838219
 01/02  04:00:00,0.811014299186,7.51058109231,0.0,7.12992544688,0.190907122246,0.190907122246,0.190907122246,0.0875357858627,0.0191365395425,0.0747526356716,0.417982215863
 01/02  05:00:00,0.788589672776,6.87552577369,0.0,6.43046389698,0.172178708799,0.172178708799,0.172178708799,0.0875357858627,0.0191365395425,0.0868457568597,0.402192881712
 01/02  06:00:00,0.851857286143,7.23172687712,0.0,6.49303620054,0.173854111788,0.173854111788,0.173854111788,0.0875357858627,0.0191365395425,0.101815917579,0.44881493137
 01/02  07:00:00,1.10815174257,7.20573535353,0.0,5.91832867561,0.158466046298,0.158466046298,0.158466046298,0.201332295531,0.0440140383346,0.165077844744,0.518561517658
 01/02  08:00:00,1.52847221755,7.47092453771,0.0,6.03177376897,0.161503592268,0.161503592268,0.161503592268,0.411418216375,0.0899417408384,0.25639820385,0.551010464219
 01/02  09:00:00,1.46303352948,7.67845770754,0.0,6.28386801323,0.168253534755,0.168253534755,0.168253534755,0.393911071919,0.0861144362557,0.32820696637,0.465847520178
 01/02  10:00:00,1.23495801138,7.71159171092,0.0,6.44083710994,0.172456456477,0.172456456477,0.172456456477,0.201332295531,0.0440140383346,0.39998131075,0.396473910288
 01/02  11:00:00,1.23460280821,8.17540115886,0.0,7.0454917893,0.188646371175,0.188646371175,0.188646371175,0.166318011612,0.0363594291692,0.416780676038,0.405798320219
 01/02  12:00:00,1.26411012057,8.43744234625,0.0,7.43497215047,0.199074891849,0.199074891849,0.199074891849,0.166318011612,0.0363594291692,0.435735142253,0.405922645685
 01/02  13:00:00,1.23424172219,7.85392986625,0.0,6.95197872901,0.186142514807,0.186142514807,0.186142514807,0.166318011612,0.0363594291692,0.425637021538,0.399084745068
 01/02  14:00:00,1.21136264093,7.90694191489,0.0,7.06370839215,0.189134129322,0.189134129322,0.189134129322,0.166318011612,0.0363594291692,0.385966199058,0.412884871767
 01/02  15:00:00,1.21397821463,7.78723907407,0.0,7.00059707605,0.187444294018,0.187444294018,0.187444294018,0.175071528259,0.0382730695827,0.356355588907,0.436133733863
 01/02  16:00:00,1.29833158672,7.59607032808,0.0,6.80035318539,0.182082669244,0.182082669244,0.182082669244,0.218839437491,0.0478413429173,0.368490937387,0.460377199685
 01/02  17:00:00,1.63410480252,8.05072120767,0.0,7.17689002117,0.19216462091,0.19216462091,0.19216462091,0.367650307143,0.0803734675038,0.428670866964,0.54454554
 01/02  18:00:00,2.26225290621,8.92282764659,0.0,7.885987397,0.211151038148,0.211151038148,0.211151038148,0.682779079743,0.149264997504,0.536821987543,0.661535803274
 01/02  19:00:00,2.67228951148,8.02317503189,0.0,6.84318601568,0.183229538511,0.183229538511,0.183229538511,1.01541520914,0.221983855842,0.482732692333,0.718228215658
 01/02  20:00:00,2.64227723056,8.03007395622,0.0,6.82455020411,0.182730555852,0.182730555852,0.182730555852,1.07669026033,0.235379433759,0.385424228339,0.741352752288
 01/02  21:00:00,2.43936722756,7.9321644662,0.0,6.80679598065,0.182255178131,0.182255178131,0.182255178131,0.927879390674,0.202847309173,0.338845876819,0.766839472767
 01/02  22:00:00,2.21193694408,7.5526266621,0.0,6.52997658487,0.174843208031,0.174843208031,0.174843208031,0.779068523518,0.170315208342,0.318073398495,0.748936605699
 01/02  23:00:00,1.80420963521,6.99950132786,0.0,6.14557003476,0.164550541045,0.164550541045,0.164550541045,0.586489744634,0.128214810421,0.256145886137,0.648108652973
 01/02  24:00:00,1.42198292157,7.16912680613,0.0,6.49480820573,0.173901558064,0.173901558064,0.173901558064,0.402664591062,0.0880280766692,0.173494335907,0.563194359863
 01/03  01:00:00,1.03550648399,7.12250912408,0.0,6.63956499529,0.177777489493,0.177777489493,0.177777489493,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
 01/03  02:00:00,0.888460976455,7.53381543508,0.0,7.13810138709,0.191126036908,0.191126036908,0.191126036908,0.122550102381,0.0267911558346,0.0983708244822,0.428922856849
 01/03  03:00:00,0.826165581668,7.52043674531,0.0,7.14808200038,0.191393272544,0.191393272544,0.191393272544,0.0875357858627,0.0191365395425,0.0834501454999,0.423949838219
 01/03  04:00:00,0.809891024242,7.4662571005,0.0,7.08797380824,0.189783847302,0.189783847302,0.189783847302,0.0875357858627,0.0191365395425,0.0747526356716,0.417982215863
 01/03  05:00:00,0.796559392056,7.17206521731,0.0,6.72811389362,0.180148428079,0.180148428079,0.180148428079,0.0875357858627,0.0191365395425,0.0868457568597,0.402192881712
 01/03  06:00:00,0.856943487955,7.42186299351,0.0,6.68299370082,0.1789403136,0.1789403136,0.1789403136,0.0875357858627,0.0191365395425,0.101815917579,0.44881493137
 01/03  07:00:00,1.12606749088,7.8763043531,0.0,6.58743912207,0.176381794611,0.176381794611,0.176381794611,0.201332295531,0.0440140383346,0.165077844744,0.518561517658
 01/03  08:00:00,1.55420592229,8.43503176237,0.0,6.9928662316,0.187237297006,0.187237297006,0.187237297006,0.411418216375,0.0899417408384,0.25639820385,0.551010464219
 01/03  09:00:00,1.46623837956,7.80096754324,0.0,6.4035615159,0.171458384836,0.171458384836,0.171458384836,0.393911071919,0.0861144362557,0.32820696637,0.465847520178
 01/03  10:00:00,1.21800609697,7.07951708723,0.0,5.80772355978,0.155504542068,0.155504542068,0.155504542068,0.201332295531,0.0440140383346,0.39998131075,0.396473910288
 01/03  11:00:00,1.20926170084,7.22440729491,0.0,6.09906190149,0.163305263805,0.163305263805,0.163305263805,0.166318011612,0.0363594291692,0.416780676038,0.405798320219
 01/03  12:00:00,1.19724719639,5.93210203424,0.0,4.93780149014,0.132211967675,0.132211967675,0.132211967675,0.166318011612,0.0363594291692,0.435735142253,0.405922645685
 01/03  13:00:00,1.18808112111,6.12036668241,0.0,5.22799043338,0.139981913724,0.139981913724,0.139981913724,0.166318011612,0.0363594291692,0.425637021538,0.399084745068
 01/03  14:00:00,1.17562224724,6.56185412717,0.0,5.72888997652,0.153393735633,0.153393735633,0.153393735633,0.166318011612,0.0363594291692,0.385966199058,0.412884871767
 01/03  15:00:00,1.18870787185,6.83457795815,0.0,6.05681007664,0.162173951234,0.162173951234,0.162173951234,0.175071528259,0.0382730695827,0.356355588907,0.436133733863
 01/03  16:00:00,1.28800996039,7.20563982229,0.0,6.41486507264,0.171761042908,0.171761042908,0.171761042908,0.218839437491,0.0478413429173,0.368490937387,0.460377199685
 01/03  17:00:00,1.61662466314,7.39765839302,0.0,6.52404852897,0.174684481533,0.174684481533,0.174684481533,0.367650307143,0.0803734675038,0.428670866964,0.54454554
 01/03  18:00:00,2.23588781807,7.93532532917,0.0,6.90131427088,0.184785950005,0.184785950005,0.184785950005,0.682779079743,0.149264997504,0.536821987543,0.661535803274
 01/03  19:00:00,2.65386893852,7.33387365232,0.0,6.15522157323,0.164808965548,0.164808965548,0.164808965548,1.01541520914,0.221983855842,0.482732692333,0.718228215658
 01/03  20:00:00,2.62976323097,7.56266265796,0.0,6.35718218194,0.170216556259,0.170216556259,0.170216556259,1.07669026033,0.235379433759,0.385424228339,0.741352752288
 01/03  21:00:00,2.4341050641,7.7368627937,0.0,6.6102667326,0.176993014668,0.176993014668,0.176993014668,0.927879390674,0.202847309173,0.338845876819,0.766839472767
 01/03  22:00:00,2.22021088253,7.86603715108,0.0,6.83898844134,0.183117146475,0.183117146475,0.183117146475,0.779068523518,0.170315208342,0.318073398495,0.748936605699
 01/03  23:00:00,1.83312151796,8.08611576373,0.0,7.2253598618,0.193462423792,0.193462423792,0.193462423792,0.586489744634,0.128214810421,0.256145886137,0.648108652973
 01/03  24:00:00,1.4462716664,8.08429624916,0.0,7.40193486394,0.198190302894,0.198190302894,0.198190302894,0.402664591062,0.0880280766692,0.173494335907,0.563194359863
 01/04  01:00:00,1.05401048585,7.82247308442,0.0,7.33064530788,0.196281491351,0.196281491351,0.196281491351,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
