Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,1.03600663725,6.86936368112,0.0,6.37181458862,0.17060834586,0.17060834586,0.17060834586,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/01  02:00:00,0.892256288102,7.51164868268,0.0,7.10786663574,0.190316487156,0.190316487156,0.190316487156,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
 01/01  03:00:00,0.84145948652,7.98348402477,0.0,7.60549540595,0.203640732575,0.203640732575,0.203640732575,0.0875357858627,0.0191365395425,0.0864965903205,0.423949838219
 01/01  04:00:00,0.825857581474,8.00905499064,0.0,7.62479293424,0.204157433011,0.204157433011,0.204157433011,0.0875357858627,0.0191365395425,0.0763456071944,0.417982215863
 01/01  05:00:00,0.833119413659,8.43460139032,0.0,7.97715528745,0.213592101486,0.213592101486,0.213592101486,0.0875357858627,0.0191365395425,0.0899621050554,0.402192881712
 01/01  06:00:00,0.902651750078,8.99096737666,0.0,8.21158624238,0.219869101057,0.219869101057,0.219869101057,0.0875357858627,0.0191365395425,0.106595392246,0.44881493137
 01/01  07:00:00,1.2115070626,10.6983360689,0.0,9.31542612799,0.249424935483,0.249424935483,0.249424935483,0.201332295531,0.0440140383346,0.177474275597,0.518561517658
 01/01  08:00:00,1.5946726035,9.1381998543,0.0,7.58215278214,0.203015722794,0.203015722794,0.203015722794,0.411418216375,0.0899417408384,0.281086459277,0.551010464219
 01/01  09:00:00,1.47662938644,6.89021406092,0.0,5.37827575566,0.144005874228,0.144005874228,0.144005874228,0.393911071919,0.0861144362557,0.36605048386,0.465847520178
 01/01  10:00:00,1.20097224234,4.57313443754,0.0,3.20944674403,0.0859344528171,0.0859344528171,0.0859344528171,0.201332295531,0.0440140383346,0.45251754537,0.396473910288
 01/01  11:00:00,1.15802970705,3.15309246808,0.0,1.96713626229,0.0526710027611,0.0526710027611,0.0526710027611,0.166318011612,0.0363594291692,0.476182943291,0.405798320219
 01/01  12:00:00,1.13749334399,1.44514072585,0.0,0.419086140111,0.0112212293912,0.0112212293912,0.0112212293912,0.166318011612,0.0363594291692,0.496972028135,0.405922645685
 01/01  13:00:00,1.10387813096,0.906725384054,0.0,0.0,0.0,0.0,0.0,0.166318011612,0.0363594291692,0.481415945109,0.399084745068
 01/01  14:00:00,1.07308121603,0.835967427202,0.0,0.0,0.0,0.0,0.0,0.166318011612,0.0363594291692,0.43681890348,0.412884871767
 01/01  15:00:00,1.07218042133,0.775384603543,0.0,0.0,0.0,0.0,0.0,0.175071528259,0.0382730695827,0.402002089622,0.436133733863
 01/01  16:00:00,1.15948438567,0.7898035703,0.0,0.0,0.0,0.0,0.0,0.218839437491,0.0478413429173,0.411726405573,0.460377199685
 01/01  17:00:00,1.48384442058,0.887622999657,0.0,0.0,0.0,0.0,0.0,0.367650307143,0.0803734675038,0.470575105936,0.54454554
 01/01  18:00:00,2.10791262936,1.65471392652,0.0,0.581384432887,0.0155668428552,0.0155668428552,0.0155668428552,0.682779079743,0.149264997504,0.578065905983,0.661535803274
 01/01  19:00:00,2.55943432615,2.38229306593,0.0,1.13333768215,0.0303456518647,0.0303456518647,0.0303456518647,1.01541520914,0.221983855842,0.522761393651,0.718228215658
 01/01  20:00:00,2.53766322384,2.71420111717,0.0,1.4253468782,0.0381643360435,0.0381643360435,0.0381643360435,1.07669026033,0.235379433759,0.425376441419,0.741352752288
 01/01  21:00:00,2.36011226157,3.53642364408,0.0,2.32808641264,0.0623356135612,0.0623356135612,0.0623356135612,0.927879390674,0.202847309173,0.37951047539,0.766839472767
 01/01  22:00:00,2.16812204252,4.4381238997,0.0,3.34212489144,0.0894869728955,0.0894869728955,0.0894869728955,0.779068523518,0.170315208342,0.359614732068,0.748936605699
 01/01  23:00:00,1.81420950053,6.20192290372,0.0,5.28624320537,0.141541659215,0.141541659215,0.141541659215,0.586489744634,0.128214810421,0.289154633287,0.648108652973
 01/01  24:00:00,1.43776378807,7.12091879348,0.0,6.4072982774,0.171558438391,0.171558438391,0.171558438391,0.402664591062,0.0880280766692,0.191618322082,0.563194359863
 01/02  01:00:00,1.05572958842,7.87779091891,0.0,7.39484968651,0.198000593921,0.198000593921,0.198000593921,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
 01/02  02:00:00,0.881473494758,7.27509663504,0.0,6.87713562022,0.184138555211,0.184138555211,0.184138555211,0.122550102381,0.0267911558346,0.0983708244822,0.428922856849
 01/02  03:00:00,0.827762061067,7.58221096925,0.0,7.20770669619,0.192989751943,0.192989751943,0.192989751943,0.0875357858627,0.0191365395425,0.0834501454999,0.423949838219
 01/02  04:00:00,0.821906713169,7.9167749384,0.0,7.53673111615,0.201799536229,0.201799536229,0.201799536229,0.0875357858627,0.0191365395425,0.0747526356716,0.417982215863
 01/02  05:00:00,0.819835321676,8.04328254223,0.0,7.59741432068,0.203424357699,0.203424357699,0.203424357699,0.0875357858627,0.0191365395425,0.0868457568597,0.402192881712
 01/02  06:00:00,0.887258614036,8.55696211072,0.0,7.81519131781,0.209255439682,0.209255439682,0.209255439682,0.0875357858627,0.0191365395425,0.101815917579,0.44881493137
 01/02  07:00:00,1.19183127031,10.3376403876,0.0,9.04355934924,0.242145574044,0.242145574044,0.242145574044,0.201332295531,0.0440140383346,0.165077844744,0.518561517658
 01/02  08:00:00,1.59758444108,10.0603592654,0.0,8.61295039257,0.230615815796,0.230615815796,0.230615815796,0.411418216375,0.0899417408384,0.25639820385,0.551010464219
 01/02  09:00:00,1.44227286682,6.907118129,0.0,5.50850680502,0.1474928721,0.1474928721,0.1474928721,0.393911071919,0.0861144362557,0.32820696637,0.465847520178
 01/02  10:00:00,1.17320138312,5.39461782215,0.0,4.13437441672,0.110699828219,0.110699828219,0.110699828219,0.201332295531,0.0440140383346,0.39998131075,0.396473910288
 01/02  11:00:00,1.1266321916,4.11237208853,0.0,3.01304691329,0.0806757545634,0.0806757545634,0.0806757545634,0.166318011612,0.0363594291692,0.416780676038,0.405798320219
 01/02  12:00:00,1.08010936176,1.51642437801,0.0,0.562982897035,0.0150741330393,0.0150741330393,0.0150741330393,0.166318011612,0.0363594291692,0.435735142253,0.405922645685
 01/02  13:00:00,1.04809920739,0.841650244975,0.0,0.0,0.0,0.0,0.0,0.166318011612,0.0363594291692,0.425637021538,0.399084745068
 01/02  14:00:00,1.02222851161,0.777675412104,0.0,0.0,0.0,0.0,0.0,0.166318011612,0.0363594291692,0.385966199058,0.412884871767
 01/02  15:00:00,1.02653392061,0.721340549506,0.0,0.0,0.0,0.0,0.0,0.175071528259,0.0382730695827,0.356355588907,0.436133733863
 01/02  16:00:00,1.11624891748,0.732939120922,0.0,0.0,0.0,0.0,0.0,0.218839437491,0.0478413429173,0.368490937387,0.460377199685
 01/02  17:00:00,1.44194018161,0.815752545468,0.0,0.0,0.0,0.0,0.0,0.367650307143,0.0803734675038,0.428670866964,0.54454554
 01/02  18:00:00,2.05110186806,0.987434824414,0.0,0.0,0.0,0.0,0.0,0.682779079743,0.149264997504,0.536821987543,0.661535803274
 01/02  19:00:00,2.48905997297,1.14013077571,0.0,0.0,0.0,0.0,0.0,1.01541520914,0.221983855842,0.482732692333,0.718228215658
 01/02  20:00:00,2.46213068548,1.26813139313,0.0,0.0965066358327,0.00258401076726,0.00258401076726,0.00258401076726,1.07669026033,0.235379433759,0.385424228339,0.741352752288
 01/02  21:00:00,2.28990791739,2.32258439772,0.0,1.22484740616,0.0327958679573,0.0327958679573,0.0327958679573,0.927879390674,0.202847309173,0.338845876819,0.766839472767
 01/02  22:00:00,2.08928691529,2.94866126575,0.0,1.94929069402,0.0521931792398,0.0521931792398,0.0521931792398,0.779068523518,0.170315208342,0.318073398495,0.748936605699
 01/02  23:00:00,1.71511502981,3.65337092178,0.0,2.81809913288,0.0754559356434,0.0754559356434,0.0754559356434,0.586489744634,0.128214810421,0.256145886137,0.648108652973
 01/02  24:00:00,1.35086536384,4.4964625248,0.0,3.83873713506,0.102784000334,0.102784000334,0.102784000334,0.402664591062,0.0880280766692,0.173494335907,0.563194359863
 01/03  01:00:00,0.980211705441,5.04434917372,0.0,4.5744369686,0.122482710945,0.122482710945,0.122482710945,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
 01/03  02:00:00,0.838123662064,5.64510118897,0.0,5.25812281646,0.140788722517,0.140788722517,0.140788722517,0.122550102381,0.0267911558346,0.0983708244822,0.428922856849
 01/03  03:00:00,0.796446147741,6.40257748223,0.0,6.03813206384,0.161673838617,0.161673838617,0.161673838617,0.0875357858627,0.0191365395425,0.0834501454999,0.423949838219
 01/03  04:00:00,0.793071658091,6.83257098366,0.0,6.45981061921,0.172964481151,0.172964481151,0.172964481151,0.0875357858627,0.0191365395425,0.0747526356716,0.417982215863
 01/03  05:00:00,0.813907182313,7.81821953878,0.0,7.37601246203,0.197496218336,0.197496218336,0.197496218336,0.0875357858627,0.0191365395425,0.0868457568597,0.402192881712
 01/03  06:00:00,0.899387271039,9.00901708072,0.0,8.26816771377,0.221384096684,0.221384096684,0.221384096684,0.0875357858627,0.0191365395425,0.101815917579,0.44881493137
 01/03  07:00:00,1.20535631766,10.8441935116,0.0,9.54868759249,0.255670621396,0.255670621396,0.255670621396,0.201332295531,0.0440140383346,0.165077844744,0.518561517658
 01/03  08:00:00,1.59023180121,9.78714774424,0.0,8.33834683949,0.22326317593,0.22326317593,0.22326317593,0.411418216375,0.0899417408384,0.25639820385,0.551010464219
