Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,0.981813792683,4.81576562033,0.0,4.34784116647,0.116415501292,0.116415501292,0.116415501292,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/01  02:00:00,0.838231711257,5.46981753411,0.0,5.0901776115,0.136291910311,0.136291910311,0.136291910311,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
 01/01  03:00:00,0.78699742074,5.92939368433,0.0,5.57146721399,0.149178666795,0.149178666795,0.149178666795,0.0875357858627,0.0191365395425,0.0864965903205,0.423949838219
 01/01  04:00:00,0.777434035117,6.18610633996,0.0,5.81628903279,0.155733886655,0.155733886655,0.155733886655,0.0875357858627,0.0191365395425,0.0763456071944,0.417982215863
 01/01  05:00:00,0.782062315897,6.51316760607,0.0,6.07029452557,0.162535003724,0.162535003724,0.162535003724,0.0875357858627,0.0191365395425,0.0899621050554,0.402192881712
 01/01  06:00:00,0.8502451347,7.02029877998,0.0,6.25432421792,0.167462485678,0.167462485678,0.167462485678,0.0875357858627,0.0191365395425,0.106595392246,0.44881493137
 01/01  07:00:00,1.1283170093,7.57569444041,0.0,6.20847615679,0.166234882182,0.166234882182,0.166234882182,0.201332295531,0.0440140383346,0.177474275597,0.518561517658
 01/01  08:00:00,1.57357876306,8.3347529038,0.0,6.79434817858,0.18192188235,0.18192188235,0.18192188235,0.411418216375,0.0899417408384,0.281086459277,0.551010464219
 01/01  09:00:00,1.50106921143,7.79195639068,0.0,6.2910448975,0.168445699222,0.168445699222,0.168445699222,0.393911071919,0.0861144362557,0.36605048386,0.465847520178
 01/01  10:00:00,1.27820396558,7.46220071245,0.0,6.09386730596,0.163166176056,0.163166176056,0.163166176056,0.201332295531,0.0440140383346,0.45251754537,0.396473910288
 01/01  11:00:00,1.25828523535,6.920377811,0.0,5.71144100054,0.152926531058,0.152926531058,0.152926531058,0.166318011612,0.0363594291692,0.476182943291,0.405798320219
 01/01  12:00:00,1.24983272872,5.67724770169,0.0,4.61469407985,0.123560614118,0.123560614118,0.123560614118,0.166318011612,0.0363594291692,0.496972028135,0.405922645685
 01/01  13:00:00,1.20178177137,4.60230932714,0.0,3.65646733828,0.0979036404151,0.0979036404151,0.0979036404151,0.166318011612,0.0363594291692,0.481415945109,0.399084745068
 01/01  14:00:00,1.15542845916,3.94849703411,0.0,3.07547302274,0.0823472431362,0.0823472431362,0.0823472431362,0.166318011612,0.0363594291692,0.43681890348,0.412884871767
 01/01  15:00:00,1.14838411689,3.65520984161,0.0,2.84602618145,0.0762036955625,0.0762036955625,0.0762036955625,0.175071528259,0.0382730695827,0.402002089622,0.436133733863
 01/01  16:00:00,1.23026100217,3.45929493479,0.0,2.64333772932,0.0707766165002,0.0707766165002,0.0707766165002,0.218839437491,0.0478413429173,0.411726405573,0.460377199685
 01/01  17:00:00,1.55391710541,3.51863251842,0.0,2.61704756103,0.0700726848238,0.0700726848238,0.0700726848238,0.367650307143,0.0803734675038,0.470575105936,0.54454554
 01/01  18:00:00,2.14178723013,2.91980198755,0.0,1.84651993558,0.0494414436306,0.0494414436306,0.0494414436306,0.682779079743,0.149264997504,0.578065905983,0.661535803274
 01/01  19:00:00,2.55886618809,2.35094821236,0.0,1.11211908146,0.0297775138069,0.0297775138069,0.0297775138069,1.01541520914,0.221983855842,0.522761393651,0.718228215658
 01/01  20:00:00,2.53049061406,2.43316130786,0.0,1.15746701946,0.0309917262706,0.0309917262706,0.0309917262706,1.07669026033,0.235379433759,0.425376441419,0.741352752288
 01/01  21:00:00,2.33192019897,2.46510407704,0.0,1.27518015055,0.034143550967,0.034143550967,0.034143550967,0.927879390674,0.202847309173,0.37951047539,0.766839472767
 01/01  22:00:00,2.11669279967,2.49272955757,0.0,1.42136539832,0.0380577300387,0.0380577300387,0.0380577300387,0.779068523518,0.170315208342,0.359614732068,0.748936605699
 01/01  23:00:00,1.71565023568,2.49030796183,0.0,1.60528985887,0.0429823943617,0.0429823943617,0.0429823943617,0.586489744634,0.128214810421,0.289154633287,0.648108652973
 01/01  24:00:00,1.31632168427,2.55259412418,0.0,1.87172550265,0.0501163345968,0.0501163345968,0.0501163345968,0.402664591062,0.0880280766692,0.191618322082,0.563194359863
 01/02  01:00:00,0.922487969371,2.86722733524,0.0,2.41859317475,0.0647589748749,0.0647589748749,0.0647589748749,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
 01/02  02:00:00,0.770969736545,3.1129047034,0.0,2.7500839503,0.0736347969974,0.0736347969974,0.0736347969974,0.122550102381,0.0267911558346,0.0983708244822,0.428922856849
