Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 01/01  01:00:00,1.09279683668,9.0143091996,0.0,8.49279301682,0.227398545294,0.227398545294,0.227398545294,0.210085920843,0.0459277025038,0.122837147866,0.465847520178
 01/01  02:00:00,0.932904202662,9.05284230946,0.0,8.62596924486,0.230964401716,0.230964401716,0.230964401716,0.122550102381,0.0267911558346,0.102975685881,0.428922856849
 01/01  03:00:00,0.873707748806,9.21005790335,0.0,8.80989104706,0.235888994861,0.235888994861,0.235888994861,0.0875357858627,0.0191365395425,0.0864965903205,0.423949838219
 01/01  04:00:00,0.860806643894,9.33567056795,0.0,8.93005701534,0.239106495432,0.239106495432,0.239106495432,0.0875357858627,0.0191365395425,0.0763456071944,0.417982215863
 01/01  05:00:00,0.864712539931,9.63511131099,0.0,9.15708316181,0.245185227758,0.245185227758,0.245185227758,0.0875357858627,0.0191365395425,0.0899621050554,0.402192881712
 01/01  06:00:00,0.925754534446,9.87270178058,0.0,9.07442010747,0.242971885425,0.242971885425,0.242971885425,0.0875357858627,0.0191365395425,0.106595392246,0.44881493137
 01/01  07:00:00,1.19392080464,10.0571431791,0.0,8.6586213598,0.231838677519,0.231838677519,0.231838677519,0.201332295531,0.0440140383346,0.177474275597,0.518561517658
 01/01  08:00:00,1.63652342955,10.715812976,0.0,9.14518126464,0.244866548838,0.244866548838,0.244866548838,0.411418216375,0.0899417408384,0.281086459277,0.551010464219
 01/01  09:00:00,1.55427959143,9.80943115475,0.0,8.27832561234,0.221656079217,0.221656079217,0.221656079217,0.393911071919,0.0861144362557,0.36605048386,0.465847520178
 01/01  10:00:00,1.3231531681,9.16928505052,0.0,7.77261275609,0.208115378576,0.208115378576,0.208115378576,0.201332295531,0.0440140383346,0.45251754537,0.396473910288
 01/01  11:00:00,1.31188322736,8.94978104102,0.0,7.7131980993,0.206524523071,0.206524523071,0.206524523071,0.166318011612,0.0363594291692,0.476182943291,0.405798320219
 01/01  12:00:00,1.29768951574,7.4906842264,0.0,6.4020308726,0.171417401139,0.171417401139,0.171417401139,0.166318011612,0.0363594291692,0.496972028135,0.405922645685
 01/01  13:00:00,1.27890333567,7.5116666709,0.0,6.53677372661,0.175025204712,0.175025204712,0.175025204712,0.166318011612,0.0363594291692,0.481415945109,0.399084745068
 01/01  14:00:00,1.24159221559,7.19945667974,0.0,6.29348370942,0.168510999564,0.168510999564,0.168510999564,0.166318011612,0.0363594291692,0.43681890348,0.412884871767
 01/01  15:00:00,1.23355911296,6.8697676849,0.0,6.02710902838,0.161378691635,0.161378691635,0.161378691635,0.175071528259,0.0382730695827,0.402002089622,0.436133733863
 01/01  16:00:00,1.32653940343,7.08925740849,0.0,6.23910626364,0.167055017763,0.167055017763,0.167055017763,0.218839437491,0.0478413429173,0.411726405573,0.460377199685
 01/01  17:00:00,1.6497270865,7.13525559865,0.0,6.19532171977,0.165882665916,0.165882665916,0.165882665916,0.367650307143,0.0803734675038,0.470575105936,0.54454554
 01/01  18:00:00,2.27559377672,7.9581629454,0.0,6.84387514295,0.183247990219,0.183247990219,0.183247990219,0.682779079743,0.149264997504,0.578065905983,0.661535803274
 01/01  19:00:00,2.69835460852,7.60584162534,0.0,6.32167871792,0.169265934237,0.169265934237,0.169265934237,1.01541520914,0.221983855842,0.522761393651,0.718228215658
 01/01  20:00:00,2.67593782204,7.910775336,0.0,6.58957315107,0.176438934246,0.176438934246,0.176438934246,1.07669026033,0.235379433759,0.425376441419,0.741352752288
 01/01  21:00:00,2.48389643569,8.18976588256,0.0,6.95112992541,0.18611978769,0.18611978769,0.18611978769,0.927879390674,0.202847309173,0.37951047539,0.766839472767
 01/01  22:00:00,2.27208058893,8.3495538823,0.0,7.22472851936,0.1934455193,0.1934455193,0.1934455193,0.779068523518,0.170315208342,0.359614732068,0.748936605699
 01/01  23:00:00,1.88693206418,8.94243744375,0.0,8.00225741699,0.214264222863,0.214264222863,0.214264222863,0.586489744634,0.128214810421,0.289154633287,0.648108652973
 01/01  24:00:00,1.49973735517,9.46047735306,0.0,8.72186311865,0.23353200549,0.23353200549,0.23353200549,0.402664591062,0.0880280766692,0.191618322082,0.563194359863
 01/02  01:00:00,1.10821700105,9.86114504522,0.0,9.3551292958,0.250488006559,0.250488006559,0.250488006559,0.210085920843,0.0459277025038,0.115167850971,0.465847520178
 01/02  02:00:00,0.960923216705,10.2658010443,0.0,9.84439314099,0.263588277158,0.263588277158,0.263588277158,0.122550102381,0.0267911558346,0.0983708244822,0.428922856849
 01/02  03:00:00,0.90317408754,10.422646491,0.0,10.0241659263,0.268401778416,0.268401778416,0.268401778416,0.0875357858627,0.0191365395425,0.0834501454999,0.423949838219
 01/02  04:00:00,0.891165455007,10.5283347524,0.0,10.123379849,0.271058278068,0.271058278068,0.271058278068,0.0875357858627,0.0191365395425,0.0747526356716,0.417982215863
 01/02  05:00:00,0.893368460044,10.8144243915,0.0,10.3437015638,0.276957496067,0.276957496067,0.276957496067,0.0875357858627,0.0191365395425,0.0868457568597,0.402192881712
 01/02  06:00:00,0.956310356196,11.1605129025,0.0,10.3941091067,0.278307181842,0.278307181842,0.278307181842,0.0875357858627,0.0191365395425,0.101815917579,0.44881493137
 01/02  07:00:00,1.26107456585,12.9474579345,0.0,11.6296311995,0.311388869579,0.311388869579,0.311388869579,0.201332295531,0.0440140383346,0.165077844744,0.518561517658
 01/02  08:00:00,1.65725269687,12.3143673209,0.0,10.8414173579,0.290284071591,0.290284071591,0.290284071591,0.411418216375,0.0899417408384,0.25639820385,0.551010464219
 01/02  09:00:00,1.59299381874,12.567427263,0.0,11.137574688,0.298213824019,0.298213824019,0.298213824019,0.393911071919,0.0861144362557,0.32820696637,0.465847520178
 01/02  10:00:00,1.31116268617,10.5875802276,0.0,9.28689986299,0.248661131261,0.248661131261,0.248661131261,0.201332295531,0.0440140383346,0.39998131075,0.396473910288
 01/02  11:00:00,1.2826781972,9.99260676869,0.0,8.8409928438,0.236721760162,0.236721760162,0.236721760162,0.166318011612,0.0363594291692,0.416780676038,0.405798320219
 01/02  12:00:00,1.2526758759,8.020809141,0.0,7.00793039814,0.187640647182,0.187640647182,0.187640647182,0.166318011612,0.0363594291692,0.435735142253,0.405922645685
 01/02  13:00:00,1.21406999443,7.10471551237,0.0,6.19861283356,0.165970787042,0.165970787042,0.165970787042,0.166318011612,0.0363594291692,0.425637021538,0.399084745068
 01/02  14:00:00,1.15693566624,5.87423893993,0.0,5.03099076877,0.134707154636,0.134707154636,0.134707154636,0.166318011612,0.0363594291692,0.385966199058,0.412884871767
 01/02  15:00:00,1.17700752952,6.40643929262,0.0,5.61983021163,0.150473608905,0.150473608905,0.150473608905,0.175071528259,0.0382730695827,0.356355588907,0.436133733863
 01/02  16:00:00,1.26464726221,6.33967162344,0.0,5.54232404681,0.148398344725,0.148398344725,0.148398344725,0.218839437491,0.0478413429173,0.368490937387,0.460377199685
 01/02  17:00:00,1.60637302962,7.01931736638,0.0,6.14117448083,0.164432848012,0.164432848012,0.164432848012,0.367650307143,0.0803734675038,0.428670866964,0.54454554
 01/02  18:00:00,2.23258669416,7.819870982,0.0,6.7780251703,0.181484826092,0.181484826092,0.181484826092,0.682779079743,0.149264997504,0.536821987543,0.661535803274
 01/02  19:00:00,2.67158584444,8.00785824733,0.0,6.81690573083,0.182525871468,0.182525871468,0.182525871468,1.01541520914,0.221983855842,0.482732692333,0.718228215658
 01/02  20:00:00,2.65068896497,8.35591550977,0.0,7.138708411,0.19114229026,0.19114229026,0.19114229026,1.07669026033,0.235379433759,0.385424228339,0.741352752288
 01/02  21:00:00,2.4649586267,8.90461218863,0.0,7.76257366864,0.207846577267,0.207846577267,0.207846577267,0.927879390674,0.202847309173,0.338845876819,0.766839472767
 01/02  22:00:00,2.26091473127,9.40351418702,0.0,8.35918005877,0.223820995219,0.223820995219,0.223820995219,0.779068523518,0.170315208342,0.318073398495,0.748936605699
 01/02  23:00:00,1.89398916401,10.3789310222,0.0,9.49862119123,0.254330069849,0.254330069849,0.254330069849,0.586489744634,0.128214810421,0.256145886137,0.648108652973
